Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF
T1,04/03/2024,Alanyaspor,Trabzonspor,3,1,H,2,0,H,3,3.53,2.4,2-0,3-1,11,5,24,7,3,0,0,0,1,9,17,8
T1,04/03/2024,Antalyaspor,Gaziantep,1,0,H,1,0,H,1.86,3.82,4.24,1-0,1-0,20,10,8,3,1,2,0,0,11,5,12,11
G1,18/08/2023,Volos NFC,Lamia,2,2,D,0,0,D,2.5,3.01,3.2,0-0,2-2,8,4,13,8,3,2,0,0,7,0,13,16
G1,20/08/2023,Giannina,Kifisia,3,0,H,1,0,H,2.26,2.88,3.93,1-0,3-0,10,7,4,0,3,4,1,0,7,2,16,19
G1,20/08/2023,OFI Crete,Aris,3,2,H,2,1,H,2.45,3.17,3.02,2-1,3-2,13,4,16,7,5,3,0,0,3,4,25,13
G1,20/08/2023,PAOK,Asteras Tripolis,3,0,H,1,0,H,1.27,5.32,11.14,1-0,3-0,13,6,9,2,2,1,0,0,3,1,5,12
G1,20/08/2023,Olympiakos,Panserraikos,2,0,H,0,0,D,1.17,7.06,14.52,0-0,2-0,29,3,5,2,3,0,0,1,8,3,19,7
G1,25/08/2023,Panetolikos,Giannina,0,0,D,0,0,D,2.54,2.92,3.26,0-0,0-0,17,7,8,2,1,4,0,0,2,3,16,19
G1,26/08/2023,Asteras Tripolis,OFI Crete,3,0,H,2,0,H,2.28,3.29,3.3,2-0,3-0,12,4,16,6,1,3,0,0,3,4,16,16
G1,26/08/2023,Panathinaikos,Volos NFC,3,0,H,2,0,H,1.29,5.92,9.42,2-0,3-0,14,8,5,3,1,3,0,0,6,1,16,19
G1,26/08/2023,AEK,Panserraikos,1,1,D,0,1,A,1.14,7.98,20.36,0-1,1-1,29,10,7,4,1,6,0,0,12,1,6,20
G1,27/08/2023,Lamia,Aris,1,0,H,1,0,H,3.4,3.3,2.18,1-0,1-0,7,4,7,3,4,4,1,0,2,2,22,16
G1,27/08/2023,PAOK,Kifisia,2,1,H,1,0,H,1.17,6.66,16.16,1-0,2-1,19,8,6,3,1,5,0,0,8,5,12,14
G1,27/08/2023,Olympiakos,Atromitos,4,0,H,2,0,H,1.28,5.51,10.05,2-0,4-0,24,9,3,1,1,5,0,1,5,2,9,9
G1,01/09/2023,Kifisia,Atromitos,2,1,H,1,0,H,2.64,3.18,2.86,1-0,2-1,14,7,13,9,3,1,0,1,5,8,14,12
G1,02/09/2023,Panserraikos,Panetolikos,1,1,D,1,0,H,2.31,3.22,3.25,1-0,1-1,14,3,8,4,3,1,0,0,4,6,14,15
G1,03/09/2023,Aris,Asteras Tripolis,3,2,H,1,1,D,1.52,3.88,6.81,1-1,3-2,10,6,4,4,1,3,0,0,3,5,14,13
G1,03/09/2023,OFI Crete,PAOK,1,0,H,0,0,D,5.24,3.85,1.64,0-0,1-0,7,2,12,4,4,5,0,0,1,5,20,17
G1,03/09/2023,Olympiakos,Lamia,4,0,H,2,0,H,1.25,5.66,11.44,2-0,4-0,17,8,8,3,2,3,0,0,5,2,14,14
G1,03/09/2023,Volos NFC,AEK,2,3,A,1,2,A,11.46,6.13,1.22,1-2,2-3,7,5,11,7,4,1,0,1,3,8,18,17
G1,03/09/2023,Giannina,Panathinaikos,0,1,A,0,0,D,6.17,3.66,1.6,0-0,0-1,11,4,11,2,6,2,0,0,2,8,11,19
G1,16/09/2023,Lamia,OFI Crete,2,2,D,0,1,A,2.72,3.17,2.73,0-1,2-2,7,2,12,4,1,3,0,0,6,7,7,16
G1,16/09/2023,Panetolikos,Panathinaikos,0,5,A,0,2,A,7.6,4.07,1.49,0-2,0-5,11,4,18,10,2,1,0,0,3,6,10,13
G1,17/09/2023,Asteras Tripolis,Giannina,2,2,D,2,2,D,2.13,3.07,3.82,2-2,2-2,10,4,7,6,2,3,0,0,8,1,15,9
G1,17/09/2023,Kifisia,Panserraikos,4,4,D,0,3,A,2.04,3.41,3.66,0-3,4-4,19,6,9,4,3,5,0,1,3,3,16,22
G1,17/09/2023,PAOK,Aris,0,0,D,0,0,D,1.55,4.01,5.99,0-0,0-0,10,3,8,4,4,3,0,0,7,1,17,13
G1,17/09/2023,AEK,Olympiakos,1,1,D,1,1,D,2.19,3.35,3.32,1-1,1-1,9,4,7,3,2,4,0,0,5,5,15,21
G1,18/09/2023,Atromitos,Volos NFC,1,1,D,1,0,H,1.79,3.83,4.16,1-0,1-1,8,1,10,1,3,2,0,0,4,1,13,19
G1,23/09/2023,OFI Crete,Atromitos,1,1,D,1,0,H,2.08,3.41,3.59,1-0,1-1,16,5,9,4,3,4,0,0,8,4,13,18
G1,23/09/2023,Panserraikos,Lamia,2,0,H,0,0,D,2.3,3.22,3.33,0-0,2-0,14,7,4,1,1,2,0,0,3,1,14,19
G1,24/09/2023,Olympiakos,Kifisia,4,0,H,2,0,H,1.15,7.58,16.14,2-0,4-0,13,7,8,2,1,2,0,0,7,1,18,11
G1,24/09/2023,Aris,Panetolikos,3,0,H,1,0,H,1.5,4.06,6.79,1-0,3-0,14,6,5,3,0,2,0,0,6,5,10,8
G1,24/09/2023,Volos NFC,Asteras Tripolis,1,2,A,0,2,A,2.63,3.14,2.81,0-2,1-2,13,7,16,6,4,3,0,0,1,5,18,18
G1,24/09/2023,Giannina,PAOK,1,3,A,1,2,A,5.4,3.87,1.62,1-2,1-3,10,3,10,5,4,2,0,0,8,6,10,9
G1,25/09/2023,Panathinaikos,AEK,1,2,A,1,1,D,2.37,3.09,3.23,1-1,1-2,10,5,15,4,3,4,0,0,6,6,13,21
G1,27/09/2023,Panetolikos,OFI Crete,1,1,D,1,1,D,2.88,3.37,2.38,1-1,1-1,18,6,21,10,2,2,0,0,3,7,7,13
G1,27/09/2023,Kifisia,Lamia,1,1,D,0,0,D,2.3,3.33,3.24,0-0,1-1,17,4,8,4,4,3,1,0,6,8,14,12
G1,27/09/2023,Olympiakos,Aris,4,1,H,1,0,H,1.36,4.85,9.26,1-0,4-1,20,5,7,1,2,0,0,0,8,1,17,7
G1,27/09/2023,PAOK,Volos NFC,3,0,H,2,0,H,1.18,7.46,14.45,2-0,3-0,17,10,5,2,0,1,0,0,5,3,14,13
G1,28/09/2023,Panserraikos,Giannina,3,2,H,2,1,H,2.28,3.07,3.45,2-1,3-2,12,6,6,3,5,3,0,1,4,4,10,11
G1,28/09/2023,Asteras Tripolis,Panathinaikos,1,4,A,1,2,A,5.4,3.6,1.67,1-2,1-4,9,4,9,7,3,1,0,0,2,4,7,9
G1,28/09/2023,AEK,Atromitos,2,1,H,1,0,H,1.17,7.15,14.76,1-0,2-1,18,8,5,2,2,4,1,0,6,1,9,10
G1,01/10/2023,Lamia,Panetolikos,1,0,H,1,0,H,1.88,3.33,4.41,1-0,1-0,7,3,13,1,2,4,0,0,2,5,16,18
G1,01/10/2023,Aris,Kifisia,1,1,D,1,0,H,1.41,4.43,7.69,1-0,1-1,12,6,10,4,2,7,0,0,5,3,13,20
G1,01/10/2023,Panathinaikos,PAOK,2,2,D,1,1,D,1.9,3.33,4.33,1-1,2-2,22,13,5,2,2,4,0,0,7,2,10,13
G1,01/10/2023,Giannina,Olympiakos,0,3,A,0,2,A,7.93,4.46,1.4,0-2,0-3,5,0,25,9,3,2,0,0,2,6,10,14
G1,02/10/2023,Atromitos,Asteras Tripolis,0,0,D,0,0,D,2.16,3.17,3.69,0-0,0-0,8,1,8,4,1,5,1,0,4,5,8,22
G1,02/10/2023,OFI Crete,AEK,2,0,H,1,0,H,6.48,4.38,1.47,1-0,2-0,7,5,14,4,4,3,0,0,2,4,10,17
G1,08/10/2023,AEK,Panetolikos,3,0,H,2,0,H,1.06,13.71,32.27,2-0,3-0,23,9,7,4,0,2,0,0,9,5,10,15
G1,08/10/2023,Panathinaikos,Atromitos,5,0,H,3,0,H,1.22,5.9,13.39,3-0,5-0,14,10,5,1,0,1,1,1,2,1,15,8
G1,20/10/2023,Lamia,Giannina,2,1,H,2,1,H,2.18,2.96,4.04,2-1,2-1,15,7,12,2,3,3,0,0,4,3,17,13
G1,21/10/2023,Panetolikos,Volos NFC,2,0,H,1,0,H,2.1,3.23,3.83,1-0,2-0,13,6,11,1,2,3,0,0,3,6,18,8
G1,21/10/2023,Aris,Panserraikos,1,0,H,0,0,D,1.46,4.33,7.33,0-0,1-0,20,6,5,2,3,6,0,0,8,2,15,18
G1,22/10/2023,Asteras Tripolis,AEK,0,3,A,0,1,A,7.11,4.48,1.44,0-1,0-3,4,1,15,5,6,5,1,0,2,3,8,9
G1,22/10/2023,Kifisia,OFI Crete,0,0,D,0,0,D,2.9,3.36,2.45,0-0,0-0,8,2,9,3,2,6,1,0,5,4,8,16
G1,22/10/2023,PAOK,Atromitos,2,0,H,1,0,H,1.28,5.46,10.2,1-0,2-0,15,5,6,3,3,3,0,0,8,1,16,13
G1,28/10/2023,Volos NFC,Kifisia,2,1,H,1,0,H,2.27,3.46,3.18,1-0,2-1,17,6,9,2,4,6,0,2,4,8,12,17
G1,28/10/2023,Atromitos,Panetolikos,3,2,H,0,1,A,1.81,3.59,4.59,0-1,3-2,10,5,6,3,2,2,0,1,1,2,19,16
G1,29/10/2023,Asteras Tripolis,Lamia,0,1,A,0,0,D,1.88,3.33,4.41,0-0,0-1,11,5,10,4,2,3,0,0,5,2,14,10
G1,29/10/2023,Panathinaikos,Panserraikos,5,0,H,3,0,H,1.21,6.39,12.19,3-0,5-0,13,6,7,1,2,4,0,1,7,1,22,11
G1,29/10/2023,Aris,Giannina,2,0,H,0,0,D,1.4,4.43,7.97,0-0,2-0,17,7,2,0,4,2,0,1,6,1,11,9
G1,30/10/2023,AEK,PAOK,2,0,H,1,0,H,1.72,3.74,4.75,1-0,2-0,15,3,4,2,4,5,0,0,5,2,14,9
G1,30/10/2023,OFI Crete,Olympiakos,0,2,A,0,1,A,5.97,4.26,1.51,0-1,0-2,4,0,13,3,1,3,0,0,2,3,7,18
G1,04/11/2023,Lamia,Panathinaikos,1,2,A,0,1,A,7.97,4.51,1.42,0-1,1-2,13,4,9,6,3,6,0,1,3,3,17,16
G1,04/11/2023,Kifisia,AEK,1,1,D,0,0,D,14.16,8.09,1.16,0-0,1-1,7,2,18,6,2,2,0,0,5,8,10,13
G1,05/11/2023,Panetolikos,Asteras Tripolis,0,1,A,0,1,A,3.04,3.06,2.51,0-1,0-1,15,4,4,3,6,5,0,1,8,3,23,13
G1,05/11/2023,Giannina,Volos NFC,1,1,D,0,0,D,1.93,3.38,4.09,0-0,1-1,12,3,11,2,5,2,0,0,4,7,23,13
G1,05/11/2023,Olympiakos,PAOK,2,4,A,0,1,A,1.48,3.9,5.84,0-1,2-4,11,6,10,5,3,2,0,0,7,2,14,11
G1,05/11/2023,Aris,Atromitos,1,3,A,1,1,D,1.54,4.08,5.96,1-1,1-3,16,5,8,6,3,4,0,0,9,2,14,18
G1,06/11/2023,Panserraikos,OFI Crete,2,1,H,1,1,D,2.66,3.14,2.78,1-1,2-1,9,4,15,3,3,4,0,0,4,4,18,13
G1,11/11/2023,OFI Crete,Giannina,1,1,D,1,0,H,1.69,3.76,5.02,1-0,1-1,13,5,18,7,2,2,0,0,2,4,17,14
G1,11/11/2023,Atromitos,Panserraikos,1,1,D,0,1,A,1.94,3.36,4.27,0-1,1-1,12,3,7,2,4,4,0,0,5,1,21,20
G1,11/11/2023,Volos NFC,Aris,0,2,A,0,0,D,4.44,3.8,1.79,0-0,0-2,14,5,7,3,4,2,0,0,5,7,10,18
G1,12/11/2023,PAOK,Panetolikos,2,1,H,2,1,H,1.17,7.07,13.77,2-1,2-1,9,2,8,2,2,3,0,0,4,1,7,14
G1,12/11/2023,AEK,Lamia,3,0,H,2,0,H,1.2,6.85,11.31,2-0,3-0,12,5,5,1,3,3,0,0,4,4,15,15
G1,12/11/2023,Asteras Tripolis,Olympiakos,0,2,A,0,0,D,7.05,4.47,1.43,0-0,0-2,5,2,13,4,3,0,0,0,2,5,7,16
G1,12/11/2023,Kifisia,Panathinaikos,0,1,A,0,0,D,10.43,5.94,1.24,0-0,0-1,4,2,14,6,1,3,0,0,0,9,13,14
G1,24/11/2023,OFI Crete,Volos NFC,1,1,D,0,1,A,1.75,3.77,4.77,0-1,1-1,16,6,10,3,3,5,0,1,6,2,10,17
G1,25/11/2023,Olympiakos,Panetolikos,3,1,H,2,1,H,1.13,9.49,17.72,2-1,3-1,9,4,8,4,3,1,0,0,3,2,20,15
G1,25/11/2023,PAOK,Panserraikos,5,0,H,2,0,H,1.24,6.37,11,2-0,5-0,16,11,7,2,0,0,0,0,8,3,3,7
G1,26/11/2023,Kifisia,Asteras Tripolis,1,3,A,0,2,A,2.45,3.16,3.03,0-2,1-3,17,6,5,4,2,2,0,0,7,2,17,15
G1,26/11/2023,Giannina,AEK,0,1,A,0,1,A,8.9,5.28,1.31,0-1,0-1,8,4,20,7,3,1,0,0,3,6,12,13
G1,26/11/2023,Lamia,Atromitos,3,3,D,2,2,D,2.41,3.25,3.02,2-2,3-3,12,7,11,6,4,3,0,0,3,8,11,18
G1,26/11/2023,Aris,Panathinaikos,2,0,H,1,0,H,3.41,3.42,2.13,1-0,2-0,8,4,14,8,3,1,0,0,1,9,19,11
G1,29/11/2023,Volos NFC,Panserraikos,1,0,H,0,0,D,2.43,3.27,3.06,0-0,1-0,11,5,11,4,2,4,0,0,3,5,21,16
G1,02/12/2023,Panetolikos,Kifisia,3,0,H,1,0,H,2.2,3.26,3.53,1-0,3-0,14,7,8,4,2,5,0,0,5,6,17,17
G1,02/12/2023,Asteras Tripolis,Panserraikos,1,0,H,0,0,D,2,3.36,4.05,0-0,1-0,9,2,16,4,4,4,0,0,5,3,17,12
G1,03/12/2023,Volos NFC,Olympiakos,2,2,D,1,1,D,12.69,6.38,1.2,1-1,2-2,10,4,11,3,7,3,1,1,2,6,16,8
G1,03/12/2023,Atromitos,Giannina,1,1,D,0,0,D,2.2,3.28,3.38,0-0,1-1,12,4,9,3,4,2,0,0,2,2,16,7
G1,03/12/2023,Panathinaikos,OFI Crete,4,0,H,1,0,H,1.22,6,11.75,1-0,4-0,16,9,5,3,1,6,0,0,2,3,18,21
G1,04/12/2023,PAOK,Lamia,3,0,H,2,0,H,1.2,6.39,12.52,2-0,3-0,17,8,11,6,0,1,0,0,5,5,7,9
G1,04/12/2023,AEK,Aris,1,0,H,0,0,D,1.39,4.8,7.45,0-0,1-0,17,4,7,1,1,1,0,0,9,2,15,9
G1,16/12/2023,Kifisia,Giannina,4,2,H,3,2,H,2.39,3.05,3.36,3-2,4-2,12,10,9,5,3,5,0,1,3,7,13,19
G1,17/12/2023,Aris,OFI Crete,1,0,H,1,0,H,1.64,3.94,5.45,1-0,1-0,17,7,6,1,1,1,0,0,6,5,12,18
G1,17/12/2023,Asteras Tripolis,PAOK,1,4,A,0,1,A,6.02,3.86,1.57,0-1,1-4,10,3,13,8,2,1,0,0,7,4,16,17
G1,17/12/2023,Lamia,Volos NFC,1,2,A,0,0,D,1.89,3.44,4.17,0-0,1-2,10,4,8,4,3,4,0,0,6,2,12,24
G1,17/12/2023,Atromitos,Panathinaikos,3,2,H,1,1,D,6.79,4.21,1.47,1-1,3-2,9,4,12,4,3,2,0,0,1,7,14,16
G1,18/12/2023,Panetolikos,AEK,2,2,D,1,2,A,9.34,5.39,1.3,1-2,2-2,6,3,19,7,4,1,0,0,2,9,17,10
G1,18/12/2023,Panserraikos,Olympiakos,0,1,A,0,0,D,8.79,4.98,1.34,0-0,0-1,5,2,13,3,1,4,0,0,3,5,7,16
G1,20/12/2023,Aris,Lamia,2,2,D,0,0,D,1.52,4.23,6.44,0-0,2-2,22,11,8,3,1,4,0,0,10,3,17,14
G1,20/12/2023,Volos NFC,Panathinaikos,0,3,A,0,0,D,8.4,5.02,1.36,0-0,0-3,3,0,14,6,1,2,0,0,3,4,14,16
G1,21/12/2023,Giannina,Panetolikos,0,0,D,0,0,D,2.06,3.27,3.81,0-0,0-0,11,3,4,1,1,4,0,1,7,6,16,17
G1,21/12/2023,Panserraikos,AEK,2,2,D,1,2,A,10.99,5.6,1.26,1-2,2-2,10,7,14,6,5,4,1,0,5,3,18,14
G1,21/12/2023,OFI Crete,Asteras Tripolis,0,2,A,0,1,A,2.02,3.29,3.87,0-1,0-2,19,5,14,6,3,1,0,0,9,4,15,7
G1,21/12/2023,Kifisia,PAOK,0,6,A,0,3,A,7.7,4.82,1.38,0-3,0-6,7,2,14,10,1,0,0,0,1,4,15,15
G1,21/12/2023,Atromitos,Olympiakos,0,0,D,0,0,D,7.93,4.69,1.38,0-0,0-0,3,1,18,4,3,1,0,0,0,9,13,11
G1,03/01/2024,Asteras Tripolis,Aris,3,2,H,1,2,A,3.13,3.22,2.42,1-2,3-2,10,3,8,3,1,2,0,0,5,1,18,14
G1,03/01/2024,Lamia,Olympiakos,1,0,H,1,0,H,8.2,4.98,1.37,1-0,1-0,14,7,13,5,4,1,0,0,7,5,14,12
G1,03/01/2024,AEK,Volos NFC,3,0,H,1,0,H,1.12,9.25,19.94,1-0,3-0,10,4,4,2,2,5,0,0,9,3,11,21
G1,03/01/2024,Panathinaikos,Giannina,2,0,H,1,0,H,1.17,7.38,16.57,1-0,2-0,13,7,7,3,1,1,0,0,8,3,15,12
G1,03/01/2024,PAOK,OFI Crete,4,0,H,2,0,H,1.22,6.6,11.67,2-0,4-0,15,10,14,7,1,3,0,0,6,2,11,14
G1,04/01/2024,Panetolikos,Panserraikos,3,2,H,1,1,D,2.26,3.16,3.38,1-1,3-2,18,6,9,3,2,2,0,0,4,3,20,15
G1,04/01/2024,Atromitos,Kifisia,3,0,H,1,0,H,1.82,3.67,4.24,1-0,3-0,12,7,11,2,2,4,0,0,1,10,14,11
G1,07/01/2024,Panserraikos,Kifisia,1,1,D,0,1,A,2.05,3.38,3.66,0-1,1-1,8,1,13,5,2,4,0,0,3,3,9,19
G1,07/01/2024,Volos NFC,Atromitos,1,2,A,0,1,A,2.54,3.23,2.85,0-1,1-2,7,4,14,6,4,3,0,0,2,8,16,18
G1,07/01/2024,Panathinaikos,Panetolikos,2,1,H,0,0,D,1.17,7.2,14.39,0-0,2-1,12,5,8,5,2,2,0,0,4,3,18,11
G1,07/01/2024,Giannina,Asteras Tripolis,2,1,H,2,1,H,2.46,3.06,3.1,2-1,2-1,14,5,9,3,2,0,0,0,7,3,12,17
G1,07/01/2024,Aris,PAOK,2,1,H,0,0,D,4.03,3.36,1.95,0-0,2-1,13,4,9,2,2,4,0,0,4,5,21,11
G1,07/01/2024,Olympiakos,AEK,1,2,A,1,2,A,2.68,3.2,2.71,1-2,1-2,7,3,10,3,3,3,0,0,5,9,9,16
G1,08/01/2024,OFI Crete,Lamia,1,1,D,1,1,D,1.86,3.4,4.39,1-1,1-1,18,7,4,3,4,3,0,0,7,1,22,20
G1,13/01/2024,Atromitos,OFI Crete,1,1,D,0,0,D,2.26,3.36,3.29,0-0,1-1,10,2,12,4,2,4,0,0,5,7,8,20
G1,13/01/2024,Lamia,Panserraikos,0,2,A,0,1,A,2.08,3.19,4,0-1,0-2,9,3,7,4,2,2,0,0,2,1,14,20
G1,14/01/2024,Panetolikos,Aris,0,4,A,0,1,A,2.71,3.09,2.86,0-1,0-4,13,4,15,7,3,1,0,0,4,6,15,18
G1,14/01/2024,Kifisia,Olympiakos,2,3,A,1,2,A,8.7,5.18,1.32,1-2,2-3,6,4,13,9,6,2,1,1,2,4,13,10
G1,14/01/2024,Asteras Tripolis,Volos NFC,1,0,H,0,0,D,2.04,3.14,4.04,0-0,1-0,10,2,11,2,2,1,0,0,6,4,18,16
G1,14/01/2024,AEK,Panathinaikos,2,2,D,1,1,D,1.88,3.37,4.36,1-1,2-2,15,5,8,2,3,2,0,0,7,2,17,11
G1,14/01/2024,PAOK,Giannina,4,0,H,1,0,H,1.17,6.89,14.82,1-0,4-0,19,9,4,0,0,0,0,0,9,2,11,10
G1,20/01/2024,Lamia,Kifisia,4,1,H,2,1,H,1.93,2.86,4.62,2-1,4-1,11,6,9,3,1,1,0,0,6,8,12,21
G1,20/01/2024,Giannina,Panserraikos,0,2,A,0,2,A,2.28,2.98,3.7,0-2,0-2,10,3,11,6,4,3,0,0,9,5,11,13
G1,20/01/2024,OFI Crete,Panetolikos,1,0,H,1,0,H,1.95,3.22,4.47,1-0,1-0,4,1,7,2,2,4,0,0,1,1,19,14
G1,21/01/2024,Volos NFC,PAOK,1,5,A,0,2,A,6.79,4.51,1.47,0-2,1-5,11,3,14,7,2,1,0,0,1,5,22,11
G1,21/01/2024,Atromitos,AEK,0,5,A,0,3,A,7.42,4.75,1.39,0-3,0-5,9,3,16,9,0,2,0,0,7,7,21,20
G1,21/01/2024,Panathinaikos,Asteras Tripolis,2,0,H,0,0,D,1.33,5.22,8.43,0-0,2-0,17,7,9,2,1,6,0,1,9,3,11,9
G1,21/01/2024,Aris,Olympiakos,1,2,A,0,2,A,4.31,3.5,1.85,0-2,1-2,3,1,11,3,2,2,0,0,1,1,12,22
G1,27/01/2024,Panetolikos,Lamia,1,2,A,0,1,A,2.12,3.14,3.91,0-1,1-2,14,2,13,5,2,5,0,0,4,5,15,14
G1,27/01/2024,Panserraikos,Volos NFC,2,2,D,0,1,A,2.24,3.18,3.52,0-1,2-2,13,8,5,4,4,6,0,0,2,2,14,28
G1,27/01/2024,Kifisia,Aris,0,1,A,0,1,A,6.09,4.04,1.56,0-1,0-1,14,5,6,4,5,6,0,0,8,3,13,11
G1,28/01/2024,AEK,OFI Crete,3,0,H,1,0,H,1.29,5.91,8.11,1-0,3-0,17,8,9,4,2,1,0,0,13,4,21,7
G1,28/01/2024,Asteras Tripolis,Atromitos,3,1,H,1,0,H,2.08,3.3,3.67,1-0,3-1,9,6,10,2,1,0,0,0,5,3,15,8
G1,28/01/2024,Olympiakos,Giannina,3,1,H,0,0,D,1.21,6.51,11.78,0-0,3-1,16,8,7,2,1,4,0,0,8,3,15,6
G1,28/01/2024,PAOK,Panathinaikos,2,1,H,1,0,H,2.35,3.34,3.02,1-0,2-1,9,4,10,5,4,2,0,0,3,6,9,15
G1,03/02/2024,Volos NFC,Panetolikos,1,1,D,1,1,D,2.32,3.21,3.31,1-1,1-1,9,6,8,3,2,4,0,0,5,5,23,20
G1,03/02/2024,Panserraikos,Aris,1,1,D,0,0,D,3.52,3.29,2.19,0-0,1-1,11,7,9,5,5,2,0,0,4,0,19,14
G1,04/02/2024,OFI Crete,Kifisia,1,2,A,0,1,A,1.76,3.84,4.35,0-1,1-2,9,3,11,4,3,4,0,0,3,6,21,11
G1,04/02/2024,AEK,Asteras Tripolis,4,2,H,3,1,H,1.23,6.13,10.76,3-1,4-2,18,7,7,2,0,3,0,0,6,5,10,17
G1,04/02/2024,Giannina,Lamia,1,4,A,1,2,A,2.44,2.79,3.49,1-2,1-4,15,5,12,8,5,3,0,0,11,4,12,13
G1,04/02/2024,Atromitos,PAOK,0,2,A,0,0,D,6.91,4.53,1.43,0-0,0-2,0,0,15,4,3,3,0,0,2,8,15,10
G1,04/02/2024,Panathinaikos,Olympiakos,2,0,H,1,0,H,2.54,2.85,3.23,1-0,2-0,11,7,11,4,1,3,0,0,3,7,10,13
G1,10/02/2024,Olympiakos,OFI Crete,4,0,H,3,0,H,1.26,6.08,9.93,3-0,4-0,19,8,6,0,1,2,0,0,5,2,15,14
G1,10/02/2024,Giannina,Aris,0,0,D,0,0,D,4.58,3.57,1.82,0-0,0-0,10,3,6,2,4,2,0,0,2,4,19,20
G1,10/02/2024,Panetolikos,Atromitos,1,0,H,1,0,H,2.41,3.21,3.15,1-0,1-0,8,5,14,4,4,3,1,0,5,10,13,16
G1,11/02/2024,Kifisia,Volos NFC,0,0,D,0,0,D,2.21,3.28,3.36,0-0,0-0,13,5,5,3,2,5,0,1,11,5,22,21
G1,11/02/2024,Panserraikos,Panathinaikos,0,3,A,0,2,A,7.56,4.38,1.42,0-2,0-3,9,3,11,7,4,2,0,0,3,3,15,22
G1,11/02/2024,Lamia,Asteras Tripolis,2,1,H,0,1,A,2.53,2.95,3.12,0-1,2-1,11,6,13,6,2,4,0,1,4,3,14,23
G1,11/02/2024,PAOK,AEK,1,1,D,0,0,D,2.28,3.4,3.1,0-0,1-1,10,6,9,5,2,3,0,0,5,4,17,17
G1,17/02/2024,Atromitos,Aris,0,2,A,0,1,A,3.19,3.27,2.35,0-1,0-2,10,2,9,4,4,4,0,0,0,3,11,17
G1,17/02/2024,Panathinaikos,Lamia,2,2,D,1,1,D,1.35,5.36,8.12,1-1,2-2,27,7,4,2,1,3,0,1,12,2,20,9
G1,18/02/2024,Volos NFC,Giannina,1,2,A,0,1,A,2.05,3.07,4.1,0-1,1-2,10,4,13,6,5,3,0,0,4,7,19,18
G1,18/02/2024,AEK,Kifisia,3,0,H,2,0,H,1.13,8.81,16.43,2-0,3-0,24,10,2,0,2,3,0,1,10,0,16,8
G1,18/02/2024,PAOK,Olympiakos,1,4,A,1,1,D,2.18,3.11,3.63,1-1,1-4,13,4,10,6,2,6,0,0,3,4,10,16
G1,19/02/2024,OFI Crete,Panserraikos,4,0,H,3,0,H,1.99,3.31,3.94,3-0,4-0,11,5,12,3,4,2,0,0,3,4,18,13
G1,19/02/2024,Asteras Tripolis,Panetolikos,2,2,D,1,1,D,1.93,3.43,4.04,1-1,2-2,20,6,11,8,1,4,0,0,6,3,14,16
G1,24/02/2024,Lamia,AEK,1,3,A,0,2,A,7.29,4.55,1.44,0-2,1-3,4,4,14,7,2,1,0,0,3,4,11,16
G1,24/02/2024,Panserraikos,Atromitos,0,0,D,0,0,D,2.44,3.04,3.27,0-0,0-0,12,2,2,1,3,4,0,0,3,4,17,24
G1,25/02/2024,Giannina,OFI Crete,2,2,D,2,0,H,2.37,3.23,3.09,2-0,2-2,7,4,10,4,4,3,0,0,6,2,16,12
G1,25/02/2024,Panetolikos,PAOK,1,3,A,1,0,H,7.76,4.91,1.37,1-0,1-3,6,4,18,5,2,0,0,0,2,5,12,14
G1,25/02/2024,Olympiakos,Asteras Tripolis,2,1,H,0,1,A,1.3,5.48,8.93,0-1,2-1,25,11,7,2,0,2,0,0,11,1,8,13
G1,25/02/2024,Aris,Volos NFC,2,0,H,1,0,H,1.54,3.93,6.29,1-0,2-0,18,8,2,2,2,6,0,0,6,1,7,19
G1,25/02/2024,Panathinaikos,Kifisia,1,1,D,1,0,H,1.16,7.35,14.79,1-0,1-1,17,4,14,7,2,3,1,0,7,11,13,16
G1,28/02/2024,Asteras Tripolis,Kifisia,3,3,D,3,2,H,1.74,3.82,4.75,3-2,3-3,18,10,12,8,2,2,0,0,8,5,14,15
G1,28/02/2024,Volos NFC,OFI Crete,3,1,H,1,1,D,2.58,3.12,2.97,1-1,3-1,5,3,8,2,3,5,0,0,2,7,24,24
G1,28/02/2024,Atromitos,Lamia,3,1,H,1,1,D,2.27,3.29,3.32,1-1,3-1,9,5,5,4,4,3,1,0,3,3,13,10
G1,28/02/2024,Panetolikos,Olympiakos,1,2,A,1,0,H,7.09,5.14,1.4,1-0,1-2,3,2,12,4,1,3,0,0,1,9,8,19
G1,28/02/2024,AEK,Giannina,4,2,H,1,2,A,1.12,9.32,18.85,1-2,4-2,18,6,6,2,0,5,0,0,10,2,3,18
G1,28/02/2024,Panserraikos,PAOK,0,2,A,0,1,A,15.32,6.43,1.2,0-1,0-2,9,3,14,5,3,1,2,0,1,6,12,12
G1,28/02/2024,Panathinaikos,Aris,2,0,H,1,0,H,1.56,3.95,6.4,1-0,2-0,9,4,8,2,2,1,0,0,3,5,18,13
