D1,18/10/2020,FC Koln,Ein Frankfurt,1,1,D,0,1,A,3.28,3.95,2.15,0-1
D1,18/10/2020,Schalke 04,Union Berlin,1,1,D,0,0,D,2.95,3.29,2.64,0-0
D1,23/10/2020,Stuttgart,FC Koln,1,1,D,1,1,D,1.93,4.04,3.87,1-1
D1,24/10/2020,Bayern Munich,Ein Frankfurt,5,0,H,2,0,H,1.23,7.32,11.69,2-0
D1,24/10/2020,Mainz,Mgladbach,2,3,A,2,1,H,4.96,4.24,1.7,2-1
D1,24/10/2020,RB Leipzig,Hertha,2,1,H,1,1,D,1.51,4.9,6.38,1-1
D1,24/10/2020,Union Berlin,Freiburg,1,1,D,1,1,D,2.3,3.47,3.33,1-1
D1,24/10/2020,Dortmund,Schalke 04,3,0,H,0,0,D,1.22,6.84,13.92,0-0
D1,25/10/2020,Wolfsburg,Bielefeld,2,1,H,2,0,H,1.69,4.01,5.39,2-0
D1,25/10/2020,Werder Bremen,Hoffenheim,1,1,D,1,1,D,3.08,3.84,2.29,1-1
D1,26/10/2020,Leverkusen,Augsburg,3,1,H,1,0,H,1.66,4.18,5.42,1-0
D2,18/09/2020,Hamburg,Fortuna Dusseldorf,2,1,H,1,0,H,2.31,3.67,3.11,1-0
D2,18/09/2020,Regensburg,Nurnberg,1,1,D,0,1,A,3.31,3.64,2.22,0-1
D2,19/09/2020,Hannover,Karlsruhe,2,0,H,1,0,H,1.66,4.04,5.25,1-0
D2,19/09/2020,Sandhausen,Darmstadt,3,2,H,2,1,H,2.46,3.25,3.06,2-1
D2,19/09/2020,Wurzburger Kickers,Erzgebirge Aue,0,3,A,0,0,D,2.27,3.35,3.34,0-0
D2,20/09/2020,Greuther Furth,Osnabruck,1,1,D,1,1,D,2.09,3.45,3.69,1-1
D2,20/09/2020,Heidenheim,Braunschweig,2,0,H,1,0,H,2.32,3.29,3.28,1-0
D2,20/09/2020,Holstein Kiel,Paderborn,1,0,H,0,0,D,2.41,3.57,2.9,0-0
D2,21/09/2020,Bochum,St Pauli,2,2,D,1,0,H,1.91,3.7,4.09,1-0
D2,25/09/2020,Erzgebirge Aue,Greuther Furth,1,1,D,1,1,D,2.53,3.5,2.88,1-1
D2,25/09/2020,Osnabruck,Hannover,2,1,H,1,0,H,3.58,3.67,2.1,1-0
D2,26/09/2020,Braunschweig,Holstein Kiel,0,0,D,0,0,D,2.92,3.52,2.49,0-0
D2,26/09/2020,Darmstadt,Regensburg,0,0,D,0,0,D,2.07,3.63,3.71,0-0
D2,26/09/2020,Fortuna Dusseldorf,Wurzburger Kickers,1,0,H,0,0,D,1.7,4.05,5.09,0-0
D2,27/09/2020,Karlsruhe,Bochum,0,1,A,0,1,A,2.66,3.3,2.77,0-1
D2,27/09/2020,Nurnberg,Sandhausen,1,0,H,0,0,D,2.16,3.46,3.46,0-0
D2,27/09/2020,St Pauli,Heidenheim,4,2,H,2,0,H,2.89,3.4,2.58,2-0
D2,28/09/2020,Paderborn,Hamburg,3,4,A,3,2,H,2.87,3.52,2.53,3-2
D2,02/10/2020,Bochum,Osnabruck,0,0,D,0,0,D,2.06,3.6,3.79,0-0
D2,02/10/2020,Sandhausen,St Pauli,1,0,H,1,0,H,2.06,3.69,3.68,1-0
D2,03/10/2020,Hannover,Braunschweig,4,1,H,0,0,D,1.71,3.84,5.38,0-0
D2,03/10/2020,Heidenheim,Paderborn,0,0,D,0,0,D,2.48,3.79,2.77,0-0
D2,03/10/2020,Regensburg,Karlsruhe,1,0,H,1,0,H,2.49,3.38,3.03,1-0
D2,04/10/2020,Holstein Kiel,Fortuna Dusseldorf,2,1,H,1,0,H,2.52,3.66,2.8,1-0
D2,04/10/2020,Wurzburger Kickers,Greuther Furth,2,2,D,1,1,D,2.99,3.54,2.43,1-1
D2,05/10/2020,Nurnberg,Darmstadt,2,3,A,1,0,H,2.34,3.64,3.08,1-0
D2,17/10/2020,Braunschweig,Bochum,2,1,H,1,1,D,3.56,3.52,2.16,1-1
D2,17/10/2020,Greuther Furth,Hamburg,0,1,A,0,1,A,3.87,3.73,1.99,0-1
D2,17/10/2020,Karlsruhe,Sandhausen,3,0,H,2,0,H,2.62,3.32,2.9,2-0
D2,18/10/2020,Erzgebirge Aue,Heidenheim,2,1,H,0,0,D,2.68,3.38,2.79,0-0
D2,18/10/2020,Fortuna Dusseldorf,Regensburg,2,2,D,0,2,A,1.78,3.9,4.71,0-2
D2,18/10/2020,Paderborn,Hannover,1,0,H,1,0,H,3.06,3.63,2.35,1-0
D2,18/10/2020,Wurzburger Kickers,Holstein Kiel,0,2,A,0,1,A,3.65,3.94,2,0-1
D2,19/10/2020,St Pauli,Nurnberg,2,2,D,1,1,D,2.49,3.44,2.93,1-1
D2,21/10/2020,Hamburg,Erzgebirge Aue,3,0,H,1,0,H,1.53,4.12,7.43,1-0
D2,23/10/2020,Nurnberg,Karlsruhe,1,1,D,1,0,H,2.6,3.31,2.93,1-0
D2,23/10/2020,Regensburg,Braunschweig,3,0,H,1,0,H,1.85,3.98,4.18,1-0
D2,24/10/2020,Darmstadt,St Pauli,2,2,D,1,0,H,2.08,3.72,3.58,1-0
D2,24/10/2020,Hamburg,Wurzburger Kickers,3,1,H,0,1,A,1.42,4.87,8.26,0-1
D2,24/10/2020,Hannover,Fortuna Dusseldorf,3,0,H,0,0,D,1.92,3.9,3.98,0-0
D2,24/10/2020,Holstein Kiel,Greuther Furth,1,3,A,0,2,A,2.15,3.29,3.86,0-2
D2,25/10/2020,Bochum,Erzgebirge Aue,2,0,H,0,0,D,1.93,3.59,4.29,0-0
D2,25/10/2020,Heidenheim,Osnabruck,1,1,D,0,0,D,,,,0-0
D2,25/10/2020,Sandhausen,Paderborn,1,1,D,1,1,D,2.48,3.5,2.96,1-1
F1,21/08/2020,Bordeaux,Nantes,0,0,D,0,0,D,2.48,3.03,3.33,0-0
F1,22/08/2020,Dijon,Angers,0,1,A,0,1,A,2.79,3.09,2.84,0-1
F1,22/08/2020,Lille,Rennes,1,1,D,1,0,H,2.3,3.22,3.47,1-0
F1,23/08/2020,Monaco,Reims,2,2,D,1,2,A,1.95,3.53,4.24,1-2
F1,23/08/2020,Lorient,Strasbourg,3,1,H,0,1,A,2.62,3.19,2.96,0-1
F1,23/08/2020,Nimes,Brest,4,0,H,2,0,H,2.29,3.39,3.32,2-0
F1,23/08/2020,Nice,Lens,2,1,H,1,1,D,2.05,3.36,4.06,1-1
F1,28/08/2020,Lyon,Dijon,4,1,H,3,1,H,1.31,5.68,10.21,3-1
F1,29/08/2020,Rennes,Montpellier,2,1,H,1,0,H,2.07,3.31,3.97,1-0
F1,29/08/2020,Strasbourg,Nice,0,2,A,0,1,A,2.28,3.35,3.32,0-1
F1,30/08/2020,Reims,Lille,0,1,A,0,1,A,3.07,2.99,2.64,0-1
F1,30/08/2020,Angers,Bordeaux,0,2,A,0,2,A,2.32,3.13,3.47,0-2
F1,30/08/2020,Metz,Monaco,0,1,A,0,1,A,3.81,3.61,2.02,0-1
F1,30/08/2020,Nantes,Nimes,2,1,H,2,0,H,1.99,3.27,4.42,2-0
F1,30/08/2020,St Etienne,Lorient,2,0,H,1,0,H,2.3,3.28,3.35,1-0
F1,30/08/2020,Brest,Marseille,2,3,A,1,2,A,,,,1-2
F1,10/09/2020,Lens,Paris SG,1,0,H,0,0,D,4.7,3.99,1.71,0-0
F1,11/09/2020,Bordeaux,Lyon,0,0,D,0,0,D,4.5,3.61,1.88,0-0
F1,12/09/2020,Montpellier,Nice,3,1,H,1,0,H,2.25,3.35,3.52,1-0
F1,12/09/2020,St Etienne,Strasbourg,2,0,H,0,0,D,2.19,3.35,3.65,0-0
F1,13/09/2020,Lille,Metz,1,0,H,0,0,D,1.56,3.97,7.09,0-0
F1,13/09/2020,Angers,Reims,1,0,H,0,0,D,2.42,3.06,3.47,0-0
F1,13/09/2020,Dijon,Brest,0,2,A,0,1,A,2.59,3.22,3.03,0-1
F1,13/09/2020,Lorient,Lens,2,3,A,1,2,A,2.2,3.41,3.57,1-2
F1,13/09/2020,Nimes,Rennes,2,4,A,1,2,A,3.43,3.35,2.28,1-2
F1,13/09/2020,Monaco,Nantes,2,1,H,1,0,H,1.95,3.64,4.13,1-0
F1,13/09/2020,Paris SG,Marseille,0,1,A,0,1,A,,,,0-1
F1,15/09/2020,Montpellier,Lyon,2,1,H,1,0,H,3.96,3.52,2.06,1-0
F1,16/09/2020,Paris SG,Metz,1,0,H,0,0,D,1.27,6.31,8.34,0-0
F1,17/09/2020,Marseille,St Etienne,0,2,A,0,1,A,2.04,3.42,4.02,0-1
F1,18/09/2020,Lyon,Nimes,0,0,D,0,0,D,1.33,5.82,9.99,0-0
F1,19/09/2020,Lens,Bordeaux,2,1,H,0,0,D,2.39,3.09,3.43,0-0
F1,19/09/2020,Rennes,Monaco,2,1,H,0,1,A,2.31,3.43,3.23,0-1
F1,20/09/2020,Nice,Paris SG,0,3,A,0,2,A,7.66,4.85,1.43,0-2
F1,20/09/2020,Brest,Lorient,3,2,H,2,1,H,2.4,3.26,3.22,2-1
F1,20/09/2020,Metz,Reims,2,1,H,1,1,D,2.69,2.88,3.17,1-1
F1,20/09/2020,Montpellier,Angers,4,1,H,2,1,H,2.14,3.38,3.69,2-1
F1,20/09/2020,Strasbourg,Dijon,1,0,H,0,0,D,1.7,3.87,5.34,0-0
F1,20/09/2020,Nantes,St Etienne,2,2,D,0,1,A,2.34,3.29,3.3,0-1
F1,20/09/2020,Marseille,Lille,1,1,D,0,0,D,2.39,3.27,3.25,0-0
F1,25/09/2020,Lille,Nantes,2,0,H,1,0,H,1.69,3.76,5.65,1-0
F1,26/09/2020,St Etienne,Rennes,0,3,A,0,1,A,2.93,3.18,2.65,0-1
F1,26/09/2020,Marseille,Metz,1,1,D,0,0,D,1.68,3.7,5.99,0-0
F1,27/09/2020,Bordeaux,Nice,0,0,D,0,0,D,2.21,3.2,3.72,0-0
F1,27/09/2020,Angers,Brest,3,2,H,1,2,A,2.12,3.29,3.87,1-2
F1,27/09/2020,Dijon,Montpellier,2,2,D,1,0,H,4.44,3.78,1.84,1-0
F1,27/09/2020,Monaco,Strasbourg,3,2,H,2,0,H,1.88,3.65,4.4,2-0
F1,27/09/2020,Nimes,Lens,1,1,D,0,1,A,2.76,3.33,2.7,0-1
F1,27/09/2020,Lorient,Lyon,1,1,D,0,0,D,5.49,4.24,1.62,0-0
F1,27/09/2020,Reims,Paris SG,0,2,A,0,1,A,11.39,6.33,1.27,0-1
F1,02/10/2020,Paris SG,Angers,6,1,H,2,0,H,1.09,11.75,27.98,2-0
F1,03/10/2020,Lens,St Etienne,2,0,H,1,0,H,2.08,3.51,3.89,1-0
F1,03/10/2020,Nice,Nantes,2,1,H,1,1,D,2.51,3.32,3.1,1-1
F1,04/10/2020,Montpellier,Nimes,0,1,A,0,0,D,1.69,3.86,5.72,0-0
F1,04/10/2020,Bordeaux,Dijon,3,0,H,2,0,H,1.71,3.93,5.36,2-0
F1,04/10/2020,Brest,Monaco,1,0,H,1,0,H,3.1,3.83,2.28,1-0
F1,04/10/2020,Metz,Lorient,3,1,H,1,1,D,2.29,3.46,3.37,1-1
F1,04/10/2020,Strasbourg,Lille,0,3,A,0,1,A,3.39,3.37,2.33,0-1
F1,04/10/2020,Rennes,Reims,2,2,D,2,1,H,1.65,3.91,6.14,2-1
F1,04/10/2020,Lyon,Marseille,1,1,D,1,1,D,1.73,3.94,5.18,1-1
F1,16/10/2020,Dijon,Rennes,1,1,D,0,1,A,5.28,4.06,1.7,0-1
F1,16/10/2020,Nimes,Paris SG,0,4,A,0,1,A,7.17,5.29,1.42,0-1
F1,17/10/2020,Reims,Lorient,1,3,A,1,0,H,2.15,3.49,3.7,1-0
F1,17/10/2020,Marseille,Bordeaux,3,1,H,1,0,H,2.09,3.48,3.9,1-0
F1,18/10/2020,Strasbourg,Lyon,2,3,A,1,3,A,3.54,3.38,2.12,1-3
F1,18/10/2020,Angers,Metz,1,1,D,1,1,D,2.05,3.45,4.09,1-1
F1,18/10/2020,Monaco,Montpellier,1,1,D,0,0,D,1.51,5,6.15,0-0
F1,18/10/2020,Nantes,Brest,3,1,H,2,0,H,2.17,3.65,3.48,2-0
F1,18/10/2020,St Etienne,Nice,1,3,A,0,2,A,2.42,3.29,3.29,0-2
F1,18/10/2020,Lille,Lens,4,0,H,1,0,H,1.9,3.73,4.38,1-0
F1,23/10/2020,Rennes,Angers,1,2,A,1,1,D,2.1,3.39,3.98,1-1
F1,24/10/2020,Lorient,Marseille,0,1,A,0,0,D,3.05,3.3,2.56,0-0
F1,24/10/2020,Paris SG,Dijon,4,0,H,2,0,H,1.06,14.66,32.95,2-0
F1,25/10/2020,Bordeaux,Nimes,2,0,H,0,0,D,1.96,3.68,4.11,0-0
F1,25/10/2020,Brest,Strasbourg,0,3,A,0,2,A,2.25,3.88,3.13,0-2
F1,25/10/2020,Metz,St Etienne,2,0,H,1,0,H,2.39,3.5,3.14,1-0
F1,25/10/2020,Montpellier,Reims,0,4,A,0,3,A,2.21,3.37,3.58,0-3
F1,25/10/2020,Nice,Lille,1,1,D,0,0,D,3.45,3.54,2.22,0-0
F1,25/10/2020,Lyon,Monaco,4,1,H,4,0,H,1.7,4.42,4.77,4-0
F2,22/08/2020,Toulouse,Dunkerque,0,1,A,0,0,D,1.7,3.32,6.32,0-0
F2,22/08/2020,Ajaccio,Chateauroux,0,1,A,0,0,D,1.7,3.43,5.91,0-0
F2,22/08/2020,Amiens,Nancy,1,0,H,0,0,D,2.15,3.48,3.4,0-0
F2,22/08/2020,Auxerre,Sochaux,0,2,A,0,1,A,2.13,2.83,4.48,0-1
F2,22/08/2020,Chambly,Paris FC,0,3,A,0,1,A,2.88,2.79,2.94,0-1
F2,22/08/2020,Clermont,Caen,0,0,D,0,0,D,2.3,2.87,3.83,0-0
F2,22/08/2020,Guingamp,Niort,0,1,A,0,1,A,1.54,3.89,6.93,0-1
F2,22/08/2020,Rodez,Grenoble,1,0,H,0,0,D,2.34,3.01,3.5,0-0
F2,22/08/2020,Valenciennes,Pau FC,3,0,H,2,0,H,2,3.1,4.54,2-0
F2,24/08/2020,Troyes,Le Havre,2,0,H,0,0,D,2.15,3,4.03,0-0
F2,29/08/2020,Caen,Ajaccio,1,0,H,1,0,H,2.66,2.78,3.16,1-0
F2,29/08/2020,Nancy,Guingamp,2,2,D,0,0,D,2.92,2.79,2.84,0-0
F2,29/08/2020,Chateauroux,Auxerre,1,2,A,0,0,D,3.2,3.02,2.45,0-0
F2,29/08/2020,Dunkerque,Clermont,1,1,D,1,0,H,3.03,2.77,2.76,1-0
F2,29/08/2020,Grenoble,Toulouse,5,3,H,4,2,H,2.3,2.97,3.56,4-2
F2,29/08/2020,Le Havre,Amiens,1,0,H,1,0,H,2.38,2.9,3.48,1-0
F2,29/08/2020,Niort,Chambly,1,1,D,0,1,A,2.43,2.85,3.44,0-1
F2,29/08/2020,Paris FC,Valenciennes,1,0,H,0,0,D,2.38,2.86,3.54,0-0
F2,29/08/2020,Pau FC,Rodez,1,1,D,0,0,D,2.54,2.87,3.23,0-0
F2,29/08/2020,Sochaux,Troyes,2,1,H,1,0,H,3.02,2.75,2.8,1-0
F2,12/09/2020,Guingamp,Le Havre,1,3,A,0,2,A,2.15,2.97,4.1,0-2
F2,12/09/2020,Amiens,Paris FC,1,2,A,0,1,A,2.3,3.17,3.47,0-1
F2,12/09/2020,Auxerre,Clermont,0,1,A,0,0,D,2.61,3.02,3.09,0-0
F2,12/09/2020,Chambly,Grenoble,1,2,A,1,0,H,3.33,2.87,2.57,1-0
F2,12/09/2020,Niort,Nancy,1,0,H,0,0,D,2.87,2.97,2.83,0-0
F2,12/09/2020,Rodez,Caen,0,3,A,0,1,A,3.05,2.98,2.67,0-1
F2,12/09/2020,Troyes,Pau FC,2,0,H,1,0,H,1.79,3.38,5.31,1-0
F2,12/09/2020,Valenciennes,Chateauroux,1,0,H,0,0,D,2.26,3.12,3.61,0-0
F2,14/09/2020,Toulouse,Sochaux,0,0,D,0,0,D,2.42,2.89,3.49,0-0
F2,19/09/2020,Clermont,Toulouse,1,1,D,1,0,H,2.17,3.14,3.92,1-0
F2,19/09/2020,Caen,Chambly,0,0,D,0,0,D,1.87,3.38,4.85,0-0
F2,19/09/2020,Chateauroux,Amiens,0,0,D,0,0,D,3.11,3.19,2.51,0-0
F2,19/09/2020,Dunkerque,Valenciennes,1,0,H,0,0,D,3.55,3.18,2.29,0-0
F2,19/09/2020,Grenoble,Ajaccio,2,0,H,1,0,H,2.35,3.06,3.57,1-0
F2,19/09/2020,Le Havre,Niort,0,1,A,0,0,D,1.93,3.18,4.92,0-0
F2,19/09/2020,Paris FC,Nancy,0,2,A,0,0,D,2.34,3.01,3.66,0-0
F2,19/09/2020,Pau FC,Guingamp,0,1,A,0,0,D,3.63,3.22,2.24,0-0
F2,19/09/2020,Sochaux,Rodez,2,2,D,0,2,A,2.23,3.07,3.85,0-2
F2,21/09/2020,Auxerre,Troyes,2,1,H,1,0,H,2.85,2.92,2.83,1-0
F2,26/09/2020,Toulouse,Auxerre,3,1,H,0,0,D,2.46,2.92,3.52,0-0
F2,26/09/2020,Ajaccio,Sochaux,1,1,D,1,0,H,2.41,2.83,3.77,1-0
F2,26/09/2020,Amiens,Pau FC,0,0,D,0,0,D,1.93,3.41,4.45,0-0
F2,26/09/2020,Chambly,Chateauroux,2,1,H,0,1,A,2.37,3.07,3.49,0-1
F2,26/09/2020,Guingamp,Grenoble,1,0,H,1,0,H,2.4,2.94,3.61,1-0
F2,26/09/2020,Nancy,Le Havre,0,1,A,0,0,D,2.43,2.96,3.53,0-0
F2,26/09/2020,Niort,Paris FC,2,2,D,1,0,H,2.84,2.85,3.03,1-0
F2,26/09/2020,Rodez,Dunkerque,2,1,H,1,0,H,2.63,3.01,3.12,1-0
F2,26/09/2020,Valenciennes,Caen,1,0,H,1,0,H,2.81,2.95,2.96,1-0
F2,28/09/2020,Troyes,Clermont,1,0,H,1,0,H,2.49,2.92,3.45,1-0
F2,30/09/2020,Ajaccio,Dunkerque,1,0,H,0,0,D,2.16,3.08,4.05,0-0
F2,03/10/2020,Toulouse,Troyes,0,0,D,0,0,D,2.78,3,2.94,0-0
F2,03/10/2020,Caen,Amiens,1,0,H,1,0,H,2.53,2.93,3.37,1-0
F2,03/10/2020,Auxerre,Ajaccio,5,1,H,4,1,H,2.29,2.98,3.82,4-1
F2,03/10/2020,Chateauroux,Niort,2,0,H,1,0,H,2.66,3,3.09,1-0
F2,03/10/2020,Clermont,Rodez,3,0,H,2,0,H,2,3.13,4.67,2-0
F2,03/10/2020,Dunkerque,Guingamp,1,0,H,0,0,D,3.32,3.19,2.39,0-0
F2,03/10/2020,Grenoble,Valenciennes,2,0,H,1,0,H,2.16,3.04,4.15,1-0
F2,03/10/2020,Paris FC,Le Havre,3,0,H,1,0,H,2.76,2.79,3.21,1-0
F2,03/10/2020,Pau FC,Nancy,1,1,D,1,0,H,2.77,2.88,3.08,1-0
F2,03/10/2020,Sochaux,Chambly,3,2,H,1,1,D,1.86,3.24,5.24,1-1
F2,16/10/2020,Chambly,Clermont,0,3,A,0,2,A,4.25,3.26,2.03,0-2
F2,17/10/2020,Valenciennes,Sochaux,0,0,D,0,0,D,2.62,2.97,3.12,0-0
F2,17/10/2020,Ajaccio,Toulouse,0,1,A,0,0,D,2.3,3.17,3.47,0-0
F2,17/10/2020,Amiens,Grenoble,1,0,H,0,0,D,2.42,2.88,3.59,0-0
F2,17/10/2020,Le Havre,Chateauroux,1,1,D,1,1,D,1.99,2.98,4.91,1-1
F2,17/10/2020,Nancy,Dunkerque,2,1,H,2,0,H,2.41,3.22,3.19,2-0
F2,17/10/2020,Niort,Caen,3,0,H,1,0,H,3.03,3.18,2.54,1-0
F2,17/10/2020,Paris FC,Pau FC,1,0,H,0,0,D,1.96,3.25,4.47,0-0
F2,17/10/2020,Rodez,Troyes,0,1,A,0,0,D,3.14,3.09,2.52,0-0
F2,19/10/2020,Guingamp,Auxerre,2,0,H,0,0,D,2.24,3.1,3.7,0-0
F2,24/10/2020,Caen,Guingamp,1,0,H,0,0,D,2.91,3,2.77,0-0
F2,24/10/2020,Auxerre,Chambly,4,0,H,3,0,H,1.87,3.14,5.31,3-0
F2,24/10/2020,Chateauroux,Paris FC,1,2,A,1,2,A,3.24,2.95,2.56,1-2
F2,24/10/2020,Clermont,Ajaccio,0,2,A,0,0,D,1.91,3.35,4.56,0-0
F2,24/10/2020,Dunkerque,Le Havre,0,1,A,0,1,A,2.85,2.9,2.92,0-1
F2,24/10/2020,Pau FC,Niort,4,1,H,2,1,H,2.7,3.01,2.98,2-1
F2,24/10/2020,Toulouse,Rodez,3,0,H,1,0,H,2.12,3.22,3.89,1-0
F2,24/10/2020,Troyes,Valenciennes,1,1,D,1,1,D,1.73,3.5,5.6,1-1
F2,26/10/2020,Sochaux,Amiens,0,2,A,0,0,D,2.3,3.03,3.63,0-0
I1,19/09/2020,Fiorentina,Torino,1,0,H,0,0,D,1.87,3.81,4.24,0-0
I1,19/09/2020,Verona,Roma,0,0,D,0,0,D,3.95,3.81,1.94,0-0
I1,20/09/2020,Parma,Napoli,0,2,A,0,0,D,5.22,4.29,1.64,0-0
I1,20/09/2020,Genoa,Crotone,4,1,H,3,1,H,1.93,3.69,4.15,3-1
I1,20/09/2020,Sassuolo,Cagliari,1,1,D,0,0,D,1.95,3.92,3.81,0-0
I1,20/09/2020,Juventus,Sampdoria,3,0,H,1,0,H,1.28,6.09,11.4,1-0
I1,21/09/2020,Milan,Bologna,2,0,H,1,0,H,1.6,4.32,5.68,1-0
I1,26/09/2020,Torino,Atalanta,2,4,A,2,3,A,5.02,4.36,1.65,2-3
I1,26/09/2020,Cagliari,Lazio,0,2,A,0,1,A,5.08,4.13,1.68,0-1
I1,26/09/2020,Sampdoria,Benevento,2,3,A,2,1,H,2.04,3.59,3.82,2-1
I1,26/09/2020,Inter,Fiorentina,4,3,H,1,1,D,1.57,4.21,6.2,1-1
I1,27/09/2020,Spezia,Sassuolo,1,4,A,1,1,D,4.92,3.98,1.68,1-1
I1,27/09/2020,Napoli,Genoa,6,0,H,1,0,H,1.3,5.8,10.97,1-0
I1,27/09/2020,Verona,Udinese,1,0,H,0,0,D,2.79,3.19,2.76,0-0
I1,27/09/2020,Crotone,Milan,0,2,A,0,1,A,6.05,4.48,1.55,0-1
I1,27/09/2020,Roma,Juventus,2,2,D,2,1,H,3.74,3.58,2.06,2-1
I1,28/09/2020,Bologna,Parma,4,1,H,2,0,H,1.96,3.83,3.86,2-0
I1,30/09/2020,Benevento,Inter,2,5,A,1,4,A,8.84,5.44,1.35,1-4
I1,30/09/2020,Udinese,Spezia,0,2,A,0,1,A,1.63,3.95,6.05,0-1
I1,30/09/2020,Lazio,Atalanta,1,4,A,0,3,A,2.62,3.84,2.56,0-3
I1,02/10/2020,Fiorentina,Sampdoria,1,2,A,0,1,A,1.68,4.21,5.26,0-1
I1,03/10/2020,Sassuolo,Crotone,4,1,H,1,0,H,1.44,5.01,7.65,1-0
I1,03/10/2020,Udinese,Roma,0,1,A,0,0,D,5.33,4.1,1.68,0-0
I1,04/10/2020,Atalanta,Cagliari,5,2,H,4,1,H,1.29,6.34,10.01,4-1
I1,04/10/2020,Benevento,Bologna,1,0,H,0,0,D,3.24,3.78,2.23,0-0
I1,04/10/2020,Lazio,Inter,1,1,D,0,1,A,3.2,3.95,2.19,0-1
I1,04/10/2020,Parma,Verona,1,0,H,1,0,H,2.96,3.22,2.68,1-0
I1,04/10/2020,Milan,Spezia,3,0,H,0,0,D,1.28,6.01,11.87,0-0
I1,04/10/2020,Juventus,Napoli,3,0,H,,,,2.03,3.68,3.71,0-0
I1,17/10/2020,Napoli,Atalanta,4,1,H,4,0,H,2.53,3.93,2.69,4-0
I1,17/10/2020,Inter,Milan,1,2,A,1,2,A,2.37,3.66,3.06,1-2
I1,17/10/2020,Sampdoria,Lazio,3,0,H,2,0,H,3.38,3.64,2.21,2-0
I1,17/10/2020,Crotone,Juventus,1,1,D,1,1,D,8.58,4.37,1.4,1-1
I1,18/10/2020,Bologna,Sassuolo,3,4,A,2,1,H,2.9,3.74,2.44,2-1
I1,18/10/2020,Spezia,Fiorentina,2,2,D,1,2,A,5.84,4.1,1.64,1-2
I1,18/10/2020,Torino,Cagliari,2,3,A,1,2,A,2.23,3.55,3.43,1-2
I1,18/10/2020,Udinese,Parma,3,2,H,1,1,D,,,,1-1
I1,18/10/2020,Roma,Benevento,5,2,H,2,1,H,1.33,5.66,10.09,2-1
I1,19/10/2020,Verona,Genoa,0,0,D,0,0,D,,,,0-0
I1,23/10/2020,Sassuolo,Torino,3,3,D,0,1,A,1.75,4.41,4.45,0-1
I1,24/10/2020,Atalanta,Sampdoria,1,3,A,0,1,A,1.42,5.42,7.29,0-1
I1,24/10/2020,Genoa,Inter,0,2,A,0,0,D,8.24,5.12,1.41,0-0
I1,24/10/2020,Lazio,Bologna,2,1,H,0,0,D,1.73,4.28,4.71,0-0
I1,25/10/2020,Cagliari,Crotone,4,2,H,3,2,H,2.11,3.65,3.63,3-2
I1,25/10/2020,Benevento,Napoli,1,2,A,1,0,H,8.36,5.64,1.37,1-0
I1,25/10/2020,Parma,Spezia,2,2,D,1,2,A,2.11,3.47,3.55,1-2
I1,25/10/2020,Fiorentina,Udinese,3,2,H,2,1,H,1.82,3.82,4.72,2-1
I1,25/10/2020,Juventus,Verona,1,1,D,0,0,D,1.37,5.29,9.37,0-0
I1,26/10/2020,Milan,Roma,3,3,D,1,1,D,2.17,3.74,3.4,1-1
I2,25/09/2020,Monza,Spal,0,0,D,0,0,D,2.13,3.41,3.77,0-0
I2,26/09/2020,Brescia,Ascoli,1,1,D,1,1,D,1.85,3.42,5.05,1-1
I2,26/09/2020,Cosenza,Virtus Entella,0,0,D,0,0,D,2.29,3.21,3.57,0-0
I2,26/09/2020,Frosinone,Empoli,0,2,A,0,1,A,2.3,3.14,3.65,0-1
I2,26/09/2020,Lecce,Pordenone,0,0,D,0,0,D,1.96,3.33,4.56,0-0
I2,26/09/2020,Pescara,Chievo,0,0,D,0,0,D,2.65,3.06,3.1,0-0
I2,26/09/2020,Salernitana,Reggina,1,1,D,0,0,D,2.25,3.44,3.42,0-0
I2,26/09/2020,Venezia,Vicenza,1,0,H,1,0,H,2.11,3.22,4.12,1-0
I2,27/09/2020,Cremonese,Cittadella,0,2,A,0,1,A,2.33,3.13,3.58,0-1
I2,27/09/2020,Reggiana,Pisa,2,2,D,1,2,A,2.72,3.09,2.97,1-2
I2,03/10/2020,Chievo,Salernitana,1,2,A,1,1,D,1.99,3.26,4.54,1-1
I2,03/10/2020,Ascoli,Lecce,0,2,A,0,0,D,3.29,3.15,2.46,0-0
I2,03/10/2020,Empoli,Monza,0,0,D,0,0,D,2.96,3.11,2.72,0-0
I2,03/10/2020,Reggina,Pescara,3,1,H,3,0,H,2.16,3.16,4.04,3-0
I2,03/10/2020,Spal,Cosenza,1,1,D,0,0,D,1.75,3.44,5.99,0-0
I2,03/10/2020,Venezia,Frosinone,0,2,A,0,0,D,2.99,2.84,2.94,0-0
I2,03/10/2020,Vicenza,Pordenone,1,1,D,0,0,D,2.58,2.98,3.29,0-0
I2,03/10/2020,Virtus Entella,Reggiana,0,2,A,0,1,A,2.28,3.13,3.71,0-1
I2,04/10/2020,Pisa,Cremonese,1,1,D,1,1,D,2.45,2.95,3.57,1-1
I2,04/10/2020,Cittadella,Brescia,3,0,H,0,0,D,2.88,3.12,2.78,0-0
I2,16/10/2020,Brescia,Lecce,3,0,H,1,0,H,2.54,3.29,3.02,1-0
I2,17/10/2020,Cosenza,Cittadella,1,1,D,1,1,D,3.09,3.09,2.63,1-1
