Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS
F1,25/09/2018,Nantes,Nice,1,2,A,0,1,A,2.3,3.2,3.2,0-1,1-2
F1,25/09/2018,Toulouse,St Etienne,2,3,A,0,1,A,2.55,3.1,2.88,0-1,2-3
F1,26/09/2018,Amiens,Rennes,2,1,H,0,0,D,3.1,3.25,2.35,0-0,2-1
F1,26/09/2018,Bordeaux,Lille,1,0,H,1,0,H,2.45,3.25,2.9,1-0,1-0
F1,26/09/2018,Caen,Montpellier,2,2,D,1,1,D,3,3.1,2.5,1-1,2-2
F1,26/09/2018,Dijon,Lyon,0,3,A,0,3,A,5.25,4.33,1.57,0-3,0-3
F1,26/09/2018,Marseille,Strasbourg,3,2,H,2,1,H,1.44,4.75,6.5,2-1,3-2
F1,26/09/2018,Nimes,Guingamp,0,0,D,0,0,D,1.91,3.7,3.75,0-0,0-0
F1,26/09/2018,Paris SG,Reims,4,1,H,3,1,H,1.12,8.5,19,3-1,4-1
F1,28/09/2018,St Etienne,Monaco,2,0,H,1,0,H,2.05,3.4,3.6,1-0,2-0
F1,29/09/2018,Angers,Guingamp,0,1,A,0,1,A,2.15,3.2,3.6,0-1,0-1
F1,29/09/2018,Caen,Amiens,1,0,H,1,0,H,2.1,3.2,3.7,1-0,1-0
F1,29/09/2018,Lyon,Nantes,1,1,D,1,0,H,1.32,5.5,8.5,1-0,1-1
F1,29/09/2018,Nice,Paris SG,0,3,A,0,1,A,8.5,5.5,1.32,0-1,0-3
F1,29/09/2018,Reims,Bordeaux,0,0,D,0,0,D,2.38,3.2,3.1,0-0,0-0
F1,29/09/2018,Strasbourg,Dijon,3,0,H,1,0,H,1.91,3.6,3.9,1-0,3-0
F1,30/09/2018,Lille,Marseille,3,0,H,0,0,D,2.75,3.5,2.45,0-0,3-0
F1,30/09/2018,Montpellier,Nimes,3,0,H,2,0,H,1.91,3.5,4,2-0,3-0
F1,30/09/2018,Rennes,Toulouse,1,1,D,0,0,D,1.95,3.4,4,0-0,1-1
F1,05/10/2018,Toulouse,Nice,1,1,D,0,1,A,2.35,3.3,3,0-1,1-1
F1,06/10/2018,Amiens,Dijon,1,0,H,1,0,H,2.4,3.25,3,1-0,1-0
F1,06/10/2018,Angers,Strasbourg,2,2,D,0,2,A,2.3,3.3,3.1,0-2,2-2
F1,06/10/2018,Guingamp,Montpellier,1,1,D,0,1,A,2.7,3,2.8,0-1,1-1
F1,06/10/2018,Lille,St Etienne,3,1,H,1,1,D,1.95,3.6,3.7,1-1,3-1
F1,06/10/2018,Nimes,Reims,0,0,D,0,0,D,2.25,3.3,3.2,0-0,0-0
F1,07/10/2018,Bordeaux,Nantes,3,0,H,3,0,H,2.35,3.1,3.2,3-0,3-0
F1,07/10/2018,Marseille,Caen,2,0,H,2,0,H,1.33,5.25,8.5,2-0,2-0
F1,07/10/2018,Monaco,Rennes,1,2,A,0,1,A,2.05,3.5,3.5,0-1,1-2
F1,07/10/2018,Paris SG,Lyon,5,0,H,1,0,H,1.32,6,7.5,1-0,5-0
F1,19/10/2018,Lyon,Nimes,2,0,H,1,0,H,1.33,5.5,8,1-0,2-0
F1,20/10/2018,Caen,Guingamp,0,0,D,0,0,D,2.15,3.2,3.5,0-0,0-0
F1,20/10/2018,Dijon,Lille,1,2,A,0,2,A,3.2,3.4,2.2,0-2,1-2
F1,20/10/2018,Nantes,Toulouse,4,0,H,2,0,H,2,3.3,3.9,2-0,4-0
F1,20/10/2018,Paris SG,Amiens,5,0,H,2,0,H,1.08,11,23,2-0,5-0
F1,20/10/2018,Reims,Angers,1,1,D,0,1,A,2.25,3,3.5,0-1,1-1
F1,20/10/2018,Strasbourg,Monaco,2,1,H,1,0,H,2.55,3.4,2.7,1-0,2-1
F1,21/10/2018,Montpellier,Bordeaux,2,0,H,1,0,H,2.1,3.1,3.8,1-0,2-0
F1,21/10/2018,Nice,Marseille,0,1,A,0,1,A,3.2,3.7,2.1,0-1,0-1
F1,21/10/2018,St Etienne,Rennes,1,1,D,1,1,D,2.2,3.2,3.4,1-1,1-1
F1,26/10/2018,Nimes,St Etienne,1,1,D,0,1,A,2.62,3.3,2.62,0-1,1-1
F1,27/10/2018,Amiens,Nantes,1,2,A,0,1,A,3,3.1,2.45,0-1,1-2
F1,27/10/2018,Angers,Lyon,1,2,A,0,0,D,3.6,3.6,2,0-0,1-2
F1,27/10/2018,Guingamp,Strasbourg,1,1,D,1,0,H,2.25,3.3,3.2,1-0,1-1
F1,27/10/2018,Lille,Caen,1,0,H,0,0,D,1.5,4,7,0-0,1-0
F1,27/10/2018,Monaco,Dijon,2,2,D,1,1,D,1.67,4.2,4.6,1-1,2-2
F1,27/10/2018,Toulouse,Montpellier,0,3,A,0,2,A,2.88,3,2.62,0-2,0-3
F1,28/10/2018,Bordeaux,Nice,0,1,A,0,0,D,2.3,3.2,3.2,0-0,0-1
F1,28/10/2018,Marseille,Paris SG,0,2,A,0,0,D,6,4.8,1.47,0-0,0-2
F1,28/10/2018,Rennes,Reims,0,2,A,0,1,A,1.73,3.7,4.8,0-1,0-2
F1,02/11/2018,Paris SG,Lille,2,1,H,0,0,D,1.17,7.5,13,0-0,2-1
F1,03/11/2018,Caen,Rennes,1,2,A,0,0,D,3.5,3.1,2.2,0-0,1-2
F1,03/11/2018,Dijon,Nimes,0,4,A,0,2,A,2.2,3.4,3.2,0-2,0-4
F1,03/11/2018,Lyon,Bordeaux,1,1,D,1,0,H,1.44,4.75,6.5,1-0,1-1
F1,03/11/2018,Nice,Amiens,1,0,H,1,0,H,1.73,3.6,5,1-0,1-0
F1,03/11/2018,Reims,Monaco,1,0,H,1,0,H,2.5,3.25,2.88,1-0,1-0
F1,03/11/2018,Strasbourg,Toulouse,1,1,D,0,0,D,1.88,3.6,4,0-0,1-1
F1,04/11/2018,Montpellier,Marseille,3,0,H,0,0,D,2.88,3.2,2.5,0-0,3-0
F1,04/11/2018,Nantes,Guingamp,5,0,H,1,0,H,1.83,3.4,4.5,1-0,5-0
F1,04/11/2018,St Etienne,Angers,4,3,H,2,2,D,2,3.5,3.7,2-2,4-3
F1,09/11/2018,Lille,Strasbourg,0,0,D,0,0,D,1.73,3.7,4.8,0-0,0-0
F1,10/11/2018,Angers,Montpellier,1,0,H,0,0,D,2.9,3.1,2.55,0-0,1-0
F1,10/11/2018,Guingamp,Lyon,2,4,A,1,0,H,4.5,3.9,1.73,1-0,2-4
F1,10/11/2018,Nimes,Nice,0,1,A,0,0,D,2.45,3.3,2.88,0-0,0-1
F1,10/11/2018,St Etienne,Reims,2,0,H,2,0,H,1.83,3.6,4.2,2-0,2-0
F1,10/11/2018,Toulouse,Amiens,0,1,A,0,1,A,2.2,3.1,3.5,0-1,0-1
F1,11/11/2018,Bordeaux,Caen,0,0,D,0,0,D,1.8,3.5,4.5,0-0,0-0
F1,11/11/2018,Marseille,Dijon,2,0,H,1,0,H,1.35,5.25,8,1-0,2-0
F1,11/11/2018,Monaco,Paris SG,0,4,A,0,2,A,11,7.5,1.2,0-2,0-4
F1,11/11/2018,Rennes,Nantes,1,1,D,1,1,D,2.2,3.1,3.5,1-1,1-1
F1,23/11/2018,Lyon,St Etienne,1,0,H,0,0,D,1.6,4,5.25,0-0,1-0
F1,24/11/2018,Caen,Monaco,0,1,A,0,0,D,3.1,3.2,2.35,0-0,0-1
F1,24/11/2018,Dijon,Bordeaux,0,0,D,0,0,D,2.8,3.4,2.45,0-0,0-0
F1,24/11/2018,Nantes,Angers,1,1,D,0,1,A,1.95,3.3,4,0-1,1-1
F1,24/11/2018,Paris SG,Toulouse,1,0,H,1,0,H,1.12,8.5,19,1-0,1-0
F1,24/11/2018,Reims,Guingamp,2,1,H,1,0,H,1.95,3.1,4.33,1-0,2-1
F1,24/11/2018,Strasbourg,Nimes,0,1,A,0,0,D,2.05,3.4,3.6,0-0,0-1
F1,25/11/2018,Amiens,Marseille,1,3,A,1,1,D,4.5,3.5,1.78,1-1,1-3
F1,25/11/2018,Montpellier,Rennes,2,2,D,1,1,D,2.2,3.1,3.5,1-1,2-2
F1,25/11/2018,Nice,Lille,2,0,H,1,0,H,2.55,3.2,2.8,1-0,2-0
F1,30/11/2018,St Etienne,Nantes,3,0,H,0,0,D,2.05,3.25,3.8,0-0,3-0
F1,01/12/2018,Angers,Caen,1,1,D,0,0,D,1.7,3.6,5.25,0-0,1-1
F1,01/12/2018,Guingamp,Nice,0,0,D,0,0,D,2.7,3.1,2.7,0-0,0-0
F1,01/12/2018,Lille,Lyon,2,2,D,2,0,H,2.7,3.3,2.6,2-0,2-2
F1,01/12/2018,Monaco,Montpellier,1,2,A,1,0,H,2.62,3.25,2.7,1-0,1-2
F1,01/12/2018,Nimes,Amiens,3,0,H,1,0,H,1.91,3.4,4.2,1-0,3-0
F1,02/12/2018,Bordeaux,Paris SG,2,2,D,0,1,A,10,5.5,1.29,0-1,2-2
F1,02/12/2018,Marseille,Reims,0,0,D,0,0,D,1.4,4.5,8,0-0,0-0
F1,02/12/2018,Rennes,Strasbourg,1,4,A,1,2,A,1.65,3.9,5,1-2,1-4
F1,02/12/2018,Toulouse,Dijon,2,2,D,0,1,A,2.05,3.3,3.7,0-1,2-2
F1,04/12/2018,Amiens,Monaco,0,2,A,0,1,A,2.9,3.1,2.55,0-1,0-2
F1,04/12/2018,Montpellier,Lille,0,1,A,0,1,A,2.1,3.2,3.7,0-1,0-1
F1,04/12/2018,Nice,Angers,0,0,D,0,0,D,2.05,3.1,4,0-0,0-0
F1,05/12/2018,Bordeaux,St Etienne,3,2,H,1,1,D,2.55,3,3,1-1,3-2
F1,05/12/2018,Caen,Nimes,1,2,A,0,1,A,2.75,3.2,2.62,0-1,1-2
F1,05/12/2018,Dijon,Guingamp,2,1,H,1,0,H,2.2,3.2,3.4,1-0,2-1
F1,05/12/2018,Lyon,Rennes,0,2,A,0,2,A,1.5,4.33,6,0-2,0-2
F1,05/12/2018,Nantes,Marseille,3,2,H,2,2,D,3.1,3.2,2.35,2-2,3-2
F1,05/12/2018,Reims,Toulouse,0,1,A,0,1,A,1.88,3.3,4.4,0-1,0-1
F1,05/12/2018,Strasbourg,Paris SG,1,1,D,1,0,H,9,5.25,1.32,1-0,1-1
F1,08/12/2018,Guingamp,Amiens,1,2,A,0,0,D,2.05,3.2,3.9,0-0,1-2
F1,08/12/2018,Rennes,Dijon,2,0,H,0,0,D,1.55,4,6,0-0,2-0
F1,09/12/2018,Lille,Reims,1,1,D,0,0,D,1.7,3.6,5.25,0-0,1-1
F1,09/12/2018,Strasbourg,Caen,2,2,D,2,1,H,1.73,3.5,5,2-1,2-2
F1,15/12/2018,Reims,Strasbourg,2,1,H,1,0,H,2.2,3.1,3.5,1-0,2-1
F1,16/12/2018,Lyon,Monaco,3,0,H,2,0,H,1.42,4.8,7,2-0,3-0
F1,16/12/2018,Nice,St Etienne,1,1,D,0,0,D,2.25,3.1,3.4,0-0,1-1
F1,16/12/2018,Nimes,Lille,2,3,A,0,2,A,2.45,3.25,2.9,0-2,2-3
F1,18/12/2018,Caen,Toulouse,2,1,H,1,1,D,2.45,3,3.1,1-1,2-1
F1,22/12/2018,Angers,Marseille,1,1,D,1,0,H,3.5,3.4,2.1,1-0,1-1
F1,22/12/2018,Lille,Toulouse,1,2,A,1,0,H,1.63,3.8,5.5,1-0,1-2
F1,22/12/2018,Monaco,Guingamp,0,2,A,0,0,D,1.91,3.3,4.33,0-0,0-2
F1,22/12/2018,Montpellier,Lyon,1,1,D,0,0,D,3.4,3.25,2.2,0-0,1-1
F1,22/12/2018,Paris SG,Nantes,1,0,H,0,0,D,1.1,9.5,19,0-0,1-0
F1,22/12/2018,Reims,Caen,2,2,D,1,2,A,1.7,3.4,5.5,1-2,2-2
F1,22/12/2018,Rennes,Nimes,4,0,H,2,0,H,1.8,3.6,4.33,2-0,4-0
F1,22/12/2018,St Etienne,Dijon,3,0,H,1,0,H,1.47,4.4,6.5,1-0,3-0
F1,22/12/2018,Strasbourg,Nice,2,0,H,2,0,H,2.4,3.1,3.1,2-0,2-0
F1,23/12/2018,Bordeaux,Amiens,1,1,D,1,0,H,1.6,3.75,6,1-0,1-1
F1,08/01/2019,Amiens,Angers,0,0,D,0,0,D,3.2,2.9,2.5,0-0,0-0
F1,08/01/2019,Nantes,Montpellier,2,0,H,0,0,D,2.6,2.9,3,0-0,2-0
F1,11/01/2019,Caen,Lille,1,3,A,0,2,A,3.6,3.2,2.1,0-2,1-3
F1,11/01/2019,Lyon,Reims,1,1,D,0,1,A,1.4,4.33,7.5,0-1,1-1
F1,12/01/2019,Amiens,Paris SG,0,3,A,0,0,D,17,7.5,1.15,0-0,0-3
F1,12/01/2019,Guingamp,St Etienne,0,1,A,0,1,A,2.9,3.2,2.5,0-1,0-1
F1,12/01/2019,Nice,Bordeaux,1,0,H,1,0,H,2.15,3,3.75,1-0,1-0
F1,13/01/2019,Dijon,Montpellier,1,1,D,0,0,D,3.25,3.2,2.25,0-0,1-1
F1,13/01/2019,Marseille,Monaco,1,1,D,1,1,D,1.55,4.33,5.5,1-1,1-1
F1,13/01/2019,Nantes,Rennes,0,1,A,0,1,A,2.6,3.2,2.75,0-1,0-1
F1,13/01/2019,Toulouse,Strasbourg,1,2,A,1,1,D,2.4,3.1,3.1,1-1,1-2
F1,15/01/2019,Angers,Bordeaux,1,2,A,0,1,A,2.5,2.9,3.1,0-1,1-2
F1,16/01/2019,Guingamp,Rennes,2,1,H,1,0,H,2.9,3.2,2.5,1-0,2-1
F1,16/01/2019,Monaco,Nice,1,1,D,0,1,A,2.3,3.1,3.3,0-1,1-1
F1,16/01/2019,Nimes,Nantes,1,0,H,0,0,D,2.3,3.2,3.2,0-0,1-0
F1,16/01/2019,St Etienne,Marseille,2,1,H,0,1,A,2.3,3.3,3.1,0-1,2-1
F1,16/01/2019,Toulouse,Lyon,2,2,D,1,0,H,4.8,3.75,1.7,1-0,2-2
F1,18/01/2019,Lille,Amiens,2,1,H,1,1,D,1.62,3.6,6,1-1,2-1
F1,19/01/2019,Monaco,Strasbourg,1,5,A,1,2,A,1.95,3.4,3.9,1-2,1-5
F1,19/01/2019,Nimes,Toulouse,0,1,A,0,1,A,2,3.4,3.7,0-1,0-1
F1,19/01/2019,Paris SG,Guingamp,9,0,H,3,0,H,1.06,12,26,3-0,9-0
F1,19/01/2019,Reims,Nice,1,1,D,1,0,H,2.15,3.1,3.6,1-0,1-1
F1,20/01/2019,Angers,Nantes,1,0,H,0,0,D,2.5,3,3,0-0,1-0
F1,20/01/2019,Bordeaux,Dijon,1,0,H,0,0,D,1.67,3.7,5.5,0-0,1-0
F1,20/01/2019,Caen,Marseille,0,1,A,0,0,D,4.33,3.5,1.83,0-0,0-1
F1,20/01/2019,Rennes,Montpellier,0,0,D,0,0,D,2.05,3.2,3.9,0-0,0-0
F1,20/01/2019,St Etienne,Lyon,1,2,A,1,0,H,3.1,3.5,2.2,1-0,1-2
F1,23/01/2019,Nimes,Angers,3,1,H,2,0,H,2,3.2,3.9,2-0,3-1
F1,25/01/2019,Marseille,Lille,1,2,A,0,1,A,2.4,3.2,3,0-1,1-2
F1,26/01/2019,Dijon,Monaco,2,0,H,1,0,H,3,3.3,2.38,1-0,2-0
F1,26/01/2019,Guingamp,Reims,0,1,A,0,1,A,2.45,3,3.1,0-1,0-1
F1,26/01/2019,Nice,Nimes,2,0,H,1,0,H,2.15,3.1,3.7,1-0,2-0
F1,26/01/2019,Strasbourg,Bordeaux,1,0,H,0,0,D,2.38,3.1,3.2,0-0,1-0
F1,27/01/2019,Amiens,Lyon,0,1,A,0,0,D,5.8,4.2,1.55,0-0,0-1
F1,27/01/2019,Montpellier,Caen,2,0,H,0,0,D,1.65,3.5,5.8,0-0,2-0
F1,27/01/2019,Paris SG,Rennes,4,1,H,1,1,D,1.2,6.5,13,1-1,4-1
F1,27/01/2019,Toulouse,Angers,0,0,D,0,0,D,2.2,3.2,3.4,0-0,0-0
F1,30/01/2019,Nantes,St Etienne,1,1,D,0,0,D,2.7,3.1,2.7,0-0,1-1
F1,01/02/2019,Lille,Nice,4,0,H,2,0,H,1.83,3.4,5,2-0,4-0
F1,02/02/2019,Angers,Dijon,1,0,H,1,0,H,2,3.3,3.9,1-0,1-0
F1,02/02/2019,Monaco,Toulouse,2,1,H,1,1,D,1.75,3.6,4.6,1-1,2-1
F1,02/02/2019,Reims,Marseille,2,1,H,1,0,H,2.62,3.1,2.75,1-0,2-1
F1,02/02/2019,Rennes,Amiens,1,0,H,0,0,D,1.57,3.75,6.5,0-0,1-0
F1,03/02/2019,Lyon,Paris SG,2,1,H,1,1,D,3.7,3.9,1.85,1-1,2-1
F1,03/02/2019,Nimes,Montpellier,1,1,D,1,0,H,2.6,3.1,2.88,1-0,1-1
F1,05/02/2019,Marseille,Bordeaux,1,0,H,1,0,H,2.3,3.1,3.3,1-0,1-0
F1,08/02/2019,Dijon,Marseille,1,2,A,1,0,H,4.2,3.6,1.91,1-0,1-2
F1,09/02/2019,Amiens,Caen,1,0,H,0,0,D,2.05,3.2,4.2,0-0,1-0
F1,09/02/2019,Paris SG,Bordeaux,1,0,H,1,0,H,1.25,6.5,11,1-0,1-0
F1,09/02/2019,Strasbourg,Angers,1,2,A,0,1,A,2,3.3,4.2,0-1,1-2
F1,10/02/2019,Guingamp,Lille,0,2,A,0,0,D,3.5,3.3,2.2,0-0,0-2
F1,10/02/2019,Montpellier,Monaco,2,2,D,0,1,A,2.45,3.1,3.2,0-1,2-2
F1,10/02/2019,Nantes,Nimes,2,4,A,2,0,H,1.95,3.5,4.2,2-0,2-4
F1,10/02/2019,Nice,Lyon,1,0,H,0,0,D,4.6,4.2,1.7,0-0,1-0
F1,10/02/2019,Rennes,St Etienne,3,0,H,1,0,H,2.05,3.5,3.7,1-0,3-0
F1,10/02/2019,Toulouse,Reims,1,1,D,0,0,D,2.75,3,2.88,0-0,1-1
F1,13/02/2019,Caen,Nantes,0,1,A,0,0,D,3,3.1,2.45,0-0,0-1
F1,13/02/2019,St Etienne,Strasbourg,2,1,H,2,0,H,2,3.4,3.75,2-0,2-1
F1,15/02/2019,Lyon,Guingamp,2,1,H,2,1,H,1.29,5.8,9.5,2-1,2-1
F1,15/02/2019,Nimes,Dijon,2,0,H,1,0,H,1.78,3.7,4.33,1-0,2-0
F1,16/02/2019,Angers,Nice,3,0,H,1,0,H,2.35,3,3.3,1-0,3-0
F1,16/02/2019,Marseille,Amiens,2,0,H,2,0,H,1.38,4.6,8.5,2-0,2-0
F1,16/02/2019,Monaco,Nantes,1,0,H,1,0,H,1.78,3.7,4.33,1-0,1-0
F1,17/02/2019,Bordeaux,Toulouse,2,1,H,1,0,H,1.85,3.2,4.75,1-0,2-1
F1,17/02/2019,Caen,Strasbourg,0,0,D,0,0,D,3.3,3,2.35,0-0,0-0
F1,17/02/2019,Lille,Montpellier,0,0,D,0,0,D,1.85,3.25,4.75,0-0,0-0
F1,17/02/2019,Reims,Rennes,2,0,H,1,0,H,2.35,3.1,3.2,1-0,2-0
F1,17/02/2019,St Etienne,Paris SG,0,1,A,0,0,D,5.25,4.2,1.6,0-0,0-1
F1,20/02/2019,Bordeaux,Guingamp,0,0,D,0,0,D,1.91,3.4,4.2,0-0,0-0
F1,20/02/2019,Paris SG,Montpellier,5,1,H,2,1,H,1.24,5.8,12,2-1,5-1
F1,22/02/2019,Dijon,St Etienne,0,1,A,0,0,D,3.2,3.3,2.25,0-0,0-1
F1,22/02/2019,Strasbourg,Lille,1,1,D,0,1,A,2.88,3.1,2.6,0-1,1-1
F1,23/02/2019,Amiens,Nice,1,0,H,1,0,H,2.7,2.9,2.9,1-0,1-0
F1,23/02/2019,Guingamp,Angers,1,0,H,0,0,D,2.55,3.1,2.9,0-0,1-0
F1,23/02/2019,Paris SG,Nimes,3,0,H,1,0,H,1.22,6.5,12,1-0,3-0
F1,24/02/2019,Monaco,Lyon,2,0,H,2,0,H,3.2,3.6,2.15,2-0,2-0
F1,24/02/2019,Montpellier,Reims,2,4,A,1,1,D,2.25,3,3.5,1-1,2-4
F1,24/02/2019,Nantes,Bordeaux,1,0,H,0,0,D,1.95,3.3,4.2,0-0,1-0
F1,24/02/2019,Rennes,Marseille,1,1,D,1,0,H,2.8,3.3,2.5,1-0,1-1
F1,24/02/2019,Toulouse,Caen,1,1,D,0,1,A,1.8,3.4,4.75,0-1,1-1
F2,27/07/2018,Ajaccio,Troyes,0,1,A,0,1,A,2.14,3.1,3.6,0-1,0-1
F2,27/07/2018,Ajaccio GFCO,Paris FC,1,1,D,0,1,A,3.2,2.87,2.5,0-1,1-1
F2,27/07/2018,Clermont,Chateauroux,0,0,D,0,0,D,1.8,3.3,4.75,0-0,0-0
F2,27/07/2018,Grenoble,Sochaux,1,0,H,0,0,D,2.2,3,3.6,0-0,1-0
F2,27/07/2018,Nancy,Beziers,0,2,A,0,1,A,1.9,3.25,3.8,0-1,0-2
F2,27/07/2018,Orleans,Lens,0,2,A,0,1,A,3.3,3,2.37,0-1,0-2
F2,27/07/2018,Red Star,Niort,1,2,A,0,0,D,2.1,3.1,3.75,0-0,1-2
F2,27/07/2018,Valenciennes,Auxerre,3,1,H,3,1,H,3,2.9,2.6,3-1,3-1
F2,28/07/2018,Lorient,Le Havre,0,0,D,0,0,D,1.95,3.1,4.33,0-0,0-0
F2,30/07/2018,Brest,Metz,0,1,A,0,1,A,2.14,3.1,3.6,0-1,0-1
F2,03/08/2018,Auxerre,Ajaccio GFCO,2,3,A,1,2,A,1.9,3.2,4.33,1-2,2-3
F2,03/08/2018,Le Havre,Grenoble,1,1,D,0,0,D,1.95,3.3,4,0-0,1-1
F2,03/08/2018,Metz,Orleans,5,1,H,2,0,H,1.61,3.8,5.5,2-0,5-1
F2,03/08/2018,Niort,Clermont,4,2,H,1,1,D,3.25,3,2.37,1-1,4-2
F2,03/08/2018,Paris FC,Nancy,2,0,H,0,0,D,2.1,3,4,0-0,2-0
F2,03/08/2018,Sochaux,Valenciennes,0,1,A,0,1,A,2.04,3.3,3.6,0-1,0-1
F2,03/08/2018,Troyes,Brest,1,2,A,1,2,A,2.25,3,3.5,1-2,1-2
F2,04/08/2018,Beziers,Ajaccio,0,1,A,0,1,A,2.5,3,3,0-1,0-1
F2,04/08/2018,Lens,Red Star,1,0,H,1,0,H,1.61,3.6,6,1-0,1-0
F2,06/08/2018,Chateauroux,Lorient,1,2,A,0,0,D,3,3.25,2.37,0-0,1-2
F2,10/08/2018,Ajaccio,Sochaux,2,3,A,0,1,A,2,3.1,4.2,0-1,2-3
F2,10/08/2018,Ajaccio GFCO,Lorient,1,3,A,1,1,D,3.3,3.2,2.25,1-1,1-3
F2,10/08/2018,Brest,Paris FC,1,1,D,0,1,A,2.1,3.1,3.75,0-1,1-1
F2,10/08/2018,Grenoble,Niort,1,0,H,1,0,H,1.83,3.25,5,1-0,1-0
F2,10/08/2018,Nancy,Lens,0,3,A,0,2,A,3.2,3,2.4,0-2,0-3
F2,10/08/2018,Orleans,Auxerre,0,3,A,0,2,A,3,3.1,2.45,0-2,0-3
F2,10/08/2018,Red Star,Le Havre,0,1,A,0,1,A,3.3,3,2.3,0-1,0-1
F2,10/08/2018,Troyes,Beziers,0,1,A,0,1,A,1.83,3.25,4.75,0-1,0-1
F2,10/08/2018,Valenciennes,Chateauroux,1,1,D,1,0,H,2.2,3.1,3.5,1-0,1-1
F2,11/08/2018,Clermont,Metz,2,3,A,1,0,H,2.4,3.2,3,1-0,2-3
F2,17/08/2018,Ajaccio GFCO,Grenoble,2,0,H,1,0,H,2.9,3,2.6,1-0,2-0
F2,17/08/2018,Auxerre,Nancy,1,0,H,1,0,H,1.8,3.5,4.5,1-0,1-0
F2,17/08/2018,Chateauroux,Red Star,1,1,D,0,0,D,2.1,3.2,3.6,0-0,1-1
F2,17/08/2018,Le Havre,Clermont,0,0,D,0,0,D,2,3.1,4.2,0-0,0-0
F2,17/08/2018,Lorient,Valenciennes,3,1,H,2,1,H,1.85,3.4,4.33,2-1,3-1
F2,17/08/2018,Niort,Orleans,1,1,D,1,0,H,2.04,3.3,3.6,1-0,1-1
F2,17/08/2018,Paris FC,Beziers,1,0,H,0,0,D,2,3.1,4.2,0-0,1-0
F2,17/08/2018,Sochaux,Brest,2,0,H,1,0,H,2.45,3,3.1,1-0,2-0
F2,18/08/2018,Lens,Troyes,2,0,H,0,0,D,1.75,3.4,5,0-0,2-0
F2,20/08/2018,Metz,Ajaccio,3,1,H,1,0,H,1.8,3.4,4.75,1-0,3-1
F2,24/08/2018,Ajaccio,Lorient,0,0,D,0,0,D,2.7,3.2,2.62,0-0,0-0
F2,24/08/2018,Brest,Le Havre,1,0,H,0,0,D,2.5,2.75,3.3,0-0,1-0
F2,24/08/2018,Clermont,Sochaux,1,0,H,0,0,D,2.1,3.1,3.8,0-0,1-0
F2,24/08/2018,Grenoble,Chateauroux,0,0,D,0,0,D,1.85,3,5,0-0,0-0
F2,24/08/2018,Nancy,Niort,0,1,A,0,0,D,2.04,3.2,3.8,0-0,0-1
F2,24/08/2018,Orleans,Paris FC,4,0,H,2,0,H,3.25,2.9,2.4,2-0,4-0
F2,24/08/2018,Red Star,Auxerre,1,0,H,0,0,D,2.87,3,2.62,0-0,1-0
F2,24/08/2018,Troyes,Metz,0,1,A,0,1,A,3.3,3.3,2.2,0-1,0-1
F2,27/08/2018,Valenciennes,Ajaccio GFCO,0,0,D,0,0,D,2.1,3.1,3.75,0-0,0-0
F2,31/08/2018,Ajaccio GFCO,Red Star,2,1,H,1,0,H,2.87,3,2.62,1-0,2-1
F2,31/08/2018,Auxerre,Brest,0,2,A,0,0,D,2.04,3.2,3.8,0-0,0-2
F2,31/08/2018,Chateauroux,Nancy,1,0,H,1,0,H,2,3,4.33,1-0,1-0
F2,31/08/2018,Le Havre,Orleans,3,1,H,2,0,H,1.7,3.6,5,2-0,3-1
F2,31/08/2018,Niort,Ajaccio,2,0,H,0,0,D,2.25,3.2,3.2,0-0,2-0
F2,31/08/2018,Paris FC,Troyes,2,0,H,1,0,H,2.2,3.1,3.5,1-0,2-0
F2,31/08/2018,Sochaux,Beziers,1,0,H,1,0,H,2.14,3,3.8,1-0,1-0
F2,31/08/2018,Valenciennes,Clermont,0,4,A,0,3,A,2.54,3.1,2.87,0-3,0-4
F2,01/09/2018,Metz,Lens,2,0,H,0,0,D,2.1,3.1,3.8,0-0,2-0
F2,03/09/2018,Lorient,Grenoble,1,0,H,1,0,H,1.83,3.4,4.5,1-0,1-0
F2,14/09/2018,Ajaccio,Paris FC,0,0,D,0,0,D,2.62,2.87,3,0-0,0-0
F2,14/09/2018,Brest,Ajaccio GFCO,4,1,H,2,1,H,1.64,3.4,6,2-1,4-1
F2,14/09/2018,Clermont,Auxerre,2,0,H,1,0,H,2.25,3.2,3.3,1-0,2-0
F2,14/09/2018,Grenoble,Valenciennes,4,2,H,2,1,H,1.85,3.2,4.75,2-1,4-2
F2,14/09/2018,Nancy,Le Havre,0,1,A,0,1,A,3.2,3,2.45,0-1,0-1
F2,14/09/2018,Orleans,Chateauroux,2,0,H,1,0,H,2.37,3.1,3.1,1-0,2-0
F2,14/09/2018,Red Star,Lorient,0,3,A,0,2,A,3.5,3,2.25,0-2,0-3
F2,14/09/2018,Troyes,Niort,2,0,H,1,0,H,2.25,2.8,3.8,1-0,2-0
F2,15/09/2018,Lens,Sochaux,2,0,H,1,0,H,1.9,3.1,4.5,1-0,2-0
F2,17/09/2018,Beziers,Metz,1,3,A,0,0,D,4.5,3.1,1.9,0-0,1-3
F2,21/09/2018,Ajaccio GFCO,Nancy,0,1,A,0,0,D,2.14,3.2,3.5,0-0,0-1
