Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS
I1,26/09/2023,Juventus,Lecce,1,0,H,0,0,D,1.52,4.31,7.27,14,15
I1,27/09/2023,Cagliari,Milan,1,3,A,1,2,A,5.46,3.96,1.68,13,6
I1,27/09/2023,Empoli,Salernitana,1,0,H,1,0,H,2.41,3.22,3.31,18,13
I1,27/09/2023,Verona,Atalanta,0,1,A,0,1,A,4.63,3.78,1.82,10,25
I1,27/09/2023,Inter,Sassuolo,1,2,A,1,0,H,1.32,5.99,9.3,10,8
I1,27/09/2023,Lazio,Torino,2,0,H,0,0,D,2.17,3.37,3.7,12,13
I1,27/09/2023,Napoli,Udinese,4,1,H,2,0,H,1.39,5.16,8.46,11,10
I1,28/09/2023,Frosinone,Fiorentina,1,1,D,0,1,A,3.78,3.67,2.03,6,11
I1,28/09/2023,Monza,Bologna,0,0,D,0,0,D,2.49,3.35,3.06,9,13
I1,28/09/2023,Genoa,Roma,4,1,H,2,1,H,3.85,3.31,2.14,7,12
I1,30/09/2023,Lecce,Napoli,0,4,A,0,1,A,4.84,3.9,1.76,11,11
I1,30/09/2023,Milan,Lazio,2,0,H,0,0,D,1.78,3.72,5.04,15,5
I1,30/09/2023,Salernitana,Inter,0,4,A,0,0,D,8.16,4.81,1.43,12,10
I1,01/10/2023,Bologna,Empoli,3,0,H,1,0,H,1.66,3.97,5.17,11,16
I1,01/10/2023,Udinese,Genoa,2,2,D,1,2,A,2.38,3.07,3.35,12,12
I1,01/10/2023,Atalanta,Juventus,0,0,D,0,0,D,2.53,3.48,2.77,13,7
I1,01/10/2023,Roma,Frosinone,2,0,H,1,0,H,1.45,4.36,7.55,12,11
I1,02/10/2023,Sassuolo,Monza,0,1,A,0,0,D,2.16,3.87,3.04,8,10
I1,02/10/2023,Torino,Verona,0,0,D,0,0,D,1.83,3.37,4.73,6,11
I1,02/10/2023,Fiorentina,Cagliari,3,0,H,2,0,H,1.48,4.17,6.98,10,10
I2,18/08/2023,Bari,Palermo,0,0,D,0,0,D,2.83,3.12,2.83,13,15
I2,19/08/2023,Cosenza,Ascoli,3,0,H,1,0,H,2.84,2.96,2.97,11,12
I2,19/08/2023,Cremonese,Catanzaro,0,0,D,0,0,D,1.98,3.37,4.41,7,18
I2,19/08/2023,Ternana,Sampdoria,1,2,A,0,1,A,3.3,3.55,2.26,11,10
I2,20/08/2023,Sudtirol,Spezia,3,3,D,1,2,A,3.75,3.07,2.3,17,20
I2,20/08/2023,Cittadella,Reggiana,1,0,H,1,0,H,2.15,3.28,3.87,20,17
I2,20/08/2023,Parma,FeralpiSalo,2,0,H,1,0,H,1.54,4.06,7.38,11,11
I2,20/08/2023,Venezia,Como,3,0,H,2,0,H,2.1,3.41,3.87,17,9
I2,25/08/2023,Sampdoria,Pisa,0,2,A,0,1,A,1.97,3.35,4.47,16,16
I2,26/08/2023,Venezia,Cosenza,1,1,D,0,1,A,1.78,3.64,5.16,6,9
I2,26/08/2023,Como,Reggiana,2,2,D,1,0,H,2.09,3.46,3.82,18,14
I2,26/08/2023,Cremonese,Bari,0,1,A,0,1,A,2.04,3.41,4.08,9,10
I2,26/08/2023,FeralpiSalo,Sudtirol,0,2,A,0,1,A,2.71,3.07,3,16,12
I2,26/08/2023,Modena,Ascoli,1,0,H,0,0,D,1.95,3.25,4.78,12,17
I2,26/08/2023,Parma,Cittadella,2,0,H,1,0,H,1.89,3.42,4.77,16,14
I2,27/08/2023,Catanzaro,Ternana,2,1,H,1,1,D,2.31,3.34,3.38,16,9
I2,29/08/2023,Ascoli,FeralpiSalo,3,0,H,2,0,H,1.95,3.53,4.28,12,14
I2,29/08/2023,Cosenza,Modena,1,2,A,1,1,D,2.55,3.24,3.06,12,10
I2,29/08/2023,Pisa,Parma,1,2,A,0,1,A,2.6,2.98,3.25,11,15
I2,29/08/2023,Reggiana,Palermo,1,3,A,0,1,A,3.22,3.29,2.42,18,9
I2,30/08/2023,Bari,Cittadella,1,1,D,1,0,H,2.37,3.13,3.51,12,12
I2,30/08/2023,Catanzaro,Spezia,3,0,H,0,0,D,3.09,3.4,2.44,21,14
I2,30/08/2023,Sampdoria,Venezia,1,2,A,0,0,D,2.21,3.55,3.39,7,10
I2,30/08/2023,Ternana,Cremonese,0,1,A,0,0,D,3.36,3.28,2.35,10,8
I2,02/09/2023,Modena,Pisa,2,0,H,1,0,H,2.53,2.95,3.41,10,13
I2,02/09/2023,Palermo,FeralpiSalo,3,0,H,1,0,H,1.67,3.91,5.68,8,14
I2,02/09/2023,Parma,Reggiana,0,0,D,0,0,D,1.7,3.77,5.59,7,15
I2,02/09/2023,Sudtirol,Ascoli,3,1,H,0,1,A,2.33,2.9,3.95,11,16
I2,03/09/2023,Brescia,Cosenza,1,0,H,0,0,D,2.17,3.28,3.8,18,18
I2,03/09/2023,Cremonese,Sampdoria,1,1,D,1,0,H,2.07,3.43,3.88,12,14
I2,03/09/2023,Lecco,Catanzaro,3,4,A,0,1,A,,,,10,7
I2,03/09/2023,Spezia,Como,0,1,A,0,1,A,1.81,3.42,5.44,19,14
I2,03/09/2023,Ternana,Bari,0,0,D,0,0,D,2.76,3.1,2.92,14,16
I2,03/09/2023,Cittadella,Venezia,0,0,D,0,0,D,2.57,3.15,3.12,13,12
I2,15/09/2023,Venezia,Spezia,1,0,H,0,0,D,2.2,3.51,3.48,17,15
I2,16/09/2023,Ascoli,Palermo,0,1,A,0,0,D,3.56,3.3,2.25,21,7
I2,16/09/2023,Cosenza,Sudtirol,2,2,D,1,0,H,2.33,3.08,3.66,10,13
I2,16/09/2023,FeralpiSalo,Modena,1,1,D,1,1,D,3.59,3.28,2.25,15,7
I2,16/09/2023,Lecco,Brescia,0,2,A,0,1,A,2.91,3.23,2.67,16,19
I2,16/09/2023,Pisa,Bari,1,1,D,1,0,H,2.17,3.23,3.87,10,17
I2,16/09/2023,Reggiana,Cremonese,2,2,D,2,0,H,3.35,3.22,2.39,10,5
I2,17/09/2023,Catanzaro,Parma,0,5,A,0,3,A,2.25,3.39,3.47,13,5
I2,17/09/2023,Como,Ternana,2,1,H,0,0,D,2.1,3.45,3.76,13,16
I2,18/09/2023,Sampdoria,Cittadella,1,2,A,1,0,H,2.33,3.33,3.29,22,13
I2,22/09/2023,Palermo,Cosenza,0,1,A,0,0,D,1.77,3.6,5.36,11,11
I2,23/09/2023,Brescia,Venezia,0,0,D,0,0,D,3.31,3.1,2.48,12,7
I2,23/09/2023,Cremonese,Ascoli,2,2,D,1,1,D,1.7,3.82,5.54,16,11
I2,23/09/2023,FeralpiSalo,Pisa,0,1,A,0,0,D,3.29,3.16,2.46,19,11
I2,23/09/2023,Modena,Lecco,0,0,D,0,0,D,1.6,3.86,6.89,15,7
I2,23/09/2023,Ternana,Sudtirol,1,1,D,1,0,H,2.19,3.22,3.83,10,17
I2,23/09/2023,Spezia,Reggiana,1,2,A,0,0,D,1.93,3.56,4.38,13,16
I2,24/09/2023,Bari,Catanzaro,2,2,D,1,2,A,2.45,3.14,3.32,13,17
I2,24/09/2023,Cittadella,Como,0,3,A,0,2,A,2.12,3.31,3.95,21,13
I2,24/09/2023,Parma,Sampdoria,1,1,D,0,1,A,2.15,3.45,3.66,11,15
I2,26/09/2023,Cosenza,Cremonese,1,2,A,0,0,D,3.31,3.24,2.4,9,15
I2,26/09/2023,Lecco,FeralpiSalo,1,2,A,0,0,D,2.56,3.12,3.17,10,13
I2,26/09/2023,Ascoli,Ternana,2,0,H,1,0,H,2.4,3.22,3.34,20,13
I2,26/09/2023,Reggiana,Pisa,0,0,D,0,0,D,2.61,3.13,3.08,16,12
I2,26/09/2023,Spezia,Brescia,0,0,D,0,0,D,1.84,3.68,4.65,8,16
I2,26/09/2023,Sudtirol,Modena,0,0,D,0,0,D,3.11,2.83,2.83,13,6
I2,26/09/2023,Venezia,Palermo,1,3,A,1,1,D,2.49,3.27,3.13,10,10
I2,27/09/2023,Catanzaro,Cittadella,1,1,D,1,1,D,2.34,3.13,3.54,12,14
I2,27/09/2023,Como,Sampdoria,1,0,H,0,0,D,2.43,3.4,3.1,17,15
I2,27/09/2023,Parma,Bari,2,1,H,1,0,H,1.94,3.45,4.44,16,12
I2,30/09/2023,Brescia,Ascoli,1,1,D,0,1,A,2.23,3.28,3.63,13,11
I2,30/09/2023,FeralpiSalo,Spezia,1,2,A,0,2,A,3.53,3.27,2.28,16,17
I2,30/09/2023,Modena,Venezia,1,3,A,0,0,D,2.53,3.32,3.02,9,5
I2,30/09/2023,Pisa,Cosenza,1,2,A,0,1,A,1.88,3.63,4.45,13,13
I2,30/09/2023,Ternana,Reggiana,3,0,H,2,0,H,2.17,3.37,3.7,13,9
I2,01/10/2023,Bari,Como,1,1,D,0,0,D,2.44,3.2,3.28,18,16
I2,01/10/2023,Cittadella,Lecco,2,1,H,0,1,A,1.66,4.02,5.52,26,10
I2,01/10/2023,Palermo,Sudtirol,2,1,H,0,1,A,1.64,3.91,5.96,15,17
I2,01/10/2023,Sampdoria,Catanzaro,1,2,A,1,2,A,2.19,3.55,3.46,12,23
I2,01/10/2023,Cremonese,Parma,1,2,A,0,0,D,2.19,3.4,3.61,12,13
B1,28/07/2023,St. Gilloise,Anderlecht,2,0,H,1,0,H,2.22,3.63,3.24,16,13
B1,29/07/2023,Eupen,Westerlo,2,2,D,1,0,H,3.56,3.56,2.12,14,7
B1,29/07/2023,Charleroi,Oud-Heverlee Leuven,1,1,D,1,0,H,2.03,3.73,3.65,7,12
B1,29/07/2023,RWD Molenbeek,Genk,0,4,A,0,3,A,3.67,3.9,1.98,11,11
B1,30/07/2023,Antwerp,Cercle Brugge,1,0,H,1,0,H,1.85,3.6,4.36,15,13
B1,30/07/2023,Gent,Kortrijk,3,2,H,2,1,H,1.33,5.51,8.63,5,9
B1,30/07/2023,Club Brugge,Mechelen,1,1,D,0,1,A,1.47,4.68,6.33,8,9
B1,30/07/2023,St Truiden,Standard,1,0,H,0,0,D,2.71,3.27,2.71,13,11
B1,04/08/2023,Standard,St. Gilloise,0,1,A,0,1,A,3.87,3.67,1.98,9,12
B1,05/08/2023,Genk,Eupen,0,1,A,0,1,A,1.29,6.28,9.53,11,11
B1,05/08/2023,Cercle Brugge,Charleroi,2,0,H,2,0,H,1.92,3.8,3.98,11,13
B1,05/08/2023,Oud-Heverlee Leuven,RWD Molenbeek,1,2,A,1,1,D,1.82,4.01,4.23,14,18
B1,06/08/2023,Anderlecht,Antwerp,1,0,H,1,0,H,2.65,3.7,2.55,9,19
B1,06/08/2023,Mechelen,Gent,0,1,A,0,0,D,3.78,4.04,1.87,14,14
B1,06/08/2023,Westerlo,Club Brugge,0,1,A,0,1,A,3.69,3.7,1.98,7,9
B1,06/08/2023,Kortrijk,St Truiden,0,1,A,0,0,D,2.85,3.35,2.53,10,12
B1,11/08/2023,Antwerp,Kortrijk,6,0,H,4,0,H,1.26,6.31,11.17,8,11
B1,12/08/2023,RWD Molenbeek,Mechelen,1,0,H,0,0,D,2.25,3.89,3.01,12,11
B1,12/08/2023,St. Gilloise,Oud-Heverlee Leuven,5,1,H,2,1,H,1.51,4.42,6.74,10,15
B1,13/08/2023,St Truiden,Anderlecht,0,1,A,0,0,D,3.46,3.45,2.15,13,15
B1,13/08/2023,Cercle Brugge,Genk,0,1,A,0,0,D,2.72,3.73,2.45,8,20
B1,13/08/2023,Eupen,Club Brugge,0,5,A,0,3,A,5.62,4.33,1.56,9,13
B1,13/08/2023,Charleroi,Standard,1,1,D,0,1,A,2.07,3.64,3.47,11,12
B1,13/08/2023,Westerlo,Gent,1,3,A,1,1,D,3.56,3.96,1.95,10,14
B1,18/08/2023,Oud-Heverlee Leuven,Antwerp,1,1,D,0,1,A,4.93,4.24,1.67,16,10
B1,19/08/2023,Standard,Cercle Brugge,0,1,A,0,0,D,2.94,3.55,2.43,10,11
B1,19/08/2023,Mechelen,St. Gilloise,4,0,H,1,0,H,4.29,4.01,1.81,9,10
B1,20/08/2023,Anderlecht,Westerlo,2,1,H,1,0,H,1.92,3.59,4.13,7,13
B1,20/08/2023,Genk,Charleroi,0,0,D,0,0,D,1.59,4.53,5.02,11,13
B1,20/08/2023,Gent,St Truiden,2,2,D,1,2,A,1.44,4.89,6.52,11,9
B1,20/08/2023,Club Brugge,RWD Molenbeek,7,1,H,2,1,H,1.29,5.77,9.29,10,12
B1,20/08/2023,Kortrijk,Eupen,1,3,A,0,0,D,2.33,3.77,2.85,15,15
B1,26/08/2023,Westerlo,Mechelen,2,3,A,2,0,H,2.25,3.83,3.04,8,9
B1,26/08/2023,Eupen,Oud-Heverlee Leuven,3,1,H,1,0,H,3.02,3.81,2.27,15,9
B1,26/08/2023,Kortrijk,Standard,1,1,D,1,0,H,3,3.65,2.35,7,12
B1,27/08/2023,St Truiden,Cercle Brugge,0,2,A,0,0,D,3.19,3.38,2.3,8,18
B1,27/08/2023,Anderlecht,Charleroi,2,1,H,1,0,H,1.72,4.11,4.43,12,16
B1,01/09/2023,Oud-Heverlee Leuven,Kortrijk,3,0,H,1,0,H,1.63,4.61,4.83,10,14
B1,02/09/2023,Cercle Brugge,Westerlo,2,1,H,1,0,H,1.58,4.43,5.54,16,16
B1,02/09/2023,Mechelen,Eupen,1,0,H,0,0,D,1.78,4.13,4.21,10,13
B1,02/09/2023,Standard,RWD Molenbeek,1,1,D,1,1,D,2.07,3.56,3.7,9,22
B1,03/09/2023,Gent,Club Brugge,2,1,H,1,1,D,2.41,3.77,2.79,14,12
B1,03/09/2023,St. Gilloise,Antwerp,2,2,D,1,2,A,2.34,3.22,3.27,9,12
B1,03/09/2023,Genk,Anderlecht,1,1,D,0,0,D,1.97,3.56,3.87,6,15
B1,03/09/2023,Charleroi,St Truiden,1,1,D,0,0,D,2.23,3.43,3.28,12,6
B1,15/09/2023,Westerlo,Antwerp,0,3,A,0,1,A,5.39,4.45,1.6,13,9
B1,16/09/2023,RWD Molenbeek,Cercle Brugge,2,1,H,1,1,D,4.18,4.22,1.79,18,12
B1,16/09/2023,St. Gilloise,Genk,0,2,A,0,1,A,2,3.85,3.63,15,15
B1,16/09/2023,Club Brugge,Charleroi,4,2,H,2,2,D,1.41,5.26,7.15,8,6
B1,17/09/2023,Eupen,Standard,1,3,A,0,2,A,3.08,3.37,2.36,5,12
B1,17/09/2023,Kortrijk,Anderlecht,2,2,D,1,1,D,4.66,4.22,1.68,13,6
B1,17/09/2023,Oud-Heverlee Leuven,Gent,1,1,D,1,1,D,4.4,4.13,1.73,7,11
B1,17/09/2023,St Truiden,Mechelen,2,0,H,1,0,H,2.45,3.44,2.9,8,12
B1,22/09/2023,Standard,Westerlo,0,0,D,0,0,D,1.83,4.25,3.92,6,23
B1,23/09/2023,Charleroi,Kortrijk,1,0,H,1,0,H,1.65,4.34,5.05,16,13
B1,23/09/2023,Mechelen,Oud-Heverlee Leuven,1,2,A,0,2,A,1.93,3.81,3.9,12,7
B1,23/09/2023,Antwerp,RWD Molenbeek,0,0,D,0,0,D,1.33,5.63,8.62,4,14
B1,24/09/2023,Genk,St Truiden,3,3,D,0,3,A,1.58,4.34,5.35,17,11
B1,24/09/2023,Cercle Brugge,St. Gilloise,0,2,A,0,1,A,2.88,3.53,2.42,8,17
B1,24/09/2023,Anderlecht,Club Brugge,1,1,D,1,0,H,2.91,3.74,2.31,12,11
B1,24/09/2023,Gent,Eupen,2,1,H,0,1,A,1.28,5.94,9.23,9,16
B1,27/09/2023,Antwerp,Gent,0,0,D,0,0,D,2.12,3.7,3.42,10,4
B1,28/09/2023,RWD Molenbeek,St. Gilloise,2,3,A,2,2,D,4.79,4.22,1.66,8,14
B1,28/09/2023,Club Brugge,Genk,1,1,D,0,1,A,1.79,4.03,4.16,16,7
B1,29/09/2023,Kortrijk,Cercle Brugge,2,1,H,0,0,D,4.68,4.39,1.68,13,19
B1,30/09/2023,Eupen,Anderlecht,1,3,A,1,1,D,4.48,3.99,1.78,11,15
B1,30/09/2023,Oud-Heverlee Leuven,Standard,1,2,A,0,1,A,2.38,3.69,2.92,10,11
B1,30/09/2023,Mechelen,Antwerp,0,0,D,0,0,D,3.93,3.8,1.93,3,5
B1,01/10/2023,St. Gilloise,Charleroi,3,1,H,3,1,H,1.57,4.43,5.34,13,13
B1,01/10/2023,Genk,Westerlo,3,3,D,2,1,H,1.45,4.87,6.35,7,12
B1,01/10/2023,Club Brugge,St Truiden,1,1,D,0,0,D,1.38,5.12,7.61,12,8
B1,01/10/2023,RWD Molenbeek,Gent,1,1,D,1,1,D,4.5,4.23,1.69,9,10
SC0,05/08/2023,Celtic,Ross County,4,2,H,3,0,H,1.12,11.1,20.81,6,14
SC0,05/08/2023,Dundee,Motherwell,1,1,D,0,1,A,2.65,3.38,2.82,12,12
SC0,05/08/2023,Livingston,Aberdeen,0,0,D,0,0,D,2.99,3.32,2.55,22,13
SC0,05/08/2023,St Johnstone,Hearts,0,2,A,0,0,D,3.27,3.68,2.22,14,13
SC0,05/08/2023,Kilmarnock,Rangers,1,0,H,0,0,D,7.25,4.98,1.44,7,10
SC0,06/08/2023,Hibernian,St Mirren,2,3,A,0,2,A,1.93,3.65,4.17,14,7
SC0,12/08/2023,Rangers,Livingston,4,0,H,1,0,H,1.28,6.16,10.41,9,9
SC0,12/08/2023,Ross County,St Johnstone,2,0,H,1,0,H,2.2,3.34,3.64,11,14
SC0,12/08/2023,St Mirren,Dundee,2,1,H,2,0,H,2.09,3.45,3.83,8,8
SC0,13/08/2023,Aberdeen,Celtic,1,3,A,1,2,A,8.1,5.6,1.37,12,11
SC0,13/08/2023,Hearts,Kilmarnock,0,0,D,0,0,D,1.89,3.73,4.31,12,15
SC0,13/08/2023,Motherwell,Hibernian,2,1,H,0,0,D,2.69,3.32,2.82,14,16
SC0,26/08/2023,Ross County,Rangers,0,2,A,0,2,A,8.67,5.53,1.36,10,11
SC0,26/08/2023,Celtic,St Johnstone,0,0,D,0,0,D,1.05,19.42,39.84,9,12
SC0,26/08/2023,Hibernian,Livingston,2,3,A,0,1,A,1.88,3.82,4.25,12,10
SC0,26/08/2023,Motherwell,Kilmarnock,2,1,H,0,1,A,2.52,3.28,3.07,15,19
SC0,27/08/2023,Dundee,Hearts,1,0,H,0,0,D,2.93,3.49,2.47,16,10
SC0,27/08/2023,St Mirren,Aberdeen,2,2,D,0,1,A,2.35,3.33,3.32,9,14
SC0,02/09/2023,Kilmarnock,Ross County,0,1,A,0,0,D,1.93,3.6,4.33,9,17
SC0,02/09/2023,Livingston,St Mirren,1,1,D,0,0,D,2.97,3.06,2.75,17,13
SC0,02/09/2023,St Johnstone,Dundee,2,2,D,0,1,A,2.72,3.34,2.77,13,11
SC0,03/09/2023,Rangers,Celtic,0,1,A,0,1,A,2.43,3.78,2.84,15,15
SC0,03/09/2023,Aberdeen,Hibernian,0,2,A,0,0,D,2.34,3.47,3.19,15,11
SC0,03/09/2023,Hearts,Motherwell,0,1,A,0,1,A,2.01,3.69,3.8,10,16
SC0,16/09/2023,St Johnstone,Rangers,0,2,A,0,1,A,12.28,6.42,1.25,13,13
SC0,16/09/2023,Celtic,Dundee,3,0,H,0,0,D,1.13,10.55,19.28,6,7
SC0,16/09/2023,Hearts,Aberdeen,2,0,H,1,0,H,2.15,3.65,3.45,11,12
SC0,16/09/2023,Kilmarnock,Hibernian,2,2,D,0,1,A,2.65,3.27,2.91,16,8
SC0,16/09/2023,Motherwell,St Mirren,0,1,A,0,0,D,2.41,3.19,3.34,6,18
SC0,16/09/2023,Ross County,Livingston,1,1,D,0,0,D,2.44,3.34,3.14,14,13
SC0,23/09/2023,Livingston,Celtic,0,3,A,0,1,A,10.91,6.27,1.27,17,6
SC0,23/09/2023,Dundee,Kilmarnock,2,2,D,1,1,D,2.56,3.29,3.01,8,12
SC0,23/09/2023,Hibernian,St Johnstone,2,0,H,1,0,H,1.61,4.29,5.5,9,10
SC0,23/09/2023,St Mirren,Hearts,1,0,H,1,0,H,2.74,3.2,2.86,13,12
SC0,24/09/2023,Aberdeen,Ross County,4,0,H,2,0,H,2,3.49,4.04,9,10
SC0,24/09/2023,Rangers,Motherwell,1,0,H,1,0,H,1.24,6.72,12.04,14,15
SC0,30/09/2023,Motherwell,Celtic,1,2,A,0,0,D,10.22,5.91,1.31,12,11
SC0,30/09/2023,Hibernian,Dundee,0,0,D,0,0,D,1.79,4.05,4.44,7,10
SC0,30/09/2023,Kilmarnock,St Mirren,1,1,D,1,1,D,2.44,3.31,3.17,15,16
SC0,30/09/2023,Rangers,Aberdeen,1,3,A,0,1,A,1.28,6.23,10.73,18,4
SC0,30/09/2023,Ross County,Hearts,0,1,A,0,0,D,3.25,3.6,2.26,15,10
SC0,30/09/2023,St Johnstone,Livingston,1,1,D,1,0,H,2.71,3.1,2.96,14,14
SC1,04/08/2023,Arbroath,Dundee United,0,4,A,0,4,A,3.88,3.26,2.08,13,3
SC1,05/08/2023,Dunfermline,Airdrie Utd,2,1,H,1,1,D,1.96,3.69,3.78,11,9
SC1,05/08/2023,Inverness C,Queens Park,1,2,A,0,1,A,2.21,3.63,3.16,9,10
SC1,05/08/2023,Morton,Ayr,3,1,H,0,0,D,2.6,3.29,2.81,9,16
SC1,05/08/2023,Partick,Raith Rvs,2,2,D,2,0,H,1.75,3.87,4.59,8,9
SC1,12/08/2023,Airdrie Utd,Partick,2,1,H,0,1,A,3,3.61,2.21,6,9
SC1,12/08/2023,Ayr,Inverness C,1,0,H,1,0,H,2.01,3.63,3.66,10,13
SC1,12/08/2023,Dundee United,Dunfermline,1,1,D,0,0,D,1.65,4.24,4.79,14,3
SC1,12/08/2023,Queens Park,Arbroath,2,1,H,1,0,H,1.69,3.99,4.68,8,7
SC1,12/08/2023,Raith Rvs,Morton,3,2,H,2,1,H,2.52,3.46,2.79,8,13
SC1,19/08/2023,Arbroath,Queens Park,0,1,A,0,0,D,3.49,3.44,2.14,15,9
SC1,26/08/2023,Airdrie Utd,Inverness C,2,1,H,2,0,H,2.17,3.58,3.28,11,15
SC1,26/08/2023,Ayr,Dundee United,0,3,A,0,0,D,3.21,3.34,2.31,8,9
SC1,26/08/2023,Dunfermline,Raith Rvs,0,1,A,0,1,A,2.34,3.41,3.09,8,7
SC1,26/08/2023,Morton,Arbroath,0,3,A,0,1,A,1.69,3.7,5.33,11,17
SC1,26/08/2023,Partick,Queens Park,3,1,H,2,1,H,2.01,3.82,3.5,8,10
SC1,02/09/2023,Arbroath,Ayr,2,1,H,1,1,D,2.8,2.96,2.87,9,7
SC1,02/09/2023,Dundee United,Airdrie Utd,2,0,H,1,0,H,1.64,4,5.26,14,8
SC1,02/09/2023,Inverness C,Dunfermline,1,1,D,1,0,H,2.35,3.39,3.09,10,7
SC1,02/09/2023,Morton,Partick,1,4,A,1,1,D,2.56,3.61,2.66,6,6
SC1,02/09/2023,Raith Rvs,Queens Park,3,2,H,1,0,H,2.14,3.68,3.28,5,10
SC1,15/09/2023,Ayr,Partick,0,4,A,0,1,A,3.29,3.73,2.12,6,7
SC1,16/09/2023,Arbroath,Airdrie Utd,4,0,H,2,0,H,2.43,3.68,2.77,13,8
SC1,16/09/2023,Dundee United,Morton,1,1,D,1,0,H,1.67,4.02,4.94,15,12
SC1,16/09/2023,Queens Park,Dunfermline,0,2,A,0,0,D,2.31,3.52,3.05,11,7
SC1,16/09/2023,Raith Rvs,Inverness C,1,0,H,0,0,D,1.88,3.69,3.95,9,15
SC1,22/09/2023,Queens Park,Ayr,2,5,A,1,4,A,2.07,3.61,3.49,8,7
SC1,23/09/2023,Airdrie Utd,Raith Rvs,1,0,H,0,0,D,2.41,3.57,2.86,8,9
SC1,23/09/2023,Dunfermline,Morton,3,1,H,2,0,H,2.07,3.48,3.65,8,14
SC1,23/09/2023,Inverness C,Dundee United,0,1,A,0,0,D,3.69,3.48,2.05,6,13
SC1,23/09/2023,Partick,Arbroath,0,3,A,0,2,A,1.62,4.17,5.18,12,10
SC1,30/09/2023,Arbroath,Inverness C,2,3,A,0,2,A,2.19,3.6,3.14,14,18
SC1,30/09/2023,Ayr,Raith Rvs,1,2,A,0,2,A,2.78,3.45,2.5,10,6
SC1,30/09/2023,Dundee United,Queens Park,4,1,H,1,1,D,1.56,4.24,5.82,7,7
SC1,30/09/2023,Morton,Airdrie Utd,0,1,A,0,1,A,2.16,3.81,3.13,12,13
SC1,30/09/2023,Partick,Dunfermline,3,0,H,1,0,H,1.99,3.78,3.5,8,5
SC2,05/08/2023,Falkirk,Annan Athletic,3,0,H,0,0,D,,,,14,5
SC2,05/08/2023,Hamilton,Cove Rangers,1,0,H,1,0,H,,,,8,2
SC2,05/08/2023,Montrose,Kelty Hearts,0,2,A,0,0,D,2.26,3.4,2.93,17,13
SC2,05/08/2023,Queen of Sth,Alloa,3,4,A,2,4,A,1.93,3.61,3.68,9,18
SC2,05/08/2023,Stirling,Edinburgh City,1,0,H,0,0,D,,,,12,10
SC2,12/08/2023,Alloa,Stirling,0,1,A,0,0,D,,,,11,10
SC2,12/08/2023,Annan Athletic,Montrose,1,3,A,0,3,A,2.51,3.43,2.67,7,11
SC2,12/08/2023,Cove Rangers,Falkirk,2,2,D,0,0,D,,,,17,11
SC2,12/08/2023,Edinburgh City,Queen of Sth,1,2,A,1,0,H,,,,14,8
SC2,12/08/2023,Kelty Hearts,Hamilton,0,2,A,0,0,D,,,,6,6
SC2,19/08/2023,Edinburgh City,Hamilton,0,3,A,0,1,A,3.81,3.77,1.86,11,6
SC2,19/08/2023,Kelty Hearts,Alloa,2,1,H,1,0,H,2.49,3.25,2.82,16,9
SC2,19/08/2023,Montrose,Cove Rangers,0,3,A,0,2,A,2.5,3.41,2.7,8,9
SC2,19/08/2023,Queen of Sth,Annan Athletic,3,1,H,0,1,A,1.58,4.16,5.23,14,6
SC2,22/08/2023,Falkirk,Stirling,3,0,H,3,0,H,1.66,3.97,4.46,11,11
SC2,26/08/2023,Annan Athletic,Edinburgh City,3,2,H,1,2,A,2.11,3.45,3.32,7,8
SC2,26/08/2023,Cove Rangers,Queen of Sth,1,2,A,0,2,A,2.07,3.62,3.27,12,14
SC2,26/08/2023,Hamilton,Montrose,1,0,H,1,0,H,1.43,4.58,6.8,13,8
SC2,26/08/2023,Stirling,Kelty Hearts,1,0,H,0,0,D,1.9,3.72,3.71,8,5
SC2,26/08/2023,Alloa,Falkirk,1,4,A,0,2,A,3.99,3.88,1.8,9,13
SC2,02/09/2023,Alloa,Cove Rangers,1,0,H,1,0,H,2.64,3.33,2.6,10,10
SC2,02/09/2023,Edinburgh City,Falkirk,0,2,A,0,1,A,7.01,4.84,1.4,12,7
SC2,02/09/2023,Kelty Hearts,Annan Athletic,1,1,D,0,0,D,1.71,3.87,4.21,8,6
SC2,02/09/2023,Queen of Sth,Montrose,2,3,A,0,2,A,1.79,3.9,3.99,6,8
SC2,02/09/2023,Stirling,Hamilton,2,2,D,1,2,A,3.63,3.58,1.96,15,7
SC2,16/09/2023,Annan Athletic,Stirling,3,0,H,1,0,H,2.72,3.44,2.47,9,14
SC2,16/09/2023,Cove Rangers,Kelty Hearts,2,2,D,1,2,A,1.94,3.61,3.65,8,8
SC2,16/09/2023,Falkirk,Queen of Sth,1,0,H,0,0,D,1.56,3.88,4.62,9,9
SC2,16/09/2023,Hamilton,Alloa,2,1,H,0,0,D,1.56,4.2,5.4,9,13
SC2,16/09/2023,Montrose,Edinburgh City,5,2,H,4,0,H,1.72,3.92,4.35,9,18
SC2,23/09/2023,Annan Athletic,Alloa,1,1,D,0,1,A,2.62,3.45,2.55,9,15
SC2,23/09/2023,Edinburgh City,Cove Rangers,2,2,D,1,1,D,4.34,4.11,1.69,8,7
