Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS
P1,25/08/2024,AVS,Guimaraes,1,0,H,0,0,D,4.04,3.52,1.93,0-0,1-0
P1,25/08/2024,Sp Braga,Moreirense,3,1,H,1,0,H,1.55,4.17,5.82,1-0,3-1
P1,30/08/2024,Moreirense,Benfica,1,1,D,0,0,D,7.32,4.68,1.45,0-0,1-1
P1,31/08/2024,Santa Clara,AVS,2,1,H,1,1,D,1.81,3.56,4.73,1-1,2-1
P1,31/08/2024,Boavista,Estoril,0,0,D,0,0,D,2.36,3.04,3.37,0-0,0-0
P1,31/08/2024,Estrela,Casa Pia,0,1,A,0,0,D,2.31,3.22,3.25,0-0,0-1
P1,31/08/2024,Sp Lisbon,Porto,2,0,H,0,0,D,1.78,3.67,4.58,0-0,2-0
P1,01/09/2024,Nacional,Farense,2,0,H,1,0,H,2.23,3.43,3.23,1-0,2-0
P1,01/09/2024,Rio Ave,Arouca,1,0,H,1,0,H,2.32,3.28,3.19,1-0,1-0
P1,01/09/2024,Gil Vicente,Sp Braga,0,0,D,0,0,D,4.64,3.9,1.72,0-0,0-0
P1,01/09/2024,Guimaraes,Famalicao,2,1,H,1,1,D,1.95,3.36,4.12,1-1,2-1
N1,09/08/2024,Groningen,NAC Breda,4,1,H,3,0,H,1.63,4.03,5.66,3-0,4-1
N1,10/08/2024,Feyenoord,Willem II,1,1,D,1,0,H,1.11,10.39,16.88,1-0,1-1
N1,10/08/2024,Nijmegen,Twente,1,2,A,1,1,D,3.7,3.74,1.94,1-1,1-2
N1,10/08/2024,Almere City,AZ Alkmaar,0,1,A,0,1,A,5.42,4.18,1.58,0-1,0-1
N1,10/08/2024,PSV Eindhoven,Waalwijk,5,1,H,3,0,H,1.09,11.96,20.83,3-0,5-1
N1,11/08/2024,Sparta Rotterdam,Heracles,0,0,D,0,0,D,1.5,4.44,6.09,0-0,0-0
N1,11/08/2024,Go Ahead Eagles,For Sittard,0,2,A,0,0,D,1.99,3.54,3.75,0-0,0-2
N1,11/08/2024,Utrecht,Zwolle,1,0,H,1,0,H,1.44,4.79,6.44,1-0,1-0
N1,11/08/2024,Ajax,Heerenveen,1,0,H,1,0,H,1.45,4.97,5.94,1-0,1-0
N1,16/08/2024,For Sittard,Almere City,3,0,H,1,0,H,1.82,3.71,4.62,1-0,3-0
N1,17/08/2024,Heerenveen,Utrecht,1,1,D,0,1,A,2.65,3.56,2.56,0-1,1-1
N1,17/08/2024,Twente,Sparta Rotterdam,1,1,D,0,0,D,1.51,4.49,5.83,0-0,1-1
N1,17/08/2024,AZ Alkmaar,Nijmegen,1,0,H,1,0,H,1.47,4.65,6.1,1-0,1-0
N1,17/08/2024,Waalwijk,Groningen,1,2,A,0,1,A,2.4,3.74,2.73,0-1,1-2
N1,18/08/2024,Heracles,PSV Eindhoven,1,3,A,1,0,H,11.5,9.69,1.15,1-0,1-3
N1,18/08/2024,Willem II,Go Ahead Eagles,2,0,H,2,0,H,3.05,3.59,2.25,2-0,2-0
N1,18/08/2024,Zwolle,Feyenoord,1,5,A,0,1,A,8.65,6.98,1.24,0-1,1-5
N1,18/08/2024,NAC Breda,Ajax,2,1,H,0,0,D,7.73,6.68,1.27,0-0,2-1
N1,24/08/2024,Nijmegen,Zwolle,1,0,H,0,0,D,1.57,4.25,5.38,0-0,1-0
N1,24/08/2024,Almere City,PSV Eindhoven,1,7,A,0,2,A,13.26,8.96,1.15,0-2,1-7
N1,24/08/2024,NAC Breda,Utrecht,1,2,A,1,0,H,4.34,3.91,1.76,1-0,1-2
N1,25/08/2024,Groningen,AZ Alkmaar,0,0,D,0,0,D,3.66,3.73,1.96,0-0,0-0
N1,25/08/2024,Heracles,Willem II,1,1,D,1,1,D,2.44,3.51,2.82,1-1,1-1
N1,25/08/2024,Sparta Rotterdam,Feyenoord,1,1,D,1,0,H,6.15,4.87,1.45,1-0,1-1
N1,25/08/2024,Go Ahead Eagles,Waalwijk,2,0,H,1,0,H,1.7,4.06,4.51,1-0,2-0
N1,30/08/2024,Waalwijk,AZ Alkmaar,0,3,A,0,2,A,7.4,4.79,1.44,0-2,0-3
N1,31/08/2024,Almere City,Groningen,1,1,D,1,0,H,3.43,3.47,2.12,1-0,1-1
N1,31/08/2024,For Sittard,Nijmegen,0,3,A,0,2,A,2.23,3.52,3.15,0-2,0-3
N1,31/08/2024,Heerenveen,NAC Breda,4,0,H,0,0,D,1.7,4.15,4.42,0-0,4-0
N1,31/08/2024,Willem II,Sparta Rotterdam,1,2,A,0,0,D,2.76,3.46,2.51,0-0,1-2
N1,01/09/2024,Utrecht,Twente,2,1,H,1,1,D,2.92,3.48,2.38,1-1,2-1
N1,01/09/2024,Zwolle,Heracles,3,0,H,1,0,H,2.02,3.59,3.58,1-0,3-0
N1,01/09/2024,PSV Eindhoven,Go Ahead Eagles,3,0,H,2,0,H,1.1,11.19,16.77,2-0,3-0
B1,27/07/2024,Anderlecht,St Truiden,1,0,H,0,0,D,1.51,4.36,5.91,0-0,1-0
B1,27/07/2024,Beerschot VA,Oud-Heverlee Leuven,0,0,D,0,0,D,2.79,3.37,2.5,0-0,0-0
B1,28/07/2024,Charleroi,Antwerp,0,1,A,0,1,A,3.13,3.47,2.23,0-1,0-1
B1,26/07/2024,Club Brugge,Mechelen,1,1,D,0,0,D,1.39,5.06,7.82,0-0,1-1
B1,27/07/2024,Dender,St. Gilloise,0,0,D,0,0,D,6.58,4.91,1.41,0-0,0-0
B1,28/07/2024,Genk,Standard,0,0,D,0,0,D,1.44,4.62,6.5,0-0,0-0
B1,28/07/2024,Kortrijk,Gent,0,1,A,0,0,D,4.9,4.18,1.62,0-0,0-1
B1,28/07/2024,Westerlo,Cercle Brugge,3,0,H,1,0,H,2.9,3.62,2.3,1-0,3-0
B1,02/08/2024,St. Gilloise,Beerschot VA,3,1,H,2,0,H,1.37,5.31,7.98,2-0,3-1
B1,03/08/2024,Mechelen,Westerlo,2,4,A,0,2,A,1.89,3.93,3.65,0-2,2-4
B1,03/08/2024,Oud-Heverlee Leuven,Genk,3,1,H,2,0,H,3.4,3.54,2.09,2-0,3-1
B1,03/08/2024,St Truiden,Charleroi,1,4,A,0,4,A,2.52,3.38,2.76,0-4,1-4
B1,04/08/2024,Antwerp,Anderlecht,1,2,A,1,1,D,2.78,3.44,2.47,1-1,1-2
B1,04/08/2024,Cercle Brugge,Kortrijk,1,2,A,1,1,D,1.63,4.13,4.89,1-1,1-2
B1,04/08/2024,Standard,Club Brugge,1,0,H,0,0,D,5.51,4.45,1.52,0-0,1-0
B1,04/08/2024,Gent,Dender,1,2,A,0,1,A,1.34,5.37,7.78,0-1,1-2
B1,09/08/2024,Standard,Mechelen,0,0,D,0,0,D,2.54,3.39,2.86,0-0,0-0
B1,10/08/2024,Dender,Kortrijk,4,1,H,2,1,H,2.19,3.49,3.21,2-1,4-1
B1,10/08/2024,Westerlo,St. Gilloise,4,3,H,3,1,H,3.65,3.68,1.95,3-1,4-3
B1,10/08/2024,Anderlecht,Oud-Heverlee Leuven,1,1,D,1,1,D,1.85,3.58,4.18,1-1,1-1
B1,11/08/2024,Genk,Club Brugge,3,2,H,0,1,A,3.48,3.61,2.03,0-1,3-2
B1,11/08/2024,Antwerp,St Truiden,6,1,H,2,0,H,1.37,4.89,7.68,2-0,6-1
B1,11/08/2024,Charleroi,Gent,1,0,H,0,0,D,2.86,3.67,2.31,0-0,1-0
B1,11/08/2024,Cercle Brugge,Beerschot VA,4,1,H,3,1,H,1.53,4.41,5.44,3-1,4-1
B1,16/08/2024,St. Gilloise,Charleroi,1,0,H,0,0,D,1.81,3.84,4.4,0-0,1-0
B1,17/08/2024,Beerschot VA,Genk,3,4,A,1,3,A,4.7,4.14,1.65,1-3,3-4
B1,17/08/2024,St Truiden,Dender,3,3,D,2,1,H,2.47,3.58,2.7,2-1,3-3
B1,17/08/2024,Mechelen,Anderlecht,1,3,A,1,2,A,3.28,3.61,2.11,1-2,1-3
B1,18/08/2024,Club Brugge,Antwerp,1,0,H,0,0,D,1.79,4.03,3.98,0-0,1-0
B1,18/08/2024,Oud-Heverlee Leuven,Cercle Brugge,1,1,D,1,1,D,2.81,3.35,2.5,1-1,1-1
B1,18/08/2024,Kortrijk,Standard,1,0,H,0,0,D,2.73,3.25,2.63,0-0,1-0
B1,18/08/2024,Gent,Westerlo,4,1,H,3,1,H,1.91,4.06,3.46,3-1,4-1
B1,24/08/2024,Westerlo,Oud-Heverlee Leuven,1,1,D,1,1,D,2.05,3.51,3.51,1-1,1-1
B1,24/08/2024,Antwerp,Mechelen,0,1,A,0,1,A,1.53,4.31,5.59,0-1,0-1
B1,25/08/2024,Dender,Club Brugge,1,2,A,1,2,A,5.09,4.41,1.56,1-2,1-2
B1,25/08/2024,St Truiden,St. Gilloise,0,0,D,0,0,D,6.26,4.45,1.47,0-0,0-0
B1,25/08/2024,Standard,Beerschot VA,1,0,H,0,0,D,1.77,3.83,4.3,0-0,1-0
B1,25/08/2024,Charleroi,Kortrijk,1,0,H,1,0,H,1.72,3.79,4.6,1-0,1-0
B1,30/08/2024,Genk,Westerlo,1,0,H,0,0,D,1.66,4.33,4.77,0-0,1-0
B1,31/08/2024,Mechelen,Charleroi,5,2,H,3,2,H,2.71,3.59,2.52,3-2,5-2
B1,31/08/2024,Beerschot VA,Dender,1,2,A,0,2,A,2.9,3.36,2.43,0-2,1-2
B1,31/08/2024,Oud-Heverlee Leuven,Standard,2,0,H,1,0,H,1.93,3.38,4.09,1-0,2-0
B1,01/09/2024,Club Brugge,Cercle Brugge,3,0,H,2,0,H,1.51,4.46,5.72,2-0,3-0
B1,01/09/2024,Gent,Antwerp,1,1,D,1,1,D,2.5,3.58,2.66,1-1,1-1
B1,01/09/2024,St. Gilloise,Anderlecht,0,0,D,0,0,D,2.07,3.71,3.3,0-0,0-0
B1,01/09/2024,Kortrijk,St Truiden,1,1,D,0,1,A,2.12,3.46,3.4,0-1,1-1
T1,09/08/2024,Galatasaray,Hatayspor,2,1,H,0,0,D,1.27,6.51,9.79,0-0,2-1
T1,10/08/2024,Kasimpasa,Konyaspor,2,3,A,0,1,A,2.12,3.46,3.44,0-1,2-3
T1,10/08/2024,Antalyaspor,Goztep,0,0,D,0,0,D,2.03,3.58,3.6,0-0,0-0
T1,10/08/2024,Fenerbahce,Ad. Demirspor,1,0,H,1,0,H,1.15,8.69,13.22,1-0,1-0
T1,11/08/2024,Sivasspor,Trabzonspor,0,0,D,0,0,D,3.6,3.51,2.05,0-0,0-0
T1,11/08/2024,Alanyaspor,Eyupspor,1,1,D,0,0,D,2.04,3.4,3.74,0-0,1-1
T1,11/08/2024,Samsunspor,Besiktas,0,2,A,0,2,A,4,3.65,1.89,0-2,0-2
T1,12/08/2024,Bodrumspor,Gaziantep,0,1,A,0,0,D,2.43,3.22,3.05,0-0,0-1
T1,12/08/2024,Rizespor,Buyuksehyr,1,1,D,1,1,D,2.97,3.47,2.36,1-1,1-1
T1,16/08/2024,Konyaspor,Galatasaray,1,2,A,1,1,D,4.79,4.1,1.71,1-1,1-2
T1,17/08/2024,Kayserispor,Sivasspor,1,2,A,1,1,D,2.42,3.26,3.03,1-1,1-2
T1,17/08/2024,Ad. Demirspor,Rizespor,1,2,A,0,1,A,2.94,3.79,2.24,0-1,1-2
T1,17/08/2024,Goztep,Fenerbahce,2,2,D,0,2,A,7.71,4.8,1.39,0-2,2-2
T1,18/08/2024,Buyuksehyr,Alanyaspor,4,2,H,1,2,A,2.05,3.49,3.62,1-2,4-2
T1,18/08/2024,Besiktas,Antalyaspor,4,2,H,2,1,H,1.51,4.32,6.24,2-1,4-2
T1,18/08/2024,Gaziantep,Samsunspor,0,1,A,0,1,A,2.71,3.2,2.72,0-1,0-1
T1,19/08/2024,Eyupspor,Bodrumspor,4,1,H,0,1,A,2.08,3.26,3.81,0-1,4-1
T1,19/08/2024,Hatayspor,Kasimpasa,1,1,D,1,0,H,2.39,3.54,2.86,1-0,1-1
T1,23/08/2024,Alanyaspor,Goztep,1,1,D,0,1,A,1.98,3.37,4.27,0-1,1-1
T1,24/08/2024,Sivasspor,Eyupspor,0,1,A,0,1,A,2.32,3.38,3.1,0-1,0-1
T1,24/08/2024,Bodrumspor,Konyaspor,3,1,H,2,1,H,2.87,3.41,2.45,2-1,3-1
T1,25/08/2024,Kasimpasa,Ad. Demirspor,2,2,D,1,0,H,1.56,4.46,5.25,1-0,2-2
T1,25/08/2024,Antalyaspor,Hatayspor,3,2,H,0,2,A,2.22,3.26,3.4,0-2,3-2
T1,25/08/2024,Rizespor,Fenerbahce,0,5,A,0,1,A,4.42,4.16,1.7,0-1,0-5
T1,30/08/2024,Fenerbahce,Alanyaspor,3,0,H,1,0,H,1.3,5.97,9.77,1-0,3-0
T1,31/08/2024,Konyaspor,Kayserispor,0,0,D,0,0,D,1.86,3.53,4.3,0-0,0-0
T1,31/08/2024,Rizespor,Kasimpasa,0,1,A,0,1,A,2.22,3.44,3.22,0-1,0-1
T1,31/08/2024,Ad. Demirspor,Galatasaray,1,5,A,0,4,A,7.87,5.04,1.37,0-4,1-5
T1,31/08/2024,Goztep,Bodrumspor,2,0,H,2,0,H,2.09,3.2,3.85,2-0,2-0
T1,01/09/2024,Buyuksehyr,Antalyaspor,5,2,H,1,2,A,1.8,3.58,4.59,1-2,5-2
T1,01/09/2024,Eyupspor,Trabzonspor,0,0,D,0,0,D,2.35,3.53,2.93,0-0,0-0
T1,01/09/2024,Besiktas,Sivasspor,2,0,H,1,0,H,1.44,4.83,6.36,1-0,2-0
T1,01/09/2024,Hatayspor,Samsunspor,0,3,A,0,1,A,2.84,3.3,2.54,0-1,0-3
G1,17/08/2024,PAOK,Panserraikos,3,2,H,2,1,H,1.13,8.19,15.33,2-1,3-2
G1,17/08/2024,Volos NFC,Olympiakos,0,2,A,0,1,A,8.11,6.08,1.28,0-1,0-2
G1,18/08/2024,Levadeiakos,Athens Kallithea,0,0,D,0,0,D,2.59,3.08,2.85,0-0,0-0
G1,18/08/2024,Panathinaikos,Asteras Tripolis,0,1,A,0,0,D,1.3,5.23,9.01,0-0,0-1
G1,18/08/2024,Atromitos,Aris,1,1,D,0,0,D,2.84,3.24,2.49,0-0,1-1
G1,18/08/2024,AEK,OFI Crete,3,0,H,2,0,H,1.18,6.93,12.26,2-0,3-0
G1,19/08/2024,Panetolikos,Lamia,0,1,A,0,0,D,2.13,3.24,3.51,0-0,0-1
G1,24/08/2024,OFI Crete,Atromitos,1,1,D,1,0,H,2.19,3.3,3.3,1-0,1-1
G1,24/08/2024,Panserraikos,Aris,0,1,A,0,1,A,2.75,3.18,2.61,0-1,0-1
G1,24/08/2024,AEK,Lamia,1,1,D,0,1,A,1.1,10.02,17.71,0-1,1-1
G1,25/08/2024,Asteras Tripolis,Volos NFC,0,1,A,0,1,A,2.04,3.25,3.76,0-1,0-1
G1,25/08/2024,PAOK,Panetolikos,2,0,H,0,0,D,1.2,6.43,11.63,0-0,2-0
G1,25/08/2024,Panathinaikos,Levadeiakos,1,0,H,0,0,D,1.19,6.25,13.49,0-0,1-0
G1,26/08/2024,Olympiakos,Athens Kallithea,2,1,H,1,0,H,1.1,9.78,20.11,1-0,2-1
G1,31/08/2024,Lamia,Olympiakos,0,3,A,0,1,A,11.12,6.37,1.21,0-1,0-3
G1,31/08/2024,Aris,Asteras Tripolis,1,1,D,0,0,D,1.65,3.69,5.33,0-0,1-1
G1,31/08/2024,Panetolikos,Panserraikos,3,0,H,1,0,H,1.93,3.35,4.02,1-0,3-0
G1,01/09/2024,Levadeiakos,AEK,0,3,A,0,1,A,8.73,5.85,1.27,0-1,0-3
G1,01/09/2024,Volos NFC,OFI Crete,1,3,A,0,1,A,2.45,3.22,2.93,0-1,1-3
G1,01/09/2024,Atromitos,PAOK,1,2,A,0,1,A,6.05,4.63,1.45,0-1,1-2
G1,01/09/2024,Athens Kallithea,Panathinaikos,2,2,D,1,1,D,6.38,5.05,1.4,1-1,2-2
SC0,03/08/2024,Hearts,Rangers,0,0,D,0,0,D,5.09,4.42,1.61,0-0,0-0
SC0,03/08/2024,Motherwell,Ross County,0,0,D,0,0,D,1.9,3.7,3.92,0-0,0-0
SC0,04/08/2024,Dundee United,Dundee,2,2,D,2,1,H,2.36,3.44,2.98,2-1,2-2
SC0,04/08/2024,St Mirren,Hibernian,3,0,H,0,0,D,2.47,3.31,2.92,0-0,3-0
SC0,04/08/2024,Celtic,Kilmarnock,4,0,H,2,0,H,1.16,8.08,14.35,2-0,4-0
SC0,05/08/2024,St Johnstone,Aberdeen,1,2,A,0,1,A,3,3.33,2.4,0-1,1-2
SC0,10/08/2024,Rangers,Motherwell,2,1,H,2,1,H,1.2,7.16,11.19,2-1,2-1
SC0,10/08/2024,Ross County,Dundee United,1,1,D,0,0,D,2.59,3.33,2.75,0-0,1-1
SC0,10/08/2024,Dundee,Hearts,3,1,H,3,0,H,3.15,3.64,2.18,3-0,3-1
SC0,11/08/2024,Hibernian,Celtic,0,2,A,0,2,A,8.12,5.31,1.34,0-2,0-2
SC0,11/08/2024,Aberdeen,St Mirren,3,1,H,1,1,D,1.92,3.43,4.16,1-1,3-1
SC0,11/08/2024,Kilmarnock,St Johnstone,0,3,A,0,2,A,1.79,3.52,4.72,0-2,0-3
SC0,24/08/2024,Dundee United,St Johnstone,2,0,H,0,0,D,1.9,3.55,4.08,0-0,2-0
SC0,24/08/2024,Hibernian,Dundee,2,2,D,1,1,D,2.1,3.72,3.28,1-1,2-2
SC0,24/08/2024,Rangers,Ross County,6,0,H,2,0,H,1.18,7.39,13.46,2-0,6-0
SC0,25/08/2024,St Mirren,Celtic,0,3,A,0,2,A,9.66,5.89,1.27,0-2,0-3
SC0,25/08/2024,Aberdeen,Kilmarnock,2,0,H,1,0,H,1.72,3.77,4.83,1-0,2-0
SC0,25/08/2024,Motherwell,Hearts,3,1,H,1,0,H,2.82,3.44,2.47,1-0,3-1
SC0,31/08/2024,Dundee,St Mirren,2,2,D,1,2,A,2.19,3.4,3.48,1-2,2-2
SC0,31/08/2024,St Johnstone,Motherwell,1,2,A,0,1,A,3.01,3.31,2.47,0-1,1-2
SC0,31/08/2024,Ross County,Aberdeen,0,1,A,0,0,D,3.7,3.77,1.93,0-0,0-1
SC0,01/09/2024,Celtic,Rangers,3,0,H,2,0,H,1.63,4.26,4.82,2-0,3-0
SC0,01/09/2024,Hearts,Dundee United,0,1,A,0,0,D,1.83,4.08,3.84,0-0,0-1
SC0,01/09/2024,Kilmarnock,Hibernian,1,1,D,0,0,D,2.83,3.28,2.55,0-0,1-1
SC1,02/08/2024,Falkirk,Queens Park,2,1,H,1,0,H,1.79,3.77,4.34,1-0,2-1
SC1,03/08/2024,Airdrie Utd,Raith Rvs,1,0,H,0,0,D,2.56,3.21,2.76,0-0,1-0
SC1,03/08/2024,Hamilton,Ayr,0,2,A,0,1,A,3.04,3.56,2.19,0-1,0-2
SC1,03/08/2024,Livingston,Dunfermline,2,0,H,0,0,D,1.97,3.35,3.8,0-0,2-0
SC1,03/08/2024,Partick,Morton,0,0,D,0,0,D,1.81,3.59,4.18,0-0,0-0
SC1,09/08/2024,Ayr,Airdrie Utd,5,0,H,2,0,H,2.21,3.32,3.38,2-0,5-0
SC1,09/08/2024,Queens Park,Livingston,1,1,D,1,0,H,2.64,3.41,2.66,1-0,1-1
SC1,10/08/2024,Dunfermline,Falkirk,0,2,A,0,1,A,3.75,3.69,1.88,0-1,0-2
SC1,10/08/2024,Morton,Hamilton,0,0,D,0,0,D,2.17,3.48,3.14,0-0,0-0
SC1,10/08/2024,Raith Rvs,Partick,1,0,H,1,0,H,2.22,3.35,3.14,1-0,1-0
SC1,17/08/2024,Ayr,Hamilton,3,2,H,1,2,A,1.57,4.31,4.86,1-2,3-2
SC1,24/08/2024,Airdrie Utd,Queens Park,0,2,A,0,2,A,2.28,3.19,3.18,0-2,0-2
SC1,24/08/2024,Ayr,Raith Rvs,2,0,H,1,0,H,1.87,3.31,4.3,1-0,2-0
SC1,24/08/2024,Falkirk,Partick,2,1,H,0,0,D,1.76,3.93,4.02,0-0,2-1
SC1,24/08/2024,Hamilton,Dunfermline,1,0,H,1,0,H,2.15,3.44,3.21,1-0,1-0
SC1,24/08/2024,Livingston,Morton,1,1,D,0,0,D,1.8,3.51,4.36,0-0,1-1
SC1,31/08/2024,Dunfermline,Ayr,1,1,D,1,1,D,4.17,3.68,1.83,1-1,1-1
SC1,31/08/2024,Hamilton,Airdrie Utd,2,2,D,0,0,D,2.28,3.56,2.98,0-0,2-2
SC1,31/08/2024,Morton,Falkirk,2,3,A,2,2,D,4.26,3.59,1.83,2-2,2-3
SC1,31/08/2024,Partick,Queens Park,3,0,H,1,0,H,2.26,3.61,2.97,1-0,3-0
SC1,31/08/2024,Raith Rvs,Livingston,0,1,A,0,0,D,2.69,3.04,2.83,0-0,0-1
SC2,03/08/2024,Alloa,Queen of Sth,0,0,D,0,0,D,2.18,3.4,3.07,0-0,0-0
SC2,03/08/2024,Cove Rangers,Annan Athletic,1,3,A,0,0,D,2.1,3.64,3.06,0-0,1-3
SC2,03/08/2024,Inverness C,Dumbarton,1,1,D,1,0,H,1.72,3.76,4.3,1-0,1-1
SC2,03/08/2024,Montrose,Kelty Hearts,1,1,D,0,0,D,1.79,3.8,3.87,0-0,1-1
SC2,03/08/2024,Stenhousemuir,Arbroath,2,1,H,0,0,D,2.77,3.71,2.24,0-0,2-1
SC2,10/08/2024,Annan Athletic,Inverness C,1,0,H,0,0,D,2.48,3.31,2.68,0-0,1-0
SC2,10/08/2024,Arbroath,Montrose,0,0,D,0,0,D,2.26,3.44,2.9,0-0,0-0
SC2,10/08/2024,Dumbarton,Alloa,3,3,D,1,2,A,2.62,3.33,2.53,1-2,3-3
SC2,10/08/2024,Kelty Hearts,Stenhousemuir,2,0,H,1,0,H,2.31,3.31,2.9,1-0,2-0
SC2,10/08/2024,Queen of Sth,Cove Rangers,2,1,H,0,0,D,2.06,3.41,3.27,0-0,2-1
SC2,17/08/2024,Alloa,Stenhousemuir,1,0,H,0,0,D,1.71,3.78,4.32,0-0,1-0
SC2,17/08/2024,Arbroath,Kelty Hearts,0,3,A,0,0,D,2.17,3.47,3.04,0-0,0-3
SC2,17/08/2024,Cove Rangers,Dumbarton,1,1,D,0,0,D,2.51,3.49,2.54,0-0,1-1
SC2,17/08/2024,Inverness C,Montrose,1,1,D,0,1,A,2.16,3.3,3.21,0-1,1-1
SC2,17/08/2024,Queen of Sth,Annan Athletic,2,0,H,1,0,H,2.16,3.37,3.15,1-0,2-0
SC2,24/08/2024,Annan Athletic,Alloa,0,1,A,0,1,A,2.82,3.4,2.29,0-1,0-1
SC2,24/08/2024,Dumbarton,Arbroath,2,2,D,0,1,A,,,,0-1,2-2
SC2,24/08/2024,Kelty Hearts,Inverness C,0,0,D,0,0,D,2.53,3.27,2.65,0-0,0-0
SC2,24/08/2024,Stenhousemuir,Cove Rangers,3,2,H,1,1,D,2.53,3.4,2.57,1-1,3-2
SC2,24/08/2024,Montrose,Queen of Sth,1,0,H,1,0,H,2.17,3.27,3.22,1-0,1-0
SC2,31/08/2024,Arbroath,Alloa,0,0,D,0,0,D,,,,0-0,0-0
SC2,31/08/2024,Cove Rangers,Montrose,1,0,H,0,0,D,2.41,3.45,2.68,0-0,1-0
SC2,31/08/2024,Dumbarton,Kelty Hearts,2,2,D,1,1,D,2.22,3.43,2.97,1-1,2-2
SC2,31/08/2024,Inverness C,Queen of Sth,1,0,H,1,0,H,,,,1-0,1-0
SC2,31/08/2024,Stenhousemuir,Annan Athletic,5,1,H,2,1,H,,,,2-1,5-1
SC3,03/08/2024,Bonnyrigg Rose,Peterhead,0,1,A,0,0,D,3.03,3.29,2.25,0-0,0-1
SC3,03/08/2024,Edinburgh City,Stirling,1,2,A,0,0,D,6.78,5,1.37,0-0,1-2
SC3,03/08/2024,Elgin,East Fife,4,2,H,2,0,H,3.3,3.16,2.18,2-0,4-2
SC3,03/08/2024,Forfar,Clyde,0,0,D,0,0,D,2.99,3.19,2.33,0-0,0-0
SC3,03/08/2024,Stranraer,Spartans,2,2,D,2,0,H,2.95,3.06,2.42,2-0,2-2
SC3,10/08/2024,Clyde,Stranraer,1,0,H,0,0,D,1.5,4.36,5.51,0-0,1-0
SC3,10/08/2024,East Fife,Edinburgh City,2,0,H,0,0,D,1.33,4.94,7.99,0-0,2-0
SC3,10/08/2024,Peterhead,Forfar,2,1,H,1,0,H,2.03,3.36,3.46,1-0,2-1
SC3,10/08/2024,Spartans,Bonnyrigg Rose,2,0,H,0,0,D,1.55,4.31,4.85,0-0,2-0
SC3,10/08/2024,Stirling,Elgin,0,1,A,0,1,A,1.76,3.86,3.97,0-1,0-1
SC3,17/08/2024,Clyde,Stirling,0,2,A,0,1,A,1.71,3.7,4.43,0-1,0-2
SC3,17/08/2024,East Fife,Forfar,2,1,H,1,0,H,1.88,3.48,3.85,1-0,2-1
SC3,17/08/2024,Edinburgh City,Bonnyrigg Rose,2,2,D,1,1,D,5.84,4.19,1.5,1-1,2-2
SC3,17/08/2024,Peterhead,Stranraer,1,0,H,1,0,H,1.74,3.58,4.45,1-0,1-0
SC3,24/08/2024,Bonnyrigg Rose,Clyde,2,1,H,0,1,A,3.53,3.33,1.92,0-1,2-1
SC3,24/08/2024,Forfar,Edinburgh City,0,3,A,0,2,A,1.38,4.83,6.87,0-2,0-3
SC3,24/08/2024,Spartans,Peterhead,0,0,D,0,0,D,2.28,3.22,3.04,0-0,0-0
SC3,24/08/2024,Stirling,East Fife,0,4,A,0,2,A,2.35,3.32,2.84,0-2,0-4
SC3,24/08/2024,Stranraer,Elgin,1,1,D,0,0,D,2.35,3.41,2.79,0-0,1-1
SC3,31/08/2024,Bonnyrigg Rose,Stranraer,2,0,H,2,0,H,2.09,3.32,3.34,2-0,2-0
SC3,31/08/2024,East Fife,Clyde,5,1,H,3,1,H,2.04,3.33,3.48,3-1,5-1
SC3,31/08/2024,Edinburgh City,Peterhead,0,4,A,0,4,A,,,,0-4,0-4
SC3,31/08/2024,Forfar,Elgin,1,1,D,0,0,D,2.67,3.43,2.43,0-0,1-1
SC3,31/08/2024,Stirling,Spartans,1,0,H,1,0,H,,,,1-0,1-0
