Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS
D2,02/09/2019,Stuttgart,Bochum,2,1,H,1,1,D,1.53,4.3,6.57,1-1,2-1
D2,13/09/2019,Greuther Furth,Wehen,2,1,H,0,0,D,1.94,3.94,3.77,0-0,2-1
D2,13/09/2019,Karlsruhe,Sandhausen,1,0,H,0,0,D,2.49,3.6,2.82,0-0,1-0
D2,14/09/2019,Hannover,Bielefeld,0,2,A,0,1,A,2.4,3.58,2.96,0-1,0-2
D2,14/09/2019,Heidenheim,Holstein Kiel,3,0,H,2,0,H,2.44,3.71,2.81,2-0,3-0
D2,14/09/2019,Regensburg,Stuttgart,2,3,A,0,1,A,3.39,3.82,2.09,0-1,2-3
D2,15/09/2019,Bochum,Dresden,2,2,D,0,0,D,2.33,3.52,3.1,0-0,2-2
D2,15/09/2019,Darmstadt,Nurnberg,3,3,D,1,2,A,3,3.34,2.49,1-2,3-3
D2,15/09/2019,Erzgebirge Aue,Osnabruck,1,0,H,1,0,H,2.67,3.45,2.7,1-0,1-0
D2,16/09/2019,St Pauli,Hamburg,2,0,H,1,0,H,4.26,3.98,1.82,1-0,2-0
D2,20/09/2019,Heidenheim,Darmstadt,1,0,H,0,0,D,1.93,3.88,3.87,0-0,1-0
D2,20/09/2019,Holstein Kiel,Hannover,1,2,A,0,1,A,2.21,3.84,3.09,0-1,1-2
D2,21/09/2019,Nurnberg,Karlsruhe,1,1,D,1,1,D,2.02,3.64,3.8,1-1,1-1
D2,21/09/2019,Sandhausen,Bochum,1,1,D,0,0,D,2.08,3.42,3.82,0-0,1-1
D2,21/09/2019,Stuttgart,Greuther Furth,2,0,H,1,0,H,1.53,4.45,6.18,1-0,2-0
D2,21/09/2019,Wehen,Bielefeld,2,5,A,1,3,A,4.04,3.71,1.94,1-3,2-5
D2,22/09/2019,Dresden,Regensburg,2,1,H,0,1,A,2.3,3.76,3,0-1,2-1
D2,22/09/2019,Hamburg,Erzgebirge Aue,4,0,H,2,0,H,1.41,4.67,8.33,2-0,4-0
D2,22/09/2019,Osnabruck,St Pauli,1,1,D,1,1,D,2.22,3.6,3.27,1-1,1-1
D2,27/09/2019,Bielefeld,Stuttgart,0,1,A,0,0,D,2.75,3.54,2.58,0-0,0-1
D2,27/09/2019,Wehen,Osnabruck,2,0,H,1,0,H,3.07,3.78,2.25,1-0,2-0
D2,28/09/2019,Bochum,Darmstadt,2,2,D,2,1,H,2.01,3.63,3.84,2-1,2-2
D2,28/09/2019,Karlsruhe,Heidenheim,1,1,D,1,0,H,2.25,3.65,3.16,1-0,1-1
D2,28/09/2019,Regensburg,Hamburg,2,2,D,1,0,H,3.97,4.08,1.86,1-0,2-2
D2,29/09/2019,Erzgebirge Aue,Dresden,4,1,H,3,1,H,2.53,3.52,2.81,3-1,4-1
D2,29/09/2019,Greuther Furth,Holstein Kiel,0,3,A,0,1,A,2.39,3.62,2.94,0-1,0-3
D2,29/09/2019,St Pauli,Sandhausen,2,0,H,2,0,H,2.43,3.48,2.98,2-0,2-0
D2,30/09/2019,Hannover,Nurnberg,0,4,A,0,3,A,2.28,3.5,3.21,0-3,0-4
D2,04/10/2019,Darmstadt,Karlsruhe,1,1,D,1,1,D,2.48,3.4,2.96,1-1,1-1
D2,04/10/2019,Stuttgart,Wehen,1,2,A,1,2,A,1.32,5.9,8.91,1-2,1-2
D2,05/10/2019,Dresden,Hannover,0,2,A,0,0,D,2.49,3.59,2.82,0-0,0-2
D2,05/10/2019,Hamburg,Greuther Furth,2,0,H,0,0,D,1.45,4.51,7.87,0-0,2-0
D2,05/10/2019,Sandhausen,Erzgebirge Aue,2,2,D,2,1,H,2.06,3.53,3.75,2-1,2-2
D2,06/10/2019,Heidenheim,Bochum,2,3,A,1,2,A,2.2,3.58,3.33,1-2,2-3
D2,06/10/2019,Holstein Kiel,Regensburg,1,2,A,1,1,D,2.02,3.94,3.5,1-1,1-2
D2,06/10/2019,Nurnberg,St Pauli,1,1,D,0,1,A,2.11,3.72,3.42,0-1,1-1
D2,07/10/2019,Osnabruck,Bielefeld,0,1,A,0,0,D,2.89,3.57,2.45,0-0,0-1
D2,18/10/2019,Erzgebirge Aue,Nurnberg,4,3,H,0,0,D,2.76,3.63,2.52,0-0,4-3
D2,18/10/2019,Greuther Furth,Dresden,2,0,H,2,0,H,2.36,3.47,3.09,2-0,2-0
D2,19/10/2019,Regensburg,Sandhausen,1,0,H,0,0,D,2.36,3.58,3.02,0-0,1-0
D2,19/10/2019,St Pauli,Darmstadt,0,1,A,0,0,D,1.97,3.58,4.04,0-0,0-1
D2,19/10/2019,Wehen,Heidenheim,0,0,D,0,0,D,2.89,3.75,2.37,0-0,0-0
D2,20/10/2019,Bochum,Karlsruhe,3,3,D,3,2,H,1.99,3.59,3.95,3-2,3-3
D2,20/10/2019,Hannover,Osnabruck,0,0,D,0,0,D,1.8,3.82,4.56,0-0,0-0
D2,20/10/2019,Stuttgart,Holstein Kiel,0,1,A,0,0,D,1.65,4.17,5.18,0-0,0-1
D2,21/10/2019,Bielefeld,Hamburg,1,1,D,0,1,A,3.02,3.48,2.41,0-1,1-1
D2,25/10/2019,Darmstadt,Erzgebirge Aue,1,0,H,0,0,D,2.25,3.48,3.29,0-0,1-0
D2,25/10/2019,Holstein Kiel,Bochum,2,1,H,1,1,D,1.97,3.97,3.65,1-1,2-1
D2,26/10/2019,Dresden,Bielefeld,0,1,A,0,0,D,3.46,3.68,2.11,0-0,0-1
D2,26/10/2019,Hamburg,Stuttgart,6,2,H,3,1,H,2.07,3.59,3.66,3-1,6-2
D2,26/10/2019,Karlsruhe,Hannover,3,3,D,1,2,A,2.75,3.48,2.6,1-2,3-3
D2,27/10/2019,Heidenheim,St Pauli,1,0,H,0,0,D,2.25,3.41,3.35,0-0,1-0
D2,27/10/2019,Nurnberg,Regensburg,1,1,D,1,0,H,1.98,3.82,3.77,1-0,1-1
D2,27/10/2019,Osnabruck,Greuther Furth,0,0,D,0,0,D,2.29,3.41,3.28,0-0,0-0
D2,28/10/2019,Sandhausen,Wehen,0,0,D,0,0,D,1.9,3.81,4.08,0-0,0-0
D2,01/11/2019,Hannover,Sandhausen,1,1,D,1,0,H,2.04,3.54,3.83,1-0,1-1
D2,01/11/2019,Regensburg,Osnabruck,3,3,D,2,0,H,2.24,3.5,3.31,2-0,3-3
D2,02/11/2019,Erzgebirge Aue,Heidenheim,1,1,D,0,0,D,2.53,3.39,2.91,0-0,1-1
D2,02/11/2019,Greuther Furth,Darmstadt,3,1,H,2,0,H,2.15,3.35,3.69,2-0,3-1
D2,02/11/2019,St Pauli,Karlsruhe,2,2,D,0,0,D,2.22,3.46,3.39,0-0,2-2
D2,03/11/2019,Bielefeld,Holstein Kiel,2,1,H,1,0,H,1.87,4.15,3.85,1-0,2-1
D2,03/11/2019,Stuttgart,Dresden,3,1,H,2,0,H,1.48,4.55,6.92,2-0,3-1
D2,03/11/2019,Wehen,Hamburg,1,1,D,0,0,D,4.9,4.18,1.68,0-0,1-1
D2,04/11/2019,Bochum,Nurnberg,3,1,H,3,0,H,2.8,3.58,2.51,3-0,3-1
D2,08/11/2019,Dresden,Wehen,1,0,H,1,0,H,2.16,3.62,3.39,1-0,1-0
D2,08/11/2019,St Pauli,Bochum,1,1,D,1,1,D,1.93,3.97,3.82,1-1,1-1
D2,09/11/2019,Holstein Kiel,Hamburg,1,1,D,1,0,H,3.61,3.71,2.05,1-0,1-1
D2,09/11/2019,Osnabruck,Stuttgart,1,0,H,1,0,H,4.04,3.88,1.89,1-0,1-0
D2,09/11/2019,Sandhausen,Greuther Furth,3,2,H,1,1,D,2.42,3.24,3.2,1-1,3-2
D2,10/11/2019,Darmstadt,Regensburg,2,2,D,0,1,A,2.45,3.42,3,0-1,2-2
D2,10/11/2019,Heidenheim,Hannover,4,0,H,1,0,H,2.57,3.32,2.9,1-0,4-0
D2,10/11/2019,Nurnberg,Bielefeld,1,5,A,0,3,A,3,3.58,2.36,0-3,1-5
D2,11/11/2019,Karlsruhe,Erzgebirge Aue,1,1,D,0,1,A,,,,0-1,1-1
D2,22/11/2019,Bochum,Osnabruck,1,1,D,1,1,D,1.96,3.84,3.8,1-1,1-1
D2,22/11/2019,Erzgebirge Aue,St Pauli,3,1,H,2,0,H,2.81,3.41,2.6,2-0,3-1
D2,23/11/2019,Bielefeld,Sandhausen,1,1,D,1,1,D,1.7,3.86,5.25,1-1,1-1
D2,23/11/2019,Hamburg,Dresden,2,1,H,0,0,D,1.33,5.31,10.02,0-0,2-1
D2,23/11/2019,Wehen,Holstein Kiel,3,6,A,2,4,A,3.52,3.71,2.08,2-4,3-6
D2,24/11/2019,Greuther Furth,Nurnberg,0,0,D,0,0,D,2.8,3.46,2.57,0-0,0-0
D2,24/11/2019,Regensburg,Heidenheim,3,1,H,1,0,H,2.64,3.4,2.77,1-0,3-1
D2,24/11/2019,Stuttgart,Karlsruhe,3,0,H,0,0,D,1.55,4.38,6,0-0,3-0
D2,25/11/2019,Hannover,Darmstadt,1,2,A,1,2,A,1.93,3.57,4.24,1-2,1-2
D2,29/11/2019,Karlsruhe,Regensburg,4,1,H,2,0,H,2.26,3.68,3.11,2-0,4-1
D2,29/11/2019,Osnabruck,Hamburg,2,1,H,2,0,H,5,4,1.7,2-0,2-1
D2,30/11/2019,Bochum,Erzgebirge Aue,2,0,H,0,0,D,1.93,3.8,3.96,0-0,2-0
D2,30/11/2019,Dresden,Holstein Kiel,1,2,A,0,2,A,3.31,3.79,2.13,0-2,1-2
D2,30/11/2019,Nurnberg,Wehen,0,2,A,0,1,A,1.7,4.06,4.89,0-1,0-2
D2,30/11/2019,St Pauli,Hannover,0,1,A,0,1,A,2.58,3.32,2.89,0-1,0-1
D2,01/12/2019,Darmstadt,Bielefeld,1,3,A,0,0,D,3.61,3.63,2.07,0-0,1-3
D2,01/12/2019,Heidenheim,Greuther Furth,1,0,H,0,0,D,2.05,3.52,3.83,0-0,1-0
D2,01/12/2019,Sandhausen,Stuttgart,2,1,H,2,0,H,3.88,3.38,2.08,2-0,2-1
D2,06/12/2019,Bielefeld,Karlsruhe,2,2,D,0,1,A,1.64,4.04,5.5,0-1,2-2
D2,06/12/2019,Hamburg,Heidenheim,0,1,A,0,0,D,1.54,4.27,6.39,0-0,0-1
D2,07/12/2019,Greuther Furth,Bochum,3,1,H,1,0,H,2.64,3.46,2.72,1-0,3-1
D2,07/12/2019,Hannover,Erzgebirge Aue,3,2,H,1,1,D,1.85,3.54,4.73,1-1,3-2
D2,07/12/2019,Holstein Kiel,Osnabruck,2,4,A,2,1,H,1.85,3.79,4.32,2-1,2-4
D2,08/12/2019,Dresden,Sandhausen,1,1,D,1,1,D,2.65,3.35,2.79,1-1,1-1
D2,08/12/2019,Regensburg,St Pauli,1,0,H,1,0,H,2.43,3.5,2.96,1-0,1-0
D2,08/12/2019,Wehen,Darmstadt,0,0,D,0,0,D,2.83,3.37,2.6,0-0,0-0
D2,09/12/2019,Stuttgart,Nurnberg,3,1,H,0,1,A,1.71,3.81,5.2,0-1,3-1
D2,13/12/2019,Bochum,Hannover,2,1,H,2,0,H,2.53,3.46,2.81,2-0,2-1
D2,13/12/2019,Erzgebirge Aue,Regensburg,1,0,H,1,0,H,2.64,3.59,2.62,1-0,1-0
D2,14/12/2019,Heidenheim,Bielefeld,0,0,D,0,0,D,2.98,3.39,2.45,0-0,0-0
D2,14/12/2019,Karlsruhe,Greuther Furth,1,5,A,1,2,A,2.06,3.56,3.67,1-2,1-5
D2,14/12/2019,St Pauli,Wehen,3,1,H,1,0,H,1.88,3.62,4.3,1-0,3-1
D2,15/12/2019,Nurnberg,Holstein Kiel,2,2,D,1,0,H,2.37,3.65,2.91,1-0,2-2
D2,15/12/2019,Osnabruck,Dresden,3,0,H,1,0,H,2.06,3.41,3.85,1-0,3-0
D2,15/12/2019,Sandhausen,Hamburg,1,1,D,1,0,H,4.18,3.48,1.96,1-0,1-1
D2,16/12/2019,Darmstadt,Stuttgart,1,1,D,1,1,D,4.43,3.67,1.85,1-1,1-1
D2,20/12/2019,Karlsruhe,Wehen,0,1,A,0,0,D,1.79,3.87,4.47,0-0,0-1
D2,20/12/2019,Nurnberg,Dresden,2,0,H,1,0,H,1.68,4.06,5.01,1-0,2-0
D2,21/12/2019,Darmstadt,Hamburg,2,2,D,1,2,A,4.53,3.71,1.82,1-2,2-2
D2,21/12/2019,Erzgebirge Aue,Greuther Furth,3,1,H,1,0,H,2.56,3.41,2.81,1-0,3-1
D2,21/12/2019,Hannover,Stuttgart,2,2,D,1,0,H,3.36,3.75,2.1,1-0,2-2
D2,21/12/2019,St Pauli,Bielefeld,3,0,H,2,0,H,3.37,3.33,2.26,2-0,3-0
D2,22/12/2019,Bochum,Regensburg,2,3,A,1,2,A,2.12,3.63,3.42,1-2,2-3
D2,22/12/2019,Heidenheim,Osnabruck,3,1,H,1,0,H,2.12,3.27,3.82,1-0,3-1
D2,22/12/2019,Sandhausen,Holstein Kiel,2,2,D,0,1,A,2.58,3.49,2.74,0-1,2-2
D2,28/01/2020,Bielefeld,Bochum,2,0,H,1,0,H,1.77,3.71,4.87,1-0,2-0
D2,28/01/2020,Greuther Furth,St Pauli,3,0,H,1,0,H,2.59,3.23,2.91,1-0,3-0
D2,28/01/2020,Regensburg,Hannover,1,0,H,1,0,H,2.75,3.54,2.54,1-0,1-0
D2,28/01/2020,Wehen,Erzgebirge Aue,1,0,H,1,0,H,2.71,3.19,2.8,1-0,1-0
D2,29/01/2020,Stuttgart,Heidenheim,3,0,H,1,0,H,1.58,4.13,5.91,1-0,3-0
D2,29/01/2020,Dresden,Karlsruhe,1,0,H,1,0,H,2.6,3.55,2.67,1-0,1-0
D2,29/01/2020,Holstein Kiel,Darmstadt,1,1,D,1,1,D,1.87,3.65,4.33,1-1,1-1
D2,29/01/2020,Osnabruck,Sandhausen,1,3,A,0,1,A,2.5,3.21,3.05,0-1,1-3
D2,30/01/2020,Hamburg,Nurnberg,4,1,H,2,0,H,1.57,4.18,6,2-0,4-1
D2,31/01/2020,Erzgebirge Aue,Bielefeld,0,0,D,0,0,D,3.83,3.55,2.02,0-0,0-0
D2,31/01/2020,Regensburg,Greuther Furth,0,2,A,0,2,A,2.24,3.36,3.38,0-2,0-2
D2,01/02/2020,Hannover,Wehen,2,2,D,0,1,A,1.63,4.28,5.12,0-1,2-2
D2,01/02/2020,Karlsruhe,Holstein Kiel,0,2,A,0,2,A,3.16,3.46,2.3,0-2,0-2
D2,01/02/2020,St Pauli,Stuttgart,1,1,D,0,0,D,3.78,3.56,2.03,0-0,1-1
D2,02/02/2020,Darmstadt,Osnabruck,2,2,D,1,1,D,2.28,3.22,3.44,1-1,2-2
D2,02/02/2020,Heidenheim,Dresden,0,0,D,0,0,D,1.8,3.51,5.01,0-0,0-0
D2,02/02/2020,Nurnberg,Sandhausen,2,0,H,1,0,H,2.16,3.31,3.63,1-0,2-0
D2,03/02/2020,Bochum,Hamburg,1,3,A,0,0,D,3.95,3.51,2,0-0,1-3
D2,07/02/2020,Dresden,Darmstadt,2,3,A,1,3,A,2.37,3.16,3.31,1-3,2-3
D2,07/02/2020,Sandhausen,Heidenheim,0,1,A,0,1,A,2.43,3.23,3.14,0-1,0-1
D2,08/02/2020,Hamburg,Karlsruhe,2,0,H,0,0,D,1.31,5.38,10.55,0-0,2-0
D2,08/02/2020,Osnabruck,Nurnberg,0,1,A,0,0,D,2.48,3.3,2.99,0-0,0-1
D2,08/02/2020,Stuttgart,Erzgebirge Aue,3,0,H,2,0,H,1.4,4.7,8.63,2-0,3-0
D2,09/02/2020,Bielefeld,Regensburg,6,0,H,2,0,H,1.74,3.71,5.14,2-0,6-0
D2,09/02/2020,Greuther Furth,Hannover,1,3,A,0,1,A,2.77,3.1,2.8,0-1,1-3
D2,09/02/2020,Wehen,Bochum,0,1,A,0,1,A,3,3.32,2.47,0-1,0-1
D2,10/02/2020,Holstein Kiel,St Pauli,2,1,H,1,0,H,1.99,3.56,3.92,1-0,2-1
D2,14/02/2020,Heidenheim,Nurnberg,2,2,D,1,1,D,2.36,3.26,3.24,1-1,2-2
D2,14/02/2020,St Pauli,Dresden,0,0,D,0,0,D,1.92,3.54,4.28,0-0,0-0
D2,15/02/2020,Greuther Furth,Bielefeld,2,4,A,0,2,A,3.49,3.33,2.21,0-2,2-4
D2,15/02/2020,Hannover,Hamburg,1,1,D,0,0,D,4.28,3.82,1.84,0-0,1-1
D2,15/02/2020,Regensburg,Wehen,1,0,H,0,0,D,2.2,3.29,3.56,0-0,1-0
D2,16/02/2020,Darmstadt,Sandhausen,1,0,H,0,0,D,2.5,3.19,3.06,0-0,1-0
D2,16/02/2020,Erzgebirge Aue,Holstein Kiel,1,2,A,0,1,A,3.11,3.36,2.38,0-1,1-2
D2,16/02/2020,Karlsruhe,Osnabruck,1,1,D,1,0,H,2.5,3.24,3.02,1-0,1-1
D2,17/02/2020,Bochum,Stuttgart,0,1,A,0,0,D,4.02,3.64,1.95,0-0,0-1
D2,21/02/2020,Osnabruck,Erzgebirge Aue,0,0,D,0,0,D,2.1,3.34,3.93,0-0,0-0
D2,21/02/2020,Wehen,Greuther Furth,1,1,D,1,0,H,2.64,3.44,2.8,1-0,1-1
D2,22/02/2020,Dresden,Bochum,1,2,A,0,0,D,2.6,3.27,2.86,0-0,1-2
D2,22/02/2020,Hamburg,St Pauli,0,2,A,0,2,A,1.44,4.41,8.15,0-2,0-2
D2,22/02/2020,Holstein Kiel,Heidenheim,0,1,A,0,0,D,2,3.53,3.93,0-0,0-1
D2,22/02/2020,Stuttgart,Regensburg,2,0,H,0,0,D,1.35,5.26,9.04,0-0,2-0
D2,23/02/2020,Bielefeld,Hannover,1,0,H,0,0,D,1.93,3.52,4.29,0-0,1-0
D2,23/02/2020,Nurnberg,Darmstadt,1,2,A,1,0,H,1.94,3.36,4.43,1-0,1-2
D2,23/02/2020,Sandhausen,Karlsruhe,0,2,A,0,2,A,2.09,3.23,3.97,0-2,0-2
D2,28/02/2020,Karlsruhe,Nurnberg,0,1,A,0,0,D,2.82,3.22,2.67,0-0,0-1
D2,28/02/2020,Regensburg,Dresden,1,2,A,0,0,D,2,3.47,3.99,0-0,1-2
D2,29/02/2020,Darmstadt,Heidenheim,2,0,H,2,0,H,2.44,3.21,3.15,2-0,2-0
D2,29/02/2020,Erzgebirge Aue,Hamburg,3,0,H,1,0,H,4.7,3.94,1.74,1-0,3-0
D2,29/02/2020,Greuther Furth,Stuttgart,2,0,H,0,0,D,4.36,3.95,1.79,0-0,2-0
D2,01/03/2020,Bielefeld,Wehen,1,0,H,0,0,D,1.52,4.32,6.46,0-0,1-0
D2,01/03/2020,Bochum,Sandhausen,4,4,D,2,2,D,2.28,3.58,3.11,2-2,4-4
D2,01/03/2020,St Pauli,Osnabruck,3,1,H,2,0,H,2.04,3.47,3.85,2-0,3-1
D2,02/03/2020,Hannover,Holstein Kiel,3,1,H,1,0,H,2.46,3.46,2.91,1-0,3-1
D2,06/03/2020,Nurnberg,Hannover,0,3,A,0,2,A,2.52,3.25,2.98,0-2,0-3
D2,06/03/2020,Osnabruck,Wehen,2,6,A,2,5,A,2.03,3.42,3.96,2-5,2-6
D2,07/03/2020,Darmstadt,Bochum,0,0,D,0,0,D,2.31,3.17,3.43,0-0,0-0
D2,07/03/2020,Hamburg,Regensburg,2,1,H,1,1,D,1.46,4.68,7.03,1-1,2-1
D2,07/03/2020,Heidenheim,Karlsruhe,3,1,H,3,0,H,2.07,3.26,4.03,3-0,3-1
D2,08/03/2020,Dresden,Erzgebirge Aue,2,1,H,1,1,D,2.68,3.01,2.99,1-1,2-1
D2,08/03/2020,Holstein Kiel,Greuther Furth,1,1,D,1,1,D,1.85,3.72,4.32,1-1,1-1
D2,08/03/2020,Sandhausen,St Pauli,2,2,D,1,1,D,2.55,3.13,3.05,1-1,2-2
D2,09/03/2020,Stuttgart,Bielefeld,1,1,D,0,0,D,1.88,3.67,4.27,0-0,1-1
D2,16/05/2020,Bochum,Heidenheim,3,0,H,2,0,H,2.63,3.36,2.76,2-0,3-0
D2,16/05/2020,Erzgebirge Aue,Sandhausen,3,1,H,1,0,H,2.67,3.23,2.81,1-0,3-1
D2,16/05/2020,Karlsruhe,Darmstadt,2,0,H,0,0,D,2.76,3.24,2.71,0-0,2-0
D2,16/05/2020,Regensburg,Holstein Kiel,2,2,D,0,1,A,2.92,3.33,2.52,0-1,2-2
D2,17/05/2020,Bielefeld,Osnabruck,1,1,D,1,0,H,1.69,3.92,5.11,1-0,1-1
D2,17/05/2020,Greuther Furth,Hamburg,2,2,D,1,1,D,4.28,3.64,1.88,1-1,2-2
D2,17/05/2020,St Pauli,Nurnberg,1,0,H,0,0,D,2.57,3.2,2.95,0-0,1-0
D2,17/05/2020,Wehen,Stuttgart,2,1,H,0,0,D,5.04,4.01,1.68,0-0,2-1
D2,22/05/2020,Heidenheim,Wehen,1,0,H,0,0,D,1.83,3.72,4.42,0-0,1-0
D2,22/05/2020,Nurnberg,Erzgebirge Aue,1,1,D,0,0,D,2.01,3.41,4.05,0-0,1-1
D2,23/05/2020,Darmstadt,St Pauli,4,0,H,1,0,H,2.4,3.4,3.04,1-0,4-0
D2,23/05/2020,Osnabruck,Hannover,2,4,A,1,1,D,2.88,3.33,2.55,1-1,2-4
D2,23/05/2020,Sandhausen,Regensburg,0,0,D,0,0,D,2.3,3.53,3.1,0-0,0-0
D2,24/05/2020,Hamburg,Bielefeld,0,0,D,0,0,D,2.18,3.45,3.44,0-0,0-0
D2,24/05/2020,Holstein Kiel,Stuttgart,3,2,H,1,0,H,3.46,3.49,2.16,1-0,3-2
D2,24/05/2020,Karlsruhe,Bochum,0,0,D,0,0,D,2.55,3.42,2.81,0-0,0-0
D2,26/05/2020,Erzgebirge Aue,Darmstadt,1,3,A,1,1,D,2.61,3.26,2.86,1-1,1-3
D2,26/05/2020,Greuther Furth,Osnabruck,0,2,A,0,1,A,2.05,3.73,3.53,0-1,0-2
D2,26/05/2020,Regensburg,Nurnberg,2,2,D,1,1,D,2.96,3.29,2.51,1-1,2-2
D2,26/05/2020,Wehen,Sandhausen,0,1,A,0,1,A,3,3.25,2.51,0-1,0-1
D2,27/05/2020,Bochum,Holstein Kiel,2,1,H,0,0,D,2.8,3.41,2.57,0-0,2-1
D2,27/05/2020,Hannover,Karlsruhe,1,1,D,0,0,D,1.81,3.91,4.32,0-0,1-1
D2,27/05/2020,St Pauli,Heidenheim,0,0,D,0,0,D,2.56,3.22,2.95,0-0,0-0
D2,28/05/2020,Stuttgart,Hamburg,3,2,H,0,2,A,2.33,3.34,3.22,0-2,3-2
D2,29/05/2020,Darmstadt,Greuther Furth,1,1,D,0,0,D,2.13,3.55,3.58,0-0,1-1
D2,29/05/2020,Osnabruck,Regensburg,2,2,D,0,2,A,2.46,3.36,3.07,0-2,2-2
D2,30/05/2020,Holstein Kiel,Bielefeld,1,2,A,0,1,A,2.82,3.57,2.47,0-1,1-2
D2,30/05/2020,Karlsruhe,St Pauli,1,1,D,0,0,D,2.63,3.32,2.79,0-0,1-1
D2,30/05/2020,Nurnberg,Bochum,0,0,D,0,0,D,2.22,3.34,3.46,0-0,0-0
D2,30/05/2020,Sandhausen,Hannover,3,1,H,0,0,D,2.73,3.27,2.73,0-0,3-1
D2,31/05/2020,Dresden,Stuttgart,0,2,A,0,1,A,8.6,4.49,1.42,0-1,0-2
D2,31/05/2020,Hamburg,Wehen,3,2,H,2,1,H,1.42,4.86,7.62,2-1,3-2
D2,31/05/2020,Heidenheim,Erzgebirge Aue,3,0,H,0,0,D,1.93,3.62,4.1,0-0,3-0
D2,03/06/2020,Hannover,Dresden,3,0,H,3,0,H,1.74,3.67,5.18,3-0,3-0
D2,05/06/2020,Bochum,St Pauli,2,0,H,1,0,H,2.35,3.23,3.39,1-0,2-0
D2,05/06/2020,Greuther Furth,Sandhausen,1,2,A,0,2,A,2.6,3.35,2.88,0-2,1-2
D2,06/06/2020,Bielefeld,Nurnberg,1,1,D,1,1,D,1.91,3.54,4.31,1-1,1-1
D2,06/06/2020,Regensburg,Darmstadt,3,0,H,1,0,H,2.65,3.39,2.71,1-0,3-0
D2,06/06/2020,Wehen,Dresden,2,3,A,2,2,D,2.22,3.4,3.39,2-2,2-3
D2,07/06/2020,Erzgebirge Aue,Karlsruhe,1,0,H,1,0,H,2.31,3.34,3.26,1-0,1-0
D2,07/06/2020,Hannover,Heidenheim,2,1,H,2,0,H,2.38,3.2,3.26,2-0,2-1
D2,07/06/2020,Stuttgart,Osnabruck,0,0,D,0,0,D,1.45,4.65,7.26,0-0,0-0
D2,08/06/2020,Hamburg,Holstein Kiel,3,3,D,2,1,H,1.64,4.01,5.5,2-1,3-3
D2,09/06/2020,Dresden,Greuther Furth,1,1,D,0,1,A,2.95,3.63,2.4,0-1,1-1
D2,12/06/2020,Dresden,Hamburg,0,1,A,0,0,D,6.44,4.32,1.54,0-0,0-1
D2,12/06/2020,Sandhausen,Bielefeld,0,0,D,0,0,D,3.22,3.26,2.42,0-0,0-0
D2,13/06/2020,Heidenheim,Regensburg,4,1,H,1,0,H,1.85,3.72,4.34,1-0,4-1
D2,13/06/2020,Holstein Kiel,Wehen,1,2,A,1,1,D,1.85,3.73,4.33,1-1,1-2
D2,13/06/2020,Nurnberg,Greuther Furth,0,1,A,0,0,D,1.94,3.7,3.97,0-0,0-1
D2,13/06/2020,Osnabruck,Bochum,0,2,A,0,1,A,2.64,3.19,2.88,0-1,0-2
D2,14/06/2020,Darmstadt,Hannover,3,2,H,1,0,H,2.65,3.36,2.74,1-0,3-2
D2,14/06/2020,Karlsruhe,Stuttgart,2,1,H,1,1,D,4.62,3.82,1.78,1-1,2-1
D2,14/06/2020,St Pauli,Erzgebirge Aue,2,1,H,2,0,H,1.93,3.57,4.15,2-0,2-1
D2,15/06/2020,Bielefeld,Dresden,4,0,H,1,0,H,1.45,4.25,8.34,1-0,4-0
D2,16/06/2020,Greuther Furth,Heidenheim,0,0,D,0,0,D,3.16,3.73,2.2,0-0,0-0
D2,16/06/2020,Hamburg,Osnabruck,1,1,D,1,0,H,1.43,4.73,7.53,1-0,1-1
D2,16/06/2020,Wehen,Nurnberg,0,6,A,0,3,A,3.12,3.44,2.34,0-3,0-6
D2,17/06/2020,Erzgebirge Aue,Bochum,1,2,A,0,2,A,2.88,3.28,2.57,0-2,1-2
D2,17/06/2020,Hannover,St Pauli,4,0,H,2,0,H,1.99,3.55,3.94,2-0,4-0
D2,17/06/2020,Regensburg,Karlsruhe,2,1,H,1,0,H,2.73,3.27,2.72,1-0,2-1
D2,17/06/2020,Stuttgart,Sandhausen,5,1,H,4,0,H,1.54,4.21,6.39,4-0,5-1
D2,18/06/2020,Holstein Kiel,Dresden,2,0,H,1,0,H,1.76,3.91,4.63,1-0,2-0
D2,18/06/2020,Bielefeld,Darmstadt,1,0,H,0,0,D,1.79,3.6,4.95,0-0,1-0
D2,21/06/2020,Bochum,Greuther Furth,2,2,D,1,1,D,2.17,3.57,3.45,1-1,2-2
D2,21/06/2020,Darmstadt,Wehen,3,1,H,0,1,A,2.25,3.79,3.09,0-1,3-1
D2,21/06/2020,Erzgebirge Aue,Hannover,2,1,H,1,0,H,3.56,3.69,2.09,1-0,2-1
D2,21/06/2020,Heidenheim,Hamburg,2,1,H,0,0,D,3.28,3.7,2.19,0-0,2-1
D2,21/06/2020,Karlsruhe,Bielefeld,3,3,D,1,3,A,2.24,3.5,3.36,1-3,3-3
D2,21/06/2020,Nurnberg,Stuttgart,0,6,A,0,3,A,3.44,3.42,2.23,0-3,0-6
