Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS
T1,25/02/18,Yeni Malatyaspor,Karabukspor,3,1,H,1,0,H,1.44,4.33,7,1-0,3-1
T1,26/02/18,Buyuksehyr,Genclerbirligi,1,1,D,1,0,H,1.44,4.5,6.5,1-0,1-1
T1,02/03/18,Bursaspor,Kayserispor,1,0,H,0,0,D,2.45,3.29,2.87,0-0,1-0
T1,03/03/18,Buyuksehyr,Goztep,2,0,H,1,0,H,1.39,4.2,9,1-0,2-0
T1,03/03/18,Karabukspor,Galatasaray,0,7,A,0,6,A,10,6,1.25,0-6,0-7
T1,03/03/18,Kasimpasa,Osmanlispor,1,1,D,1,1,D,2.14,3.39,3.29,1-1,1-1
T1,04/03/18,Antalyaspor,Sivasspor,1,4,A,0,1,A,2.54,3.39,2.62,0-1,1-4
T1,04/03/18,Fenerbahce,Akhisar Belediyespor,2,3,A,0,2,A,1.33,5,9,0-2,2-3
T1,04/03/18,Genclerbirligi,Alanyaspor,0,1,A,0,0,D,1.75,3.6,4.59,0-0,0-1
T1,04/03/18,Konyaspor,Yeni Malatyaspor,0,1,A,0,0,D,1.9,3.39,4,0-0,0-1
T1,05/03/18,Trabzonspor,Besiktas,0,2,A,0,0,D,3.29,3.5,2.1,0-0,0-2
T1,09/03/18,Alanyaspor,Buyuksehyr,4,1,H,1,0,H,4,3.6,1.85,1-0,4-1
T1,10/03/18,Besiktas,Genclerbirligi,1,0,H,0,0,D,1.28,5.5,9.5,0-0,1-0
T1,10/03/18,Osmanlispor,Bursaspor,2,1,H,2,0,H,2.04,3.29,3.6,2-0,2-1
T1,10/03/18,Sivasspor,Kasimpasa,2,2,D,1,1,D,1.9,3.6,4,1-1,2-2
T1,11/03/18,Galatasaray,Konyaspor,2,1,H,0,1,A,1.22,6.5,11,0-1,2-1
T1,11/03/18,Goztep,Antalyaspor,2,1,H,1,0,H,2.25,3.39,3.1,1-0,2-1
T1,11/03/18,Kayserispor,Karabukspor,3,2,H,1,1,D,1.22,6,12,1-1,3-2
T1,11/03/18,Yeni Malatyaspor,Fenerbahce,0,2,A,0,1,A,4,3.6,1.85,0-1,0-2
T1,12/03/18,Akhisar Belediyespor,Trabzonspor,1,3,A,0,1,A,2.37,3.29,2.89,0-1,1-3
T1,16/03/18,Karabukspor,Osmanlispor,0,4,A,0,2,A,6,4.5,1.5,0-2,0-4
T1,16/03/18,Kasimpasa,Antalyaspor,2,3,A,0,1,A,2,3.6,3.5,0-1,2-3
T1,17/03/18,Bursaspor,Sivasspor,1,0,H,0,0,D,2.39,3.2,3,0-0,1-0
T1,17/03/18,Fenerbahce,Galatasaray,0,0,D,0,0,D,2.1,3.5,3.29,0-0,0-0
T1,17/03/18,Genclerbirligi,Akhisar Belediyespor,1,1,D,0,1,A,2.25,3.2,3.25,0-1,1-1
T1,18/03/18,Alanyaspor,Goztep,1,1,D,0,0,D,2.04,3.6,3.29,0-0,1-1
T1,18/03/18,Buyuksehyr,Besiktas,1,0,H,1,0,H,3.39,3.1,2.25,1-0,1-0
T1,18/03/18,Konyaspor,Kayserispor,2,0,H,1,0,H,2.39,3.2,3,1-0,2-0
T1,18/03/18,Trabzonspor,Yeni Malatyaspor,4,1,H,1,1,D,1.64,3.6,5.5,1-1,4-1
T1,30/03/18,Sivasspor,Karabukspor,1,0,H,0,0,D,1.28,5.5,10,0-0,1-0
T1,31/03/18,Antalyaspor,Bursaspor,2,0,H,1,0,H,2.2,3.2,3.39,1-0,2-0
T1,31/03/18,Besiktas,Alanyaspor,1,0,H,1,0,H,1.25,6,10,1-0,1-0
T1,31/03/18,Yeni Malatyaspor,Genclerbirligi,4,1,H,1,1,D,2.2,3.1,3.5,1-1,4-1
T1,01/04/18,Akhisar Belediyespor,Buyuksehyr,1,2,A,1,0,H,4,3.39,1.9,1-0,1-2
T1,01/04/18,Galatasaray,Trabzonspor,2,1,H,1,0,H,1.5,4.33,6,1-0,2-1
T1,01/04/18,Goztep,Kasimpasa,0,2,A,0,1,A,2.14,3.39,3.29,0-1,0-2
T1,01/04/18,Osmanlispor,Konyaspor,0,0,D,0,0,D,2.29,3.1,3.29,0-0,0-0
T1,02/04/18,Kayserispor,Fenerbahce,0,5,A,0,3,A,3.6,3.29,2.04,0-3,0-5
G1,19/08/17,Asteras Tripolis,Giannina,1,2,A,0,2,A,1.7,3.4,5.5,0-2,1-2
G1,19/08/17,Olympiakos,Larisa,4,1,H,1,0,H,1.17,7,15,1-0,4-1
G1,19/08/17,Xanthi,Lamia,0,0,D,0,0,D,1.67,3.3,6,0-0,0-0
G1,20/08/17,AEK,Panetolikos,2,0,H,1,0,H,1.36,4.5,9,1-0,2-0
G1,20/08/17,Kerkyra,Panionios,0,1,A,0,0,D,3.75,3.1,2.1,0-0,0-1
G1,20/08/17,Levadeiakos,PAOK,0,0,D,0,0,D,6,4,1.53,0-0,0-0
G1,20/08/17,Platanias,Panathinaikos,1,1,D,0,0,D,4.2,3.1,2,0-0,1-1
G1,21/08/17,Atromitos,Apollon,1,1,D,0,0,D,1.75,3.25,5.25,0-0,1-1
G1,26/08/17,Lamia,Olympiakos,0,1,A,0,1,A,15,7,1.17,0-1,0-1
G1,26/08/17,Panetolikos,Atromitos,2,2,D,0,1,A,2.4,3,3.2,0-1,2-2
G1,26/08/17,Platanias,Xanthi,0,2,A,0,2,A,2.3,3,3.4,0-2,0-2
G1,27/08/17,Giannina,AEK,0,0,D,0,0,D,4,3.3,1.95,0-0,0-0
G1,27/08/17,Panathinaikos,Levadeiakos,0,0,D,0,0,D,1.17,7,15,0-0,0-0
G1,27/08/17,Panionios,Apollon,2,0,H,1,0,H,1.6,3.3,6.5,1-0,2-0
G1,27/08/17,PAOK,Kerkyra,3,1,H,1,1,D,1.07,8.5,21,1-1,3-1
G1,28/08/17,Larisa,Asteras Tripolis,1,1,D,0,0,D,2.9,3,2.6,0-0,1-1
G1,09/09/17,Asteras Tripolis,Lamia,1,3,A,0,2,A,1.55,3.3,8.5,0-2,1-3
G1,09/09/17,Atromitos,Giannina,0,0,D,0,0,D,2,3.1,4.2,0-0,0-0
G1,09/09/17,Xanthi,Olympiakos,1,1,D,1,1,D,9,4.2,1.4,1-1,1-1
G1,10/09/17,AEK,Larisa,4,0,H,2,0,H,1.2,6,15,2-0,4-0
G1,10/09/17,Kerkyra,Panathinaikos,1,0,H,1,0,H,7,3.5,1.57,1-0,1-0
G1,10/09/17,Levadeiakos,Platanias,1,1,D,0,0,D,2.25,3.1,3.3,0-0,1-1
G1,10/09/17,Panionios,Panetolikos,1,1,D,0,0,D,1.65,3.3,6.5,0-0,1-1
G1,11/09/17,Apollon,PAOK,0,0,D,0,0,D,10,4.33,1.36,0-0,0-0
G1,16/09/17,Levadeiakos,Xanthi,1,0,H,1,0,H,2.3,3,3.4,1-0,1-0
G1,16/09/17,Olympiakos,Asteras Tripolis,1,1,D,0,0,D,1.22,6,13,0-0,1-1
G1,16/09/17,PAOK,Panetolikos,1,0,H,0,0,D,1.17,6.5,19,0-0,1-0
G1,17/09/17,Lamia,AEK,0,1,A,0,0,D,15,5,1.25,0-0,0-1
G1,17/09/17,Larisa,Atromitos,0,0,D,0,0,D,3,3,2.5,0-0,0-0
G1,17/09/17,Panathinaikos,Apollon,1,0,H,1,0,H,1.25,5.5,12,1-0,1-0
G1,17/09/17,Platanias,Kerkyra,0,0,D,0,0,D,1.67,3.3,6,0-0,0-0
G1,18/09/17,Giannina,Panionios,1,1,D,0,0,D,2.5,3,3,0-0,1-1
G1,23/09/17,Apollon,Platanias,0,1,A,0,1,A,2.25,3,3.5,0-1,0-1
G1,23/09/17,Atromitos,Lamia,3,0,H,3,0,H,1.73,3.1,6,3-0,3-0
G1,23/09/17,Panetolikos,Panathinaikos,2,0,H,1,0,H,3.6,3.1,2.15,1-0,2-0
G1,24/09/17,AEK,Olympiakos,3,2,H,0,1,A,2.3,3,3.4,0-1,3-2
G1,24/09/17,Kerkyra,Levadeiakos,1,1,D,0,1,A,2.5,3,3,0-1,1-1
G1,24/09/17,Panionios,Larisa,4,1,H,1,0,H,1.62,3.2,7.5,1-0,4-1
G1,24/09/17,PAOK,Giannina,1,0,H,0,0,D,1.25,5,15,0-0,1-0
G1,25/09/17,Xanthi,Asteras Tripolis,0,0,D,0,0,D,2.1,3.1,3.75,0-0,0-0
G1,30/09/17,Larisa,PAOK,1,1,D,0,1,A,,,,0-1,1-1
G1,30/09/17,Panathinaikos,Giannina,2,0,H,2,0,H,,,,2-0,2-0
G1,30/09/17,Platanias,Panetolikos,0,3,A,0,2,A,,,,0-2,0-3
G1,01/10/17,Asteras Tripolis,AEK,2,0,H,0,0,D,,,,0-0,2-0
G1,01/10/17,Kerkyra,Xanthi,0,2,A,0,0,D,,,,0-0,0-2
G1,01/10/17,Levadeiakos,Apollon,2,1,H,0,1,A,,,,0-1,2-1
G1,01/10/17,Olympiakos,Atromitos,0,1,A,0,0,D,,,,0-0,0-1
G1,02/10/17,Lamia,Panionios,1,0,H,0,0,D,,,,0-0,1-0
G1,14/10/17,Atromitos,Asteras Tripolis,1,0,H,1,0,H,1.85,3.4,4.33,1-0,1-0
G1,14/10/17,Giannina,Platanias,3,1,H,3,1,H,1.8,3.4,4.75,3-1,3-1
G1,14/10/17,Panionios,Olympiakos,3,4,A,1,3,A,7.5,4.33,1.44,1-3,3-4
G1,15/10/17,Apollon,Kerkyra,0,0,D,0,0,D,1.95,3.25,4.1,0-0,0-0
G1,15/10/17,Panetolikos,Levadeiakos,0,1,A,0,0,D,1.83,3.25,4.75,0-0,0-1
G1,15/10/17,PAOK,Lamia,4,0,H,2,0,H,1.14,7.5,17,2-0,4-0
G1,15/10/17,Xanthi,AEK,1,1,D,1,0,H,4.2,3.25,1.91,1-0,1-1
G1,16/10/17,Panathinaikos,Larisa,2,1,H,0,0,D,1.22,5.5,15,0-0,2-1
G1,21/10/17,Kerkyra,Panetolikos,1,0,H,0,0,D,3,3,2.5,0-0,1-0
G1,21/10/17,Lamia,Panathinaikos,1,1,D,1,0,H,5,3.1,1.85,1-0,1-1
G1,21/10/17,Levadeiakos,Giannina,1,1,D,0,1,A,2.5,3.1,2.89,0-1,1-1
G1,22/10/17,Apollon,Xanthi,2,0,H,1,0,H,2.87,3,2.62,1-0,2-0
G1,22/10/17,Asteras Tripolis,Panionios,0,1,A,0,0,D,2.14,3.1,3.6,0-0,0-1
G1,22/10/17,Olympiakos,PAOK,1,0,H,0,0,D,1.85,3.5,4.2,0-0,1-0
G1,22/10/17,Platanias,Larisa,0,1,A,0,1,A,1.72,3.39,5.25,0-1,0-1
G1,23/10/17,AEK,Atromitos,0,1,A,0,0,D,1.36,4.33,9.5,0-0,0-1
G1,28/10/17,Giannina,Kerkyra,2,1,H,0,0,D,1.55,3.6,7,0-0,2-1
G1,28/10/17,Larisa,Levadeiakos,1,0,H,0,0,D,2.37,2.89,3.25,0-0,1-0
G1,28/10/17,Panathinaikos,Olympiakos,1,0,H,0,0,D,3.5,3.2,2.14,0-0,1-0
G1,29/10/17,Lamia,Platanias,2,0,H,0,0,D,2.2,3.1,3.5,0-0,2-0
G1,29/10/17,Panetolikos,Apollon,1,1,D,1,0,H,1.57,3.5,7,1-0,1-1
G1,29/10/17,Panionios,AEK,0,1,A,0,0,D,3.7,3.1,2.1,0-0,0-1
G1,29/10/17,Xanthi,Atromitos,0,2,A,0,1,A,2.35,3,3.29,0-1,0-2
G1,30/10/17,PAOK,Asteras Tripolis,2,0,H,2,0,H,1.3,4.75,12,2-0,2-0
G1,04/11/17,Asteras Tripolis,Panathinaikos,1,0,H,0,0,D,3,2.87,2.6,0-0,1-0
G1,04/11/17,Atromitos,Panionios,0,0,D,0,0,D,2.2,2.89,3.75,0-0,0-0
G1,04/11/17,Panetolikos,Xanthi,1,3,A,0,3,A,2.2,2.89,3.75,0-3,1-3
G1,05/11/17,AEK,PAOK,1,0,H,1,0,H,2.2,3,3.6,1-0,1-0
G1,05/11/17,Apollon,Giannina,4,3,H,2,2,D,2.5,2.87,3.2,2-2,4-3
G1,05/11/17,Kerkyra,Larisa,1,1,D,1,1,D,2.29,2.89,3.5,1-1,1-1
G1,05/11/17,Olympiakos,Platanias,5,1,H,3,0,H,1.16,7,15,3-0,5-1
G1,06/11/17,Levadeiakos,Lamia,0,0,D,0,0,D,1.9,3.1,4.5,0-0,0-0
G1,18/11/17,Lamia,Kerkyra,1,1,D,1,1,D,1.85,3.25,4.59,1-1,1-1
G1,18/11/17,Larisa,Apollon,1,0,H,0,0,D,2.1,3,4,0-0,1-0
G1,18/11/17,Olympiakos,Levadeiakos,2,1,H,1,0,H,1.09,9,26,1-0,2-1
G1,19/11/17,Giannina,Panetolikos,1,1,D,1,0,H,1.95,3.25,4.09,1-0,1-1
G1,19/11/17,Panathinaikos,AEK,1,1,D,1,0,H,2.2,3.2,3.39,1-0,1-1
G1,19/11/17,Platanias,Asteras Tripolis,0,3,A,0,2,A,2.14,3,3.75,0-2,0-3
G1,19/11/17,Xanthi,Panionios,2,0,H,1,0,H,2.5,3,3,1-0,2-0
G1,20/11/17,PAOK,Atromitos,2,1,H,1,1,D,1.39,4.2,9.5,1-1,2-1
G1,25/11/17,Apollon,Lamia,1,1,D,0,0,D,2.1,2.87,4.2,0-0,1-1
G1,25/11/17,Atromitos,Panathinaikos,1,1,D,1,1,D,2.45,2.87,3.25,1-1,1-1
G1,25/11/17,Giannina,Xanthi,1,1,D,0,0,D,2.29,3,3.39,0-0,1-1
G1,26/11/17,Asteras Tripolis,Levadeiakos,2,0,H,1,0,H,1.9,2.87,5.25,1-0,2-0
G1,26/11/17,Kerkyra,Olympiakos,1,3,A,1,0,H,12,5.5,1.25,1-0,1-3
G1,26/11/17,Panetolikos,Larisa,3,1,H,2,0,H,1.72,3.25,5.5,2-0,3-1
G1,26/11/17,Panionios,PAOK,2,2,D,0,1,A,4.75,3.2,1.85,0-1,2-2
G1,27/11/17,AEK,Platanias,3,0,H,1,0,H,1.16,7,15,1-0,3-0
G1,02/12/17,Asteras Tripolis,Kerkyra,4,0,H,3,0,H,1.64,3.29,6,3-0,4-0
G1,02/12/17,Olympiakos,Apollon,3,1,H,1,1,D,1.14,7.5,17,1-1,3-1
G1,02/12/17,Xanthi,PAOK,0,3,A,0,2,A,5.75,3.39,1.66,0-2,0-3
G1,03/12/17,Lamia,Panetolikos,2,2,D,0,2,A,2.45,2.89,3.29,0-2,2-2
G1,03/12/17,Larisa,Giannina,1,1,D,1,0,H,2.37,3,3.25,1-0,1-1
G1,03/12/17,Levadeiakos,AEK,0,2,A,0,0,D,6,3.25,1.66,0-0,0-2
G1,03/12/17,Panathinaikos,Panionios,0,1,A,0,0,D,1.6,3.39,7,0-0,0-1
G1,04/12/17,Platanias,Atromitos,1,3,A,1,0,H,4,3.1,2.04,1-0,1-3
G1,09/12/17,Larisa,Xanthi,1,0,H,0,0,D,2.7,2.87,2.89,0-0,1-0
G1,09/12/17,Panetolikos,Olympiakos,1,4,A,1,1,D,6,3.6,1.61,1-1,1-4
G1,09/12/17,Panionios,Platanias,2,1,H,1,0,H,1.5,3.79,7.5,1-0,2-1
G1,10/12/17,Apollon,Asteras Tripolis,1,3,A,0,1,A,3,2.87,2.6,0-1,1-3
G1,10/12/17,Atromitos,Levadeiakos,1,0,H,1,0,H,1.33,4.75,9.5,1-0,1-0
G1,10/12/17,Giannina,Lamia,1,1,D,0,0,D,1.75,3.29,5.25,0-0,1-1
G1,10/12/17,PAOK,Panathinaikos,4,0,H,1,0,H,1.39,4,10,1-0,4-0
G1,11/12/17,AEK,Kerkyra,3,1,H,2,0,H,1.1,9,21,2-0,3-1
G1,16/12/17,AEK,Apollon,0,0,D,0,0,D,1.12,8,19,0-0,0-0
G1,16/12/17,Kerkyra,Atromitos,1,3,A,0,0,D,3.25,3.2,2.25,0-0,1-3
G1,16/12/17,Platanias,PAOK,0,1,A,0,0,D,17,6.5,1.16,0-0,0-1
G1,17/12/17,Asteras Tripolis,Panetolikos,0,0,D,0,0,D,2,3.1,4,0-0,0-0
G1,17/12/17,Lamia,Larisa,0,2,A,0,2,A,2.29,3,3.29,0-2,0-2
G1,17/12/17,Olympiakos,Giannina,1,0,H,0,0,D,1.1,9.5,17,0-0,1-0
G1,17/12/17,Xanthi,Panathinaikos,1,1,D,0,1,A,2.37,3.1,3.1,0-1,1-1
G1,18/12/17,Levadeiakos,Panionios,2,1,H,0,0,D,2.7,3,2.7,0-0,2-1
G1,06/01/18,Panetolikos,AEK,1,4,A,0,3,A,5.75,3.5,1.64,0-3,1-4
G1,06/01/18,Panionios,Kerkyra,3,1,H,0,1,A,1.6,3.79,5.5,0-1,3-1
G1,06/01/18,PAOK,Levadeiakos,5,0,H,1,0,H,1.12,8,19,1-0,5-0
G1,07/01/18,Giannina,Asteras Tripolis,0,0,D,0,0,D,2.39,3,3.2,0-0,0-0
G1,07/01/18,Lamia,Xanthi,0,1,A,0,1,A,2.39,2.87,3.29,0-1,0-1
G1,07/01/18,Larisa,Olympiakos,0,3,A,0,0,D,9.5,4,1.39,0-0,0-3
G1,07/01/18,Panathinaikos,Platanias,2,0,H,0,0,D,1.36,4.5,9,0-0,2-0
G1,08/01/18,Apollon,Atromitos,0,3,A,0,2,A,3.1,3.2,2.35,0-2,0-3
G1,13/01/18,Apollon,Panionios,1,1,D,1,0,H,3,2.89,2.6,1-0,1-1
G1,13/01/18,Levadeiakos,Panathinaikos,3,2,H,2,0,H,3.39,3.1,2.25,2-0,3-2
G1,13/01/18,Xanthi,Platanias,3,2,H,2,0,H,1.44,4,8.5,2-0,3-2
G1,14/01/18,AEK,Giannina,3,1,H,1,0,H,1.25,5.25,13,1-0,3-1
G1,14/01/18,Asteras Tripolis,Larisa,3,1,H,1,0,H,1.75,3.29,5.25,1-0,3-1
G1,14/01/18,Atromitos,Panetolikos,0,1,A,0,0,D,1.57,3.6,6.5,0-0,0-1
G1,14/01/18,Kerkyra,PAOK,0,3,A,0,1,A,17,8.5,1.12,0-1,0-3
G1,15/01/18,Olympiakos,Lamia,2,0,H,2,0,H,1.12,8,19,2-0,2-0
G1,20/01/18,Larisa,AEK,0,0,D,0,0,D,7,3.75,1.53,0-0,0-0
G1,20/01/18,Panathinaikos,Kerkyra,4,0,H,2,0,H,1.33,4.75,10,2-0,4-0
G1,20/01/18,Platanias,Levadeiakos,1,0,H,0,0,D,2.1,3,4,0-0,1-0
G1,21/01/18,Giannina,Atromitos,2,2,D,0,0,D,2.7,2.87,2.87,0-0,2-2
G1,21/01/18,Lamia,Asteras Tripolis,1,0,H,0,0,D,2.75,2.79,2.89,0-0,1-0
G1,21/01/18,Olympiakos,Xanthi,3,0,H,1,0,H,1.18,5.75,19,1-0,3-0
G1,21/01/18,Panetolikos,Panionios,1,1,D,1,0,H,2.75,2.79,2.87,1-0,1-1
G1,21/01/18,PAOK,Apollon,3,0,H,2,0,H,1.11,8.5,21,2-0,3-0
G1,27/01/18,AEK,Lamia,2,0,H,1,0,H,1.12,8.5,17,1-0,2-0
G1,27/01/18,Apollon,Panathinaikos,0,0,D,0,0,D,2.6,3,2.89,0-0,0-0
G1,27/01/18,Kerkyra,Platanias,2,0,H,1,0,H,2.54,2.87,3.1,1-0,2-0
G1,28/01/18,Asteras Tripolis,Olympiakos,1,1,D,1,1,D,6,4,1.53,1-1,1-1
G1,28/01/18,Atromitos,Larisa,1,0,H,0,0,D,1.55,3.79,6.25,0-0,1-0
G1,28/01/18,Panetolikos,PAOK,0,1,A,0,0,D,7.5,4.09,1.44,0-0,0-1
G1,28/01/18,Panionios,Giannina,0,1,A,0,0,D,1.83,3.39,4.5,0-0,0-1
G1,28/01/18,Xanthi,Levadeiakos,2,1,H,0,1,A,1.66,3.39,5.75,0-1,2-1
G1,03/02/18,Asteras Tripolis,Xanthi,1,1,D,1,1,D,1.8,3.29,4.75,1-1,1-1
G1,03/02/18,Larisa,Panionios,0,0,D,0,0,D,2.5,3,3,0-0,0-0
G1,03/02/18,Panathinaikos,Panetolikos,0,0,D,0,0,D,1.53,3.75,7,0-0,0-0
G1,04/02/18,Giannina,PAOK,1,3,A,0,3,A,7,4,1.5,0-3,1-3
G1,04/02/18,Lamia,Atromitos,1,1,D,0,0,D,2.75,2.89,2.6,0-0,1-1
G1,04/02/18,Levadeiakos,Kerkyra,2,0,H,0,0,D,1.8,3.25,5,0-0,2-0
G1,04/02/18,Olympiakos,AEK,1,2,A,0,0,D,1.75,3.29,5.25,0-0,1-2
G1,05/02/18,Platanias,Apollon,1,1,D,0,0,D,2.14,3,3.75,0-0,1-1
G1,10/02/18,Giannina,Panathinaikos,2,1,H,2,0,H,2.25,3,3,2-0,2-1
G1,10/02/18,Panionios,Lamia,1,0,H,0,0,D,1.64,3.29,5,0-0,1-0
G1,10/02/18,Xanthi,Kerkyra,1,1,D,0,0,D,1.5,3.6,6,0-0,1-1
G1,11/02/18,AEK,Asteras Tripolis,1,0,H,0,0,D,1.28,4.33,10,0-0,1-0
G1,11/02/18,Apollon,Levadeiakos,1,1,D,0,0,D,1.95,3.1,3.5,0-0,1-1
G1,11/02/18,Atromitos,Olympiakos,2,2,D,1,1,D,3.75,3.25,1.83,1-1,2-2
G1,11/02/18,Panetolikos,Platanias,3,0,H,1,0,H,1.53,3.5,6,1-0,3-0
G1,12/02/18,PAOK,Larisa,3,0,H,2,0,H,,,,2-0,3-0
G1,17/02/18,Asteras Tripolis,Atromitos,0,1,A,0,0,D,2.37,2.79,3.5,0-0,0-1
G1,17/02/18,Kerkyra,Apollon,2,0,H,1,0,H,2.29,2.89,3.5,1-0,2-0
G1,17/02/18,Lamia,PAOK,0,2,A,0,0,D,10,4.33,1.36,0-0,0-2
G1,18/02/18,AEK,Xanthi,4,0,H,4,0,H,1.33,4.5,11,4-0,4-0
G1,18/02/18,Levadeiakos,Panetolikos,1,2,A,1,1,D,2.6,2.79,3.1,1-1,1-2
G1,18/02/18,Olympiakos,Panionios,1,0,H,0,0,D,1.22,5.5,15,0-0,1-0
G1,18/02/18,Platanias,Giannina,0,3,A,0,0,D,2.45,2.89,3.25,0-0,0-3
G1,19/02/18,Larisa,Panathinaikos,0,1,A,0,1,A,3.1,2.75,2.62,0-1,0-1
G1,24/02/18,Giannina,Levadeiakos,0,0,D,0,0,D,1.5,3.75,8,0-0,0-0
G1,24/02/18,Panathinaikos,Lamia,2,0,H,0,0,D,1.39,4.09,9.5,0-0,2-0
G1,24/02/18,Panionios,Asteras Tripolis,0,0,D,0,0,D,1.95,3.2,4.2,0-0,0-0
G1,25/02/18,Larisa,Platanias,1,0,H,0,0,D,1.83,3.25,4.75,0-0,1-0
G1,25/02/18,Panetolikos,Kerkyra,1,0,H,1,0,H,1.53,3.6,7.5,1-0,1-0
G1,25/02/18,PAOK,Olympiakos,0,3,A,,,,1.7,3.39,5.5,0-0,0-3
G1,25/02/18,Xanthi,Apollon,2,0,H,0,0,D,1.8,3.2,5,0-0,2-0
G1,26/02/18,Atromitos,AEK,1,1,D,0,0,D,3.5,3.1,2.2,0-0,1-1
G1,03/03/18,Atromitos,Xanthi,1,0,H,1,0,H,1.53,3.75,6.5,1-0,1-0
G1,03/03/18,Kerkyra,Giannina,1,1,D,1,1,D,2.75,3,2.75,1-1,1-1
G1,03/03/18,Platanias,Lamia,1,2,A,0,0,D,2.45,2.87,3.29,0-0,1-2
G1,04/03/18,AEK,Panionios,1,0,H,1,0,H,1.3,4.5,11,1-0,1-0
G1,04/03/18,Asteras Tripolis,PAOK,3,2,H,1,1,D,8,3.75,1.44,1-1,3-2
G1,04/03/18,Levadeiakos,Larisa,2,1,H,0,1,A,2.62,2.87,2.87,0-1,2-1
G1,04/03/18,Olympiakos,Panathinaikos,1,1,D,0,0,D,1.36,4.2,10,0-0,1-1
G1,05/03/18,Apollon,Panetolikos,2,1,H,1,0,H,2.2,3,3.5,1-0,2-1
G1,10/03/18,Larisa,Kerkyra,0,0,D,0,0,D,1.95,3.29,4,0-0,0-0
G1,10/03/18,Panathinaikos,Asteras Tripolis,1,1,D,0,0,D,2.04,3.25,3.75,0-0,1-1
G1,10/03/18,Panionios,Atromitos,2,2,D,0,0,D,2.89,3,2.6,0-0,2-2
G1,11/03/18,Lamia,Levadeiakos,1,1,D,1,1,D,1.66,3.6,5.25,1-1,1-1
G1,11/03/18,Platanias,Olympiakos,0,4,A,0,3,A,10,6,1.25,0-3,0-4
G1,11/03/18,Xanthi,Panetolikos,1,0,H,1,0,H,2.1,3.25,3.5,1-0,1-0
G1,31/03/18,Atromitos,PAOK,0,2,A,0,1,A,5,3.5,1.72,0-1,0-2
G1,31/03/18,Levadeiakos,Olympiakos,1,1,D,1,0,H,8.5,4.33,1.39,1-0,1-1
G1,31/03/18,Panetolikos,Giannina,1,0,H,1,0,H,2,3.1,4.2,1-0,1-0
G1,01/04/18,AEK,Panathinaikos,3,0,H,1,0,H,1.39,4,10,1-0,3-0
G1,01/04/18,Apollon,Larisa,3,0,H,1,0,H,2,3,4.33,1-0,3-0
G1,01/04/18,Kerkyra,Lamia,0,0,D,0,0,D,2.25,2.87,3.7,0-0,0-0
G1,01/04/18,Panionios,Xanthi,0,0,D,0,0,D,2,3,4.33,0-0,0-0
G1,02/04/18,Asteras Tripolis,Platanias,4,0,H,1,0,H,1.25,5.25,13,1-0,4-0
G1,04/04/18,Giannina,Apollon,0,1,A,0,1,A,2,3.2,4,0-1,0-1
SC0,05/08/17,Celtic,Hearts,4,1,H,1,0,H,1.22,7.2,14.7,1-0,4-1
SC0,05/08/17,Dundee,Ross County,1,2,A,0,1,A,2.52,3.39,3,0-1,1-2
SC0,05/08/17,Hibernian,Partick,3,1,H,2,1,H,1.84,3.58,4.94,2-1,3-1
SC0,05/08/17,Kilmarnock,St Johnstone,1,2,A,0,1,A,2.83,3.28,2.72,0-1,1-2
SC0,06/08/17,Aberdeen,Hamilton,2,0,H,1,0,H,1.36,5.3,9.91,1-0,2-0
SC0,06/08/17,Motherwell,Rangers,1,2,A,1,1,D,5.77,4.15,1.64,1-1,1-2
SC0,11/08/17,Partick,Celtic,0,1,A,0,1,A,14.45,6.49,1.25,0-1,0-1
SC0,12/08/17,Hamilton,Dundee,3,0,H,2,0,H,2.43,3.29,3.23,2-0,3-0
SC0,12/08/17,Kilmarnock,Hearts,0,1,A,0,1,A,3.33,3.49,2.28,0-1,0-1
SC0,12/08/17,Rangers,Hibernian,2,3,A,1,2,A,1.81,3.85,4.68,1-2,2-3
SC0,12/08/17,Ross County,Aberdeen,1,2,A,1,1,D,4.79,3.97,1.77,1-1,1-2
SC0,12/08/17,St Johnstone,Motherwell,4,1,H,2,1,H,1.8,3.82,4.81,2-1,4-1
SC0,19/08/17,Aberdeen,Dundee,2,1,H,1,0,H,1.37,5.33,9.15,1-0,2-1
SC0,19/08/17,Hibernian,Hamilton,1,3,A,0,0,D,1.53,4.32,7.09,0-0,1-3
SC0,19/08/17,Kilmarnock,Celtic,0,2,A,0,1,A,18.27,7.64,1.19,0-1,0-2
SC0,19/08/17,Motherwell,Ross County,2,0,H,0,0,D,2.67,3.68,2.64,0-0,2-0
SC0,19/08/17,Rangers,Hearts,0,0,D,0,0,D,1.66,4.13,5.54,0-0,0-0
SC0,19/08/17,St Johnstone,Partick,1,0,H,1,0,H,2.13,3.37,3.87,1-0,1-0
SC0,26/08/17,Celtic,St Johnstone,1,1,D,0,1,A,1.19,7.53,18.76,0-1,1-1
SC0,26/08/17,Kilmarnock,Hamilton,2,2,D,1,0,H,2.5,3.36,3.05,1-0,2-2
SC0,26/08/17,Motherwell,Hearts,2,1,H,2,1,H,3.37,3.67,2.19,2-1,2-1
